Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,1000.0,0.107309,1.724285955230395E-9,955.0,1000.0,51.800000000000004,4.6888347517955005,-244.28571428571425,1.6326530612244914,1000.0,62304.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,2000.0,0.142598,2.295560377339522E-9,1903.0,2000.0,54.449999999999996,12.134843598092615,-225.35714285714286,-15.609137055837563,2000.0,62576.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,3000.0,0.160675,2.5881990955935584E-9,2863.0,3000.0,55.93333333333334,7.941667606747986,-183.69098712446353,-10.258548790658892,3000.0,62576.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,4000.0,0.178466,2.8762079154451686E-9,3822.0,4000.0,57.175,6.543126828014792,-169.76377952755917,-7.735849056603788,4000.0,62576.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,5000.0,0.215094,3.668223971294032E-9,4767.0,5000.0,57.99999999999999,6.522154071432018,-164.1509433962264,-8.024691358024691,5000.0,83584.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,6000.0,0.230332,4.030737785829438E-9,5698.0,6000.0,57.56666666666666,9.115139861304806,-168.8489968321013,-7.7900084674004955,6000.0,91960.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,7000.0,0.245162,4.385632305509514E-9,6664.0,7000.0,56.214285714285715,8.996251773841426,-169.3321616871704,-10.132950053898664,7000.0,92504.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,8000.0,0.256078,4.646861474547121E-9,7609.0,8000.0,56.137499999999996,10.992852033543182,-168.0672268907563,-6.076178960096751,8000.0,92504.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,9000.0,0.266572,4.897991824481223E-9,8549.0,9000.0,56.322222222222216,12.721482282749522,-165.42876434841324,-2.5299947835159093,9000.0,92504.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,10000.0,0.278829,5.1914391004376945E-9,9496.0,10000.0,55.410000000000004,11.574937810945274,-174.56896551724137,-3.003003003003006,10000.0,92544.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,11000.0,0.292478,5.519116462932693E-9,10450.0,11000.0,55.118181818181824,11.490852788982611,-173.82140876317249,-2.640332640332636,11000.0,92800.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,12000.0,0.30334,5.779907608197796E-9,11402.0,12000.0,54.68333333333333,11.065369978609393,-180.16486347243702,-3.403688914242256,12000.0,92808.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,13000.0,0.313803,6.0311406188540994E-9,12349.0,13000.0,54.738461538461536,11.504301919203872,-182.34165067178512,-2.2237665045170236,13000.0,92816.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,14000.0,0.324236,6.281674874739515E-9,13282.0,14000.0,53.85714285714286,9.901753460912346,-196.05866177818524,-3.227868328539476,14000.0,92824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,15000.0,0.334378,6.525221162786087E-9,14229.0,15000.0,53.193333333333335,8.940723164649988,-201.71895143962178,-5.041891083183716,15000.0,92824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,16000.0,0.344309,6.763700573808618E-9,15187.0,16000.0,52.6875,8.29977995127017,-203.8940184664794,-6.54468684025334,16000.0,92824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,17000.0,0.354165,7.0003789621922715E-9,16142.0,17000.0,51.73529411764706,6.980189010974226,-209.50584685024518,-9.912926992632295,17000.0,92824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,18000.0,0.364537,7.2494483863314E-9,17089.0,18000.0,51.49444444444444,6.627690776920492,-212.93906810035836,-10.813555019672547,18000.0,92824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,19000.0,0.375661,7.516576064129671E-9,18033.0,19000.0,52.05263157894737,7.4169124958295125,-211.5595075239397,-10.638814670876831,19000.0,92824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,20000.0,0.395946,8.087068810645077E-9,18977.0,20000.0,52.395,7.685225798485952,-212.3687664041995,-8.911004346831373,20000.0,108712.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,21000.0,0.407238,8.405928924265834E-9,19931.0,21000.0,52.88095238095239,8.553321869510825,-206.25193438563923,-7.718266927933815,21000.0,109152.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,22000.0,0.418341,8.722186593545808E-9,20882.0,22000.0,52.82272727272728,8.679200924730983,-203.65710942071385,-9.71458773784353,22000.0,110104.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,23000.0,0.42922,9.032063850512107E-9,21831.0,23000.0,53.082608695652176,9.023121373807498,-202.3536004483048,-9.143319510468288,23000.0,110104.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,24000.0,0.440229,9.34564402533902E-9,22782.0,24000.0,53.55,9.815312511319346,-199.91928974979828,-8.411942040260618,24000.0,110104.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,25000.0,0.456334,9.818310938361616E-9,23732.0,25000.0,53.996,10.643194959906378,-200.05217845029998,-7.889305816135085,25000.0,113448.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,26000.0,0.469108,1.0193268944405845E-8,24675.0,26000.0,54.50769230769231,11.541381701480729,-197.70953939088847,-6.5393622770671715,26000.0,113464.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,27000.0,0.478585,1.047146900453501E-8,25628.0,27000.0,54.85925925925926,12.136536462402871,-198.72549019607845,-5.8721334259902545,27000.0,113472.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,28000.0,0.487478,1.0733593066947325E-8,26580.0,28000.0,55.128571428571426,12.66905426329186,-201.22272836250312,-5.385002516356311,28000.0,113936.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,29000.0,0.496413,1.0996955092996356E-8,27531.0,29000.0,55.11724137931034,12.543291202920988,-203.61558199206914,-5.795334471267184,29000.0,113936.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,30000.0,0.506582,1.1297405227604837E-8,28468.0,30000.0,54.946666666666665,12.196133344476351,-207.53128555176343,-6.433577447043073,30000.0,114208.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,31000.0,0.517952,1.1644470097704063E-8,29410.0,31000.0,54.954838709677425,12.246612407539716,-207.306338028169,-6.774736198195446,31000.0,117992.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,32000.0,0.52915,1.2000607158988711E-8,30367.0,32000.0,55.04375,12.512097689432034,-206.8686006825939,-6.586648884937389,32000.0,122936.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,33000.0,0.538658,1.2304137396729652E-8,31314.0,33000.0,55.13030303030303,12.651305655357225,-208.1581685744016,-6.128153669724764,33000.0,123400.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,34000.0,0.550878,1.2707218691292734E-8,32269.0,34000.0,55.1264705882353,12.701125440548505,-208.4091368506166,-6.416963102462144,34000.0,127504.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,35000.0,0.560137,1.3013665061444042E-8,33215.0,35000.0,55.24,12.86232386384809,-209.05504044190178,-6.152595202601982,35000.0,127936.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,36000.0,0.569658,1.3328802585601804E-8,34161.0,36000.0,55.338888888888896,13.131987870679666,-207.83074861190883,-6.731279872543815,36000.0,127944.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,37000.0,0.581537,1.3736222659548121E-8,35104.0,37000.0,55.33783783783783,13.17983163108199,-206.87093779015785,-7.200778462536496,37000.0,132576.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,38000.0,0.594697,1.418953883151213E-8,36041.0,38000.0,55.06842105263158,12.813106826619297,-208.91984801881668,-8.378824425542724,38000.0,133152.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,39000.0,0.604731,1.4535175189375875E-8,36991.0,39000.0,54.87435897435897,12.537316282693439,-211.046306115235,-8.488472444828028,39000.0,133152.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,40000.0,0.615651,1.4912099565068878E-8,37926.0,40000.0,54.7025,12.164710147179255,-212.18125430737422,-8.005484024797335,40000.0,133424.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,41000.0,0.628407,1.5390729581316308E-8,38877.0,41000.0,54.62926829268293,12.043771189235754,-210.602771748205,-7.4825215230831255,41000.0,145040.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,42000.0,0.638722,1.5777768513394722E-8,39827.0,42000.0,54.92857142857142,12.587128306547232,-207.9050097592713,-6.270701173300404,42000.0,145040.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,43000.0,0.650124,1.6205593807001904E-8,40777.0,43000.0,55.04651162790698,12.727390721198951,-207.99872530274067,-5.755553123974179,43000.0,145040.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,44000.0,0.662589,1.6685713597883777E-8,41715.0,44000.0,55.18636363636363,12.998415150638204,-205.27945502399763,-5.754894073478161,44000.0,148888.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,45000.0,0.674135,1.7131248321384188E-8,42660.0,45000.0,55.17111111111112,12.877047697212873,-206.1153262518967,-5.789501284807795,45000.0,149160.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,45312.0,0.681146,1.740225169807672E-8,42958.0,45312.0,55.10681497175142,12.743618149409746,-206.03279675041358,-5.7661311287890396,45312.0,149416.0
