Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,1000.0,0.134479,2.160864894588788E-9,947.0,1000.0,49.9,0.9764003636794985,-257.85714285714283,-2.2448979591836755,1000.0,62304.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,2000.0,0.198141,3.191454377439287E-9,1898.0,2000.0,46.2,7.1876121339258585,-284.2857142857143,-36.54822335025379,2000.0,62576.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,3000.0,0.234905,3.8235089596774844E-9,2852.0,3000.0,51.16666666666667,13.942794574107886,-214.37768240343345,-22.185154295246043,3000.0,66456.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,4000.0,0.253846,4.151381121741401E-9,3790.0,4000.0,52.775000000000006,16.372450278352694,-197.48031496062998,-18.80503144654088,4000.0,66912.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,5000.0,0.274883,4.540744098938174E-9,4740.0,5000.0,51.35999999999999,14.725168193385358,-205.91194968553458,-25.102880658436217,5000.0,71544.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,6000.0,0.288882,4.800916345169147E-9,5693.0,6000.0,52.93333333333333,16.34453255433952,-198.2048574445617,-19.559695173581698,6000.0,71840.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,7000.0,0.31127,5.363785821116633E-9,6644.0,7000.0,53.44285714285715,16.087287759285992,-186.3796133567662,-17.10384477182895,7000.0,97184.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,8000.0,0.327024,5.76094207043449E-9,7607.0,8000.0,53.25,14.216720674963032,-185.7142857142857,-13.059250302297473,8000.0,97448.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,9000.0,0.338863,6.059426191366381E-9,8561.0,9000.0,52.82222222222222,12.077165574338062,-186.69817690749488,-10.745957224830443,9000.0,97456.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,10000.0,0.350793,6.360204598555962E-9,9513.0,10000.0,52.910000000000004,11.523120554924576,-189.9630541871921,-8.778008778008786,10000.0,97456.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,11000.0,0.368146,6.8149819100896515E-9,10466.0,11000.0,52.490909090909085,10.517621145374436,-189.85024958402667,-8.648648648648658,11000.0,101304.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,12000.0,0.384569,7.247323704262574E-9,11421.0,12000.0,52.46666666666666,10.604866063630862,-193.86913961875334,-8.461684730937446,12000.0,101760.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,13000.0,0.408264,7.897584922611714E-9,12378.0,13000.0,53.11538461538462,11.566698586808277,-192.46641074856052,-5.889506601806792,13000.0,106080.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,14000.0,0.427434,8.426324874162674E-9,13328.0,14000.0,53.528571428571425,12.045947002613472,-198.16681943171415,-3.962927452860357,14000.0,106616.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,15000.0,0.443776,8.877063960664802E-9,14280.0,15000.0,53.400000000000006,11.976690722509433,-200.3867640739149,-4.578096947935363,15000.0,106616.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,16000.0,0.459642,9.31716975238588E-9,15233.0,16000.0,53.03125,11.505516376940452,-201.68606985146536,-5.77058409570725,16000.0,107224.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,17000.0,0.476598,9.804320153262878E-9,16170.0,17000.0,52.70588235294118,11.391287865394743,-203.28178046020366,-7.702612190221029,17000.0,111056.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,18000.0,0.495179,1.0363960773166681E-8,17122.0,18000.0,53.04444444444445,12.140778497983629,-202.93906810035836,-7.272496509709339,18000.0,116424.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,19000.0,0.511173,1.0863889312992491E-8,18068.0,19000.0,53.58947368421053,13.375943133107482,-201.57318741450058,-7.092543113917879,19000.0,120824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,20000.0,0.532755,1.1538483394930758E-8,19008.0,20000.0,53.905,13.385205501609398,-202.46062992125985,-5.4564172958132975,20000.0,120824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,21000.0,0.553142,1.2175725056893293E-8,19961.0,21000.0,54.0,13.272081972803193,-198.9786443825442,-5.160026126714567,21000.0,120824.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,22000.0,0.576893,1.292145867935485E-8,20926.0,22000.0,54.1409090909091,13.937658849962265,-195.17261556465766,-6.6490486257927905,22000.0,121368.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,23000.0,0.606022,1.4018113029499846E-8,21867.0,23000.0,54.33043478260869,14.200660743555588,-194.31213224992993,-6.240517851724496,23000.0,145528.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,24000.0,0.629672,1.4911380728913676E-8,22826.0,24000.0,54.47083333333333,14.3287901405429,-193.97363465160078,-6.262763784887662,24000.0,146000.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,25000.0,0.647945,1.5606209103845887E-8,23774.0,25000.0,54.815999999999995,14.814961929044879,-194.70388729454734,-5.966228893058165,25000.0,146984.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,26000.0,0.665907,1.6291739595019153E-8,24718.0,26000.0,55.11923076923077,15.2038766625218,-193.70752579914426,-5.107187894073139,26000.0,147528.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,27000.0,0.68259,1.692845628493362E-8,25667.0,27000.0,55.67037037037037,16.120923041271993,-193.35784313725495,-3.9697706740792156,27000.0,147528.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,28000.0,0.700307,1.7605882889280715E-8,26623.0,28000.0,55.900000000000006,16.47209258938466,-196.0441141213139,-3.5732259687971606,28000.0,147800.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,29000.0,0.716018,1.820660814642906E-8,27576.0,29000.0,56.251724137931035,17.006599527616395,-195.94121763470966,-3.121189953669844,29000.0,147800.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,30000.0,0.730189,1.8748450016395912E-8,28519.0,30000.0,56.47,17.383168450576132,-197.13310580204785,-2.8348688873139642,30000.0,147800.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,31000.0,0.744257,1.928635358189543E-8,29473.0,31000.0,56.46129032258065,17.37250314605252,-197.02904929577463,-3.203853800275274,31000.0,147800.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,32000.0,0.765272,2.0094362155844766E-8,30428.0,32000.0,56.265625,16.935784535876554,-198.52815699658711,-3.68970882418316,32000.0,148624.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,33000.0,0.780624,2.0698803851587902E-8,31370.0,33000.0,56.1969696969697,16.72290225407151,-200.83246618106133,-3.6052178899082388,33000.0,152192.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,34000.0,0.795089,2.1267574003173242E-8,32314.0,34000.0,56.16764705882353,16.706594302544453,-201.25328481908232,-3.9478272999930097,34000.0,151992.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,35000.0,0.811421,2.1910904641780585E-8,33269.0,35000.0,56.03142857142858,16.4256904406519,-203.5904517656342,-4.27564710665401,35000.0,152264.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,36000.0,0.827743,2.2555834398501447E-8,34218.0,36000.0,55.55833333333333,15.700673583179592,-206.318207926479,-6.206850770047812,36000.0,152736.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,37000.0,0.847341,2.3331871421800718E-8,35159.0,37000.0,55.44864864864864,15.570829678186984,-206.1095636025998,-6.934803762568927,37000.0,153064.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,38000.0,0.865124,2.4038320334835184E-8,36094.0,38000.0,55.20263157894737,15.235321263968821,-207.99710512031834,-8.055097118192203,38000.0,153560.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,39000.0,0.883868,2.480536818711294E-8,37040.0,39000.0,54.853846153846156,14.429659693102161,-211.18769883351,-8.537788188879313,39000.0,158184.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,40000.0,0.904805,2.580506541662746E-8,37991.0,40000.0,55.22,15.025818640276475,-208.61474844934526,-6.771578445398184,40000.0,184568.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,41000.0,0.920821,2.6571651581260894E-8,38931.0,41000.0,55.482926829268294,15.44630171825903,-204.75872432793446,-5.460218408736328,41000.0,185016.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,42000.0,0.936171,2.7322530614005195E-8,39883.0,42000.0,55.733333333333334,15.851196564185951,-202.40728692257642,-4.373210576545217,42000.0,189088.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,43000.0,0.95135,2.808106622348229E-8,40837.0,43000.0,55.918604651162795,16.165914694777776,-202.02358189929893,-3.7039063354852817,43000.0,193168.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,44000.0,0.965234,2.877488718678554E-8,41789.0,44000.0,55.809090909090905,16.008094919931928,-201.0373122774424,-4.285331187986067,44000.0,193168.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,45000.0,0.984029,2.9730655830353498E-8,42742.0,45000.0,55.88666666666666,16.14209292243337,-201.2291350531107,-4.100896743405539,45000.0,196568.0
semisupervised.SelfTrainingWeightingClassifier -l trees.HoeffdingTree -w,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,45312.0,0.992805,3.01779889046318E-8,43039.0,45312.0,55.943237994350284,16.216031679866706,-200.33097638032186,-3.7955597150730433,45312.0,197032.0
