Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.550411,5.584097664182386E-8,168226.0,177000.0,68.54293785310735,39.395917843864495,35.36895378936493,25.517029189073497,177000.0,218272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.559711,5.637714960301917E-8,169166.0,178000.0,68.55280898876404,39.41697160394302,35.38795392109335,25.53808497618858,178000.0,222856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.567922,5.6851694000264016E-8,170123.0,179000.0,68.5709497206704,39.45285171204308,35.43137187388815,25.5748114830004,179000.0,223400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.577016,5.738568325423533E-8,171072.0,180000.0,68.58111111111111,39.47555682359298,35.45537548504908,25.599568494862723,180000.0,226976.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.585453,5.788322449558312E-8,172025.0,181000.0,68.6011049723757,39.51500363177212,35.52149396988916,25.6602440842915,181000.0,227952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.59471,5.842916055685945E-8,172959.0,182000.0,68.61373626373627,39.539181503929555,35.55109270813355,25.68979198917668,182000.0,227968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.603797,5.8965183624790786E-8,173916.0,183000.0,68.63169398907104,39.5757077668125,35.60170071461427,25.713694127390852,183000.0,228016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.612403,5.9472869133783726E-8,174875.0,184000.0,68.64673913043478,39.606484598132,35.62748970642387,25.74429470595051,184000.0,228032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,1.620467,5.994981596453323E-8,175837.0,185000.0,68.65135135135135,39.61955037295345,35.64263044587967,25.737883347205326,185000.0,228624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,186000.0,1.628649,6.043382659554483E-8,176792.0,186000.0,68.65537634408602,39.63165864035055,35.63803362661867,25.721747993374944,186000.0,228664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,187000.0,1.636973,6.092627176807988E-8,177741.0,187000.0,68.67486631016043,39.66857085287511,35.65685413005273,25.75853590530025,187000.0,228680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,188000.0,1.645571,6.143494448728034E-8,178680.0,188000.0,68.68244680851063,39.68323403524683,35.678155896651546,25.778433300557175,188000.0,228688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,189000.0,1.653743,6.191846503979631E-8,179636.0,189000.0,68.69841269841271,39.713249533249126,35.69844789356985,25.821902349725423,189000.0,228712.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,190000.0,1.662207,6.242064649032223E-8,180587.0,190000.0,68.71052631578948,39.73909372291715,35.71791572505217,25.83860384466651,190000.0,229344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,191000.0,1.670438,6.290900371140904E-8,181535.0,191000.0,68.71832460732983,39.75649035180613,35.73894619099346,25.84704743465632,191000.0,229344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,192000.0,1.679367,6.343886668690377E-8,182486.0,192000.0,68.73333333333333,39.787373460425954,35.76304920067627,25.859875757987428,192000.0,229384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,193000.0,1.687764,6.393715982221895E-8,183425.0,193000.0,68.74352331606217,39.808395361754975,35.795097757484804,25.891573813589503,193000.0,229384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,194000.0,1.695987,6.442512748349045E-8,184376.0,194000.0,68.76185567010309,39.84746852104525,35.80636618823155,25.911708253358917,194000.0,229384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,195000.0,1.704271,6.491671499485771E-8,185323.0,195000.0,68.76923076923077,39.86096748995567,35.82515780267027,25.938537498935904,195000.0,229384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,196000.0,1.7133,6.545256821024749E-8,186273.0,196000.0,68.77806122448979,39.87919844660996,35.83748361730014,25.94094154665376,196000.0,229408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,197000.0,1.721285,6.592646209937003E-8,187219.0,197000.0,68.7989847715736,39.918963085109645,35.900805072373075,26.00163729172686,197000.0,229408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,198000.0,1.729511,6.641467588436272E-8,188169.0,198000.0,68.8080808080808,39.937039896792065,35.935603663786395,26.03592814371257,198000.0,229416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,199000.0,1.7374,6.688288869129287E-8,189123.0,199000.0,68.81859296482412,39.96119044436989,35.965201956615964,26.046123592157812,199000.0,229416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,200000.0,1.746159,6.740273607066937E-8,190067.0,200000.0,68.845,40.010461568963954,36.00041084634347,26.11871279850127,200000.0,229416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,201000.0,1.754885,6.79206248972979E-8,191018.0,201000.0,68.87462686567164,40.066771876523255,36.057481015116366,26.16833459214501,201000.0,229416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,202000.0,1.76306,6.840581182804374E-8,191962.0,202000.0,68.88316831683167,40.08109931093818,36.06087115740645,26.203698268271193,202000.0,229416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,203000.0,1.771357,6.889823946894872E-8,192910.0,203000.0,68.90394088669952,40.11962339778992,36.105066045852524,26.26790010979513,203000.0,229416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,204000.0,1.780226,6.942468877881766E-8,193862.0,204000.0,68.90490196078431,40.125742619856716,36.11754516707285,26.2481106848041,204000.0,229448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,205000.0,1.788274,6.990240487373538E-8,194819.0,205000.0,68.9190243902439,40.15505282800251,36.147355340428504,26.281932617549046,205000.0,229448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,206000.0,1.796217,7.03739376573099E-8,195771.0,206000.0,68.92621359223301,40.16996296204811,36.14954165960121,26.30185247015208,206000.0,229472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,207000.0,1.804261,7.085148291041454E-8,196726.0,207000.0,68.92463768115942,40.17114053221212,36.15538837167754,26.277305338437202,207000.0,229480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,208000.0,1.812503,7.134079981595278E-8,197670.0,208000.0,68.94038461538462,40.20391225465303,36.1923198482933,26.302460615324964,208000.0,229488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,209000.0,1.820612,7.182222068309784E-8,198627.0,209000.0,68.95263157894736,40.22681431283641,36.23016068006486,26.335327573875823,209000.0,229488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,210000.0,1.828668,7.230051168137127E-8,199582.0,210000.0,68.96952380952382,40.257480848529596,36.26805676450166,26.39331300124253,210000.0,229496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,211000.0,1.84009,7.297864472286569E-8,200530.0,211000.0,68.9739336492891,40.26582663306574,36.277802112230496,26.407437384774486,211000.0,229496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,212000.0,1.848314,7.346691001206636E-8,201475.0,212000.0,68.98254716981133,40.28286202623691,36.3066640836885,26.431496274417675,212000.0,229496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,213000.0,1.856624,7.396028118828932E-8,202430.0,213000.0,68.98779342723005,40.29473276375345,36.32542895700791,26.440979955456566,213000.0,229496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,214000.0,1.864886,7.445081966618697E-8,203370.0,214000.0,69.00280373831775,40.32029923496866,36.35439054344488,26.49809414059037,214000.0,229504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,215000.0,1.872997,7.493239284389549E-8,204340.0,215000.0,69.0293023255814,40.36736519347033,36.41667621557619,26.580589675171467,215000.0,229504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,216000.0,1.881699,7.544907338503335E-8,205280.0,216000.0,69.02685185185186,40.36675611177037,36.40494296577948,26.560407473270548,216000.0,229512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,217000.0,1.889741,7.592656647993459E-8,206239.0,217000.0,69.03502304147466,40.38262740079332,36.41508005602028,26.57998251748251,217000.0,229512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,218000.0,1.897987,7.641617205821806E-8,207180.0,218000.0,69.03899082568807,40.388940682044954,36.438203940181566,26.601563774372806,218000.0,229512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,219000.0,1.906257,7.690846919185586E-8,208123.0,219000.0,69.05388127853881,40.41645670020541,36.47288202320915,26.635417907054777,219000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,220000.0,1.915114,7.743570930221015E-8,209068.0,220000.0,69.05772727272728,40.42424105101396,36.484254723582936,26.636778066365626,220000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,221000.0,1.924595,7.800009492784739E-8,210017.0,221000.0,69.0579185520362,40.427929153609895,36.498119515252824,26.63190421011975,221000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,222000.0,1.933398,7.852412052245604E-8,210964.0,222000.0,69.08018018018018,40.46812969243232,36.54189277889229,26.698987655375696,222000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,223000.0,1.942071,7.904040746804741E-8,211920.0,223000.0,69.08565022421524,40.47966678922199,36.561732200863155,26.709758353443952,223000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,224000.0,1.950751,7.955711111012432E-8,212878.0,224000.0,69.109375,40.523545583599805,36.62591015249347,26.777002931247935,224000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,225000.0,1.958865,8.004012186494139E-8,213829.0,225000.0,69.116,40.53802439379003,36.645605973578405,26.79820495533456,225000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,226000.0,1.967274,8.054069340022074E-8,214784.0,226000.0,69.13362831858407,40.5700616822592,36.682641687543125,26.85923984272609,226000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,227000.0,1.975698,8.104215785654055E-8,215720.0,227000.0,69.15022026431718,40.599584470201364,36.71411142740952,26.916092673763316,227000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,228000.0,1.984023,8.153772903399336E-8,216666.0,228000.0,69.16184210526316,40.61947902446634,36.745085691152006,26.95340501792115,228000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,229000.0,1.992291,8.202990711149243E-8,217615.0,229000.0,69.16855895196507,40.63063762455103,36.76649709823028,26.98429113622966,229000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,230000.0,2.000572,8.252285905389322E-8,218559.0,230000.0,69.18043478260869,40.65262404753571,36.78488937244164,27.012973640856654,230000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,231000.0,2.009865,8.307605340249009E-8,219508.0,231000.0,69.19307359307359,40.6781487301818,36.80490187372348,27.052431961457646,231000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,232000.0,2.018931,8.361573487934139E-8,220466.0,232000.0,69.20172413793104,40.69683789531118,36.81790448231039,27.054812001674257,232000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,233000.0,2.028032,8.415749983862043E-8,221410.0,233000.0,69.19957081545064,40.69525631196381,36.81379152469248,27.041397259159854,233000.0,230104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,234000.0,2.037481,8.471131738896172E-8,222354.0,234000.0,69.2076923076923,40.7127974526655,36.82853911503493,27.047960392430813,234000.0,226560.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,235000.0,2.048828,8.53973735931019E-8,223303.0,235000.0,69.21191489361702,40.72249698325899,36.82041251157024,27.04686617730097,235000.0,233712.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,236000.0,2.062037,8.622230763857564E-8,224247.0,236000.0,69.22033898305085,40.742037276503815,36.83423334115949,27.056555269922868,236000.0,241408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,237000.0,2.071788,8.683136193081737E-8,225201.0,237000.0,69.24008438818565,40.78023109049692,36.88170460350306,27.115763374423878,237000.0,241440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,238000.0,2.080368,8.736727474257351E-8,226163.0,238000.0,69.240756302521,40.78644583318069,36.88344383422281,27.099909381503878,238000.0,241440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,239000.0,2.090165,8.798834667023687E-8,227108.0,239000.0,69.24769874476986,40.80256428730075,36.898046791156894,27.10339697495659,239000.0,245048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,240000.0,2.099736,8.859776563942434E-8,228055.0,240000.0,69.25625,40.82140496254975,36.923497781615175,27.12376663012237,240000.0,246128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,241000.0,2.109052,8.919104427099229E-8,228999.0,241000.0,69.26224066390041,40.835073729944625,36.94416070820564,27.13448221592696,241000.0,246168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,242000.0,2.118848,8.98149316923486E-8,229943.0,242000.0,69.25702479338844,40.82839058594085,36.91609785051088,27.123658020531316,242000.0,246184.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,243000.0,2.128587,9.043518889902368E-8,230888.0,243000.0,69.26255144032922,40.84156462807082,36.92726013747446,27.136864696127212,243000.0,246184.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,244000.0,2.137598,9.100909990775918E-8,231845.0,244000.0,69.26516393442623,40.85016389502473,36.927670311185885,27.129711503891635,244000.0,246192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,245000.0,2.14676,9.159266603696679E-8,232796.0,245000.0,69.27020408163266,40.862793757018586,36.94261114275186,27.138294783702715,245000.0,246208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,246000.0,2.15587,9.2172920068519E-8,233753.0,246000.0,69.28373983739837,40.88895738036343,36.97178986704035,27.187403638606234,246000.0,246208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,247000.0,2.165514,9.278718679522477E-8,234713.0,247000.0,69.29919028340082,40.91892794093972,37.003314696817405,27.226226235832673,247000.0,246208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,248000.0,2.175095,9.339744078823264E-8,235657.0,248000.0,69.28548387096775,40.898772909631234,36.97188342959274,27.17364284758208,248000.0,246208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,249000.0,2.18451,9.39971215464175E-8,236608.0,249000.0,69.2855421686747,40.902594826910125,36.97080081424768,27.163550823325494,249000.0,246208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,250000.0,2.193859,9.458304020886622E-8,237561.0,250000.0,69.292,40.91639265141078,36.98337779601887,27.205317605560342,250000.0,242256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,251000.0,2.204258,9.524455669439504E-8,238517.0,251000.0,69.302390438247,40.93682724819399,37.01432997359622,27.24585953581477,251000.0,245896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,252000.0,2.213612,9.583969389812816E-8,239458.0,252000.0,69.2904761904762,40.91848648745489,36.99584791988928,27.21698157570513,252000.0,245936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,253000.0,2.222622,9.64129818023907E-8,240405.0,253000.0,69.29130434782608,40.92201321876634,37.00754842423604,27.219672131147544,253000.0,245952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,254000.0,2.231736,9.69939433079627E-8,241348.0,254000.0,69.29212598425197,40.92648136397312,37.012541286107684,27.20943688523061,254000.0,246400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,255000.0,2.241282,9.760246191587715E-8,242298.0,255000.0,69.29725490196078,40.93756017770065,37.02786178495592,27.22980258021341,255000.0,246408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,256000.0,2.251458,9.825116151736844E-8,243255.0,256000.0,69.305078125,40.95487894652184,37.05471935403765,27.24099297215714,256000.0,246416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,257000.0,2.261963,9.892083420935606E-8,244214.0,257000.0,69.30856031128405,40.96308653395531,37.055007142230146,27.245978453364827,257000.0,246416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,258000.0,2.27315,9.963400618690585E-8,245147.0,258000.0,69.31472868217054,40.975249150993925,37.07486507753572,27.272727272727277,258000.0,246424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,259000.0,2.286097,1.0047146290747658E-7,246094.0,259000.0,69.32857142857142,41.00279330252724,37.09346615880457,27.30159601727799,259000.0,250032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,260000.0,2.297457,1.012062904921671E-7,247052.0,260000.0,69.33615384615385,41.019741600626034,37.10377254295587,27.30372936992797,260000.0,250040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,261000.0,2.309351,1.0197713710160721E-7,247993.0,261000.0,69.34099616858238,41.030245673568686,37.122831279859206,27.322597931028227,261000.0,250520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,262000.0,2.32269,1.0284340054624612E-7,248947.0,262000.0,69.34160305343512,41.03417557458919,37.11147299688396,27.314270201791707,262000.0,251032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,263000.0,2.336078,1.0371284615662364E-7,249897.0,263000.0,69.34714828897339,41.04506847515927,37.13240741462806,27.33672236944098,263000.0,251032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,264000.0,2.348358,1.0451033585601384E-7,250852.0,264000.0,69.35113636363637,41.05516175817512,37.14323446700746,27.344318232837985,264000.0,251032.0
