Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,352000.0,3.182137,1.6194872994596755E-7,334377.0,352000.0,69.61960227272728,41.72660124887049,37.7171678344079,27.966347157762865,352000.0,287128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,353000.0,3.191361,1.626339288656082E-7,335331.0,353000.0,69.61558073654392,41.720819798684154,37.70466095542327,27.962254013029774,353000.0,287144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,354000.0,3.200245,1.6329387110347544E-7,336286.0,354000.0,69.62485875706214,41.73922623721187,37.73423204317513,27.99062447681232,354000.0,287144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,355000.0,3.208957,1.6394107249254976E-7,337244.0,355000.0,69.62985915492958,41.74997597699796,37.752091500626435,28.007371942546914,355000.0,287160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,356000.0,3.217886,1.6460441296506254E-7,338188.0,356000.0,69.63651685393259,41.76389663128875,37.76828481945467,28.0241841511243,356000.0,287168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,357000.0,3.226512,1.6524524339578213E-7,339148.0,357000.0,69.64033613445379,41.772415503749926,37.77864528018095,28.032350382799592,357000.0,287168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,358000.0,3.235358,1.6590241775123604E-7,340102.0,358000.0,69.64469273743018,41.783385799544355,37.785461977523724,28.03464762989551,358000.0,287168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,359000.0,3.24446,1.6657862932938663E-7,341051.0,359000.0,69.64373259052925,41.781568515942055,37.777485954414665,28.053369599662,359000.0,287176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,360000.0,3.253231,1.6723025004482927E-7,342005.0,360000.0,69.65,41.794714803039696,37.79781728749296,28.06352216164969,360000.0,287176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,361000.0,3.262906,1.6794903130374016E-7,342962.0,361000.0,69.64709141274238,41.79088902981492,37.791529465198124,28.061870966471236,361000.0,287176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,362000.0,3.271922,1.6861885371514487E-7,343909.0,362000.0,69.653591160221,41.80331150440458,37.80663862358676,28.084370949369582,362000.0,287176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,363000.0,3.281258,1.6930309800017206E-7,344846.0,363000.0,69.6595041322314,41.81517415520733,37.82334278004224,28.10309036073794,363000.0,283304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,364000.0,3.291925,1.701044964541991E-7,345801.0,364000.0,69.66456043956045,41.82659582276894,37.82916406263196,28.112264163227053,364000.0,290408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,365000.0,3.302005,1.708618151893218E-7,346745.0,365000.0,69.66684931506849,41.832969791666336,37.82480022013691,28.11022804010181,365000.0,290416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,366000.0,3.311934,1.7160920705853233E-7,347703.0,366000.0,69.66857923497268,41.83826775901435,37.84022890034885,28.11901061901062,366000.0,290968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,367000.0,3.321353,1.723182483638326E-7,348655.0,367000.0,69.66212534059946,41.827495844385524,37.82840550576542,28.113015069536818,367000.0,290984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,368000.0,3.330294,1.7299130689559707E-7,349607.0,368000.0,69.66711956521739,41.83905769696779,37.836573535226414,28.120673556779035,368000.0,290984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,369000.0,3.339852,1.7371213715730438E-7,350556.0,369000.0,69.6669376693767,41.84044763108792,37.84450157986217,28.122090148406443,369000.0,291520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,370000.0,3.349892,1.7446954670672612E-7,351498.0,370000.0,69.67027027027028,41.84764920656629,37.86027143909233,28.13688699906506,370000.0,291608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,371000.0,3.359317,1.751805806553198E-7,352429.0,371000.0,69.66711590296497,41.84421717374051,37.8548077135473,28.13352151172816,371000.0,291616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,372000.0,3.368681,1.7588703206636837E-7,353372.0,372000.0,69.67150537634409,41.852730209821324,37.86890030674003,28.1571574121243,372000.0,291624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,373000.0,3.380834,1.768479611062341E-7,354320.0,373000.0,69.6691689008043,41.852165240333825,37.85655825501365,28.133754279870164,373000.0,305640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,374000.0,3.390911,1.7764784976426095E-7,355253.0,374000.0,69.66550802139038,41.847894320401835,37.84324253248889,28.12232718149507,374000.0,306832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,375000.0,3.400547,1.7841412886563272E-7,356199.0,375000.0,69.66933333333334,41.855861958437266,37.84869265867054,28.1363728265265,375000.0,307392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,376000.0,3.410119,1.7917531852506927E-7,357149.0,376000.0,69.6718085106383,41.86305899044109,37.842920293686404,28.13768243805299,376000.0,307392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,377000.0,3.421209,1.8005733814504409E-7,358099.0,377000.0,69.67559681697612,41.87241370298498,37.839219204523836,28.13896623902344,377000.0,307432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,378000.0,3.431451,1.8087354604568742E-7,359048.0,378000.0,69.67619047619048,41.87420250178845,37.8438613329863,28.14488374571375,378000.0,308048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,379000.0,3.440773,1.8161645638032088E-7,359998.0,379000.0,69.67546174142481,41.87552106062202,37.845102185399305,28.139556694907302,379000.0,308056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,380000.0,3.449756,1.8233236893597573E-7,360960.0,380000.0,69.67605263157894,41.878767393875016,37.85674223957546,28.14185670900915,380000.0,308064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,381000.0,3.45911,1.8307928142034342E-7,361907.0,381000.0,69.67244094488188,41.87374273241811,37.85035418650057,28.131064337960886,381000.0,308656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,382000.0,3.468572,1.838348176537288E-7,362857.0,382000.0,69.6630890052356,41.860516592614175,37.8305302969341,28.095527648168368,382000.0,308656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,383000.0,3.477828,1.8457390488435819E-7,363811.0,383000.0,69.66422976501305,41.865021577542834,37.823229728572656,28.08937302717088,383000.0,308656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,384000.0,3.487486,1.8534509162522017E-7,364769.0,384000.0,69.66354166666666,41.86598119872238,37.819530812138034,28.077595095357736,384000.0,308656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,385000.0,3.497034,1.8610753443919944E-7,365716.0,385000.0,69.66597402597404,41.87203334368502,37.82588094997259,28.080795639991397,385000.0,308672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,386000.0,3.506648,1.868752475952108E-7,366663.0,386000.0,69.67383419689119,41.88700222340632,37.83608681567866,28.10571117976184,386000.0,308672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,387000.0,3.516261,1.8764288089755502E-7,367612.0,387000.0,69.67545219638242,41.89187141850201,37.8440646367493,28.108306787552067,387000.0,308672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,388000.0,3.52593,1.8841502602729526E-7,368551.0,388000.0,69.67912371134021,41.90107722125753,37.84998837774444,28.11402034768263,388000.0,308688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,389000.0,3.535547,1.8918301855110454E-7,369494.0,389000.0,69.68200514138817,41.90794282623773,37.859540231096304,28.117438394821676,389000.0,308688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,390000.0,3.546076,1.9002392855783296E-7,370432.0,390000.0,69.68205128205128,41.9100365792997,37.85901606605107,28.111966342003182,390000.0,308720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,391000.0,3.555528,1.9077882279124517E-7,371392.0,391000.0,69.68184143222507,41.911472029368355,37.860902019164236,28.1172497013577,391000.0,308720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,392000.0,3.565232,1.9155384327802386E-7,372345.0,392000.0,69.68239795918367,41.91466747421242,37.86077299535701,28.11345063905204,392000.0,308720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,393000.0,3.576086,1.9242073222580875E-7,373308.0,393000.0,69.68066157760813,41.9134322970728,37.85919165580182,28.102938514451203,393000.0,308728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,394000.0,3.58657,1.9325806995646813E-7,374256.0,394000.0,69.67309644670051,41.90300735572772,37.840481095365924,28.072139752711863,394000.0,308728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,395000.0,3.597906,1.9416237614634956E-7,375209.0,395000.0,69.6706329113924,41.90130236057286,37.83869327438955,28.060841525001344,395000.0,308360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,396000.0,3.607745,1.9495642550910505E-7,376163.0,396000.0,69.67171717171718,41.90455287305365,37.84223001997743,28.067464452989316,396000.0,311960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,397000.0,3.61736,1.957324568120141E-7,377110.0,397000.0,69.67531486146096,41.91122633860514,37.85732720796985,28.08947824269033,397000.0,311984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,398000.0,3.626796,1.9649404093830114E-7,378058.0,398000.0,69.6788944723618,41.92027699345218,37.86658703352829,28.096809943158124,398000.0,311984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,399000.0,3.636235,1.9725586719603995E-7,379004.0,399000.0,69.67919799498748,41.9221940886682,37.86784720153663,28.099797338658412,399000.0,311984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,400000.0,3.646012,1.9804497359734434E-7,379938.0,400000.0,69.68025,41.92612062292177,37.87350227699999,28.105400438674494,400000.0,311984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,401000.0,3.65553,1.9881435789374834E-7,380885.0,401000.0,69.68179551122195,41.93002642687279,37.880785227423694,28.112157711433955,401000.0,312464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,402000.0,3.665963,1.9966714169416155E-7,381838.0,402000.0,69.68084577114428,41.93022505695081,37.88325111102051,28.10619823986034,402000.0,315960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,403000.0,3.677557,2.006465939556558E-7,382792.0,403000.0,69.67642679900744,41.92415063774669,37.871323622867884,28.091606646895436,403000.0,326552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,404000.0,3.687805,2.0151672749469668E-7,383737.0,404000.0,69.67623762376238,41.92529306897318,37.866500311915146,28.090863733748122,404000.0,328208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,405000.0,3.697932,2.023766500854657E-7,384690.0,405000.0,69.68123456790123,41.9359412095372,37.87043923961606,28.09863154874484,405000.0,328232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,406000.0,3.708047,2.032370818965136E-7,385632.0,406000.0,69.67807881773399,41.93183442132394,37.86711080828728,28.09170560747664,406000.0,328816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,407000.0,3.717974,2.0408154204487792E-7,386574.0,407000.0,69.68230958230959,41.940353790634454,37.87765129965917,28.106064137223836,407000.0,328824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,408000.0,3.727542,2.0489546313881866E-7,387537.0,408000.0,69.67843137254903,41.935805059373735,37.86626219199823,28.087379600188346,408000.0,328824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,409000.0,3.737503,2.0574283618066038E-7,388484.0,409000.0,69.68190709046455,41.943043803561814,37.8768066932191,28.102441598200244,409000.0,328832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,410000.0,3.747353,2.065807665553357E-7,389444.0,410000.0,69.68292682926828,41.947082013622506,37.88261162889482,28.10166413123325,410000.0,328832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,411000.0,3.7573,2.0742694863014743E-7,390400.0,411000.0,69.68296836982968,41.94874733679176,37.88887061157551,28.09733747273419,411000.0,328832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,412000.0,3.767158,2.0826557995958452E-7,391342.0,412000.0,69.68300970873787,41.95034414058721,37.89077456279493,28.100895673597204,412000.0,328840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,413000.0,3.77703,2.0910548400961682E-7,392290.0,413000.0,69.68958837772396,41.96329595100938,37.894971845310444,28.11911433690109,413000.0,328872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,414000.0,3.786708,2.099289227111471E-7,393244.0,414000.0,69.69082125603865,41.96841468841146,37.895330766261154,28.11393608854566,414000.0,328888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,415000.0,3.796651,2.1077490855629237E-7,394196.0,415000.0,69.69253012048193,41.973278954248094,37.892995580574286,28.1177311044435,415000.0,328888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,416000.0,3.806426,2.1160660036322136E-7,395150.0,416000.0,69.69591346153847,41.980325651523906,37.89840293993045,28.127137970353466,416000.0,328888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,417000.0,3.816558,2.1246866700135992E-7,396093.0,417000.0,69.69640287769784,41.98336560603107,37.901854600135614,28.129265629265614,417000.0,328888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,418000.0,3.826309,2.1329833698355482E-7,397042.0,418000.0,69.6976076555024,41.9861366848001,37.89975829423386,28.135123941152774,418000.0,328896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,419000.0,3.83584,2.1410930785247013E-7,398005.0,419000.0,69.69498806682579,41.983941139485836,37.892579567520514,28.124575465290047,419000.0,328904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,420000.0,3.84567,2.149457199436922E-7,398956.0,420000.0,69.69404761904762,41.984307056110374,37.88915347529912,28.119246885553256,420000.0,328904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,421000.0,3.855251,2.157610046842859E-7,399912.0,421000.0,69.69904988123515,41.993727933895606,37.89882094071601,28.13734050643607,421000.0,328928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,422000.0,3.86627,2.1670766243504144E-7,400857.0,422000.0,69.70142180094787,41.99860056348175,37.907623871522304,28.14876005192442,422000.0,332088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,423000.0,3.875966,2.1754065939949608E-7,401813.0,423000.0,69.70118203309693,41.999799941262275,37.904437058498644,28.14549858156825,423000.0,332088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,424000.0,3.885736,2.1838153031137245E-7,402762.0,424000.0,69.70424528301888,42.006542314374144,37.91313426198924,28.150484948149153,424000.0,332688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,425000.0,3.89616,2.192787750893168E-7,403698.0,425000.0,69.70211764705883,42.004707263955154,37.909684885599255,28.141567239974552,425000.0,332720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,426000.0,3.905914,2.2011834968295354E-7,404640.0,426000.0,69.70915492957747,42.0189369015424,37.925311602534194,28.156804667839562,426000.0,332720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,427000.0,3.915754,2.20965387812919E-7,405588.0,427000.0,69.7103044496487,42.02370445953734,37.92082249378424,28.147707828714914,427000.0,332744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,428000.0,3.928693,2.2207921808378557E-7,406544.0,428000.0,69.7109813084112,42.02675593923105,37.91004315361441,28.145109885541665,428000.0,332752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,429000.0,3.938714,2.22941899113357E-7,407494.0,429000.0,69.71188811188811,42.02793444973683,37.906613335627135,28.15261266242742,429000.0,332768.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,430000.0,3.947481,2.2369664478840093E-7,408457.0,430000.0,69.71744186046512,42.03953503216691,37.92516601436804,28.16358280096653,430000.0,332776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,431000.0,3.956522,2.2447501637869404E-7,409409.0,431000.0,69.71577726218098,42.03888703967233,37.915305108044734,28.15269444597347,431000.0,332792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,432000.0,3.965779,2.2527198417112223E-7,410357.0,432000.0,69.72337962962963,42.054635513712114,37.92623950566897,28.16619068541301,432000.0,332792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,433000.0,3.974647,2.260354615810016E-7,411313.0,433000.0,69.72725173210162,42.06250996496903,37.92807894836533,28.17282665278501,433000.0,332792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,434000.0,3.984146,2.268532640073034E-7,412258.0,434000.0,69.72764976958526,42.06455196184907,37.92722221697266,28.174373216413922,434000.0,332792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,435000.0,3.993879,2.2769125260619648E-7,413215.0,435000.0,69.72735632183908,42.06645681214853,37.92436998557544,28.162521616269636,435000.0,332808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,436000.0,4.003328,2.28504789467487E-7,414162.0,436000.0,69.72821100917432,42.06929813068109,37.9297209341698,28.164000631357794,436000.0,332808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,437000.0,4.01276,2.2931688218894926E-7,415110.0,437000.0,69.72608695652174,42.066795612393314,37.93448021880585,28.163094649848237,437000.0,332816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,438000.0,4.022277,2.301363524773882E-7,416053.0,438000.0,69.73196347031964,42.07850746609487,37.945431822543426,28.180375203826802,438000.0,332840.0
