Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,439000.0,4.032398,2.3100783075723376E-7,417005.0,439000.0,69.7373576309795,42.08955077101607,37.95626914742585,28.195330234569248,439000.0,332840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,440000.0,4.041822,2.318192931926912E-7,417956.0,440000.0,69.73863636363636,42.09459027773143,37.960982746490366,28.18773123928075,440000.0,332840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,441000.0,4.053831,2.328533643525507E-7,418909.0,441000.0,69.74013605442177,42.09776285889738,37.96844639885462,28.19500121068632,441000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,442000.0,4.063323,2.336707016370362E-7,419862.0,442000.0,69.74411764705883,42.10601654734657,37.9711959924859,28.20467393580182,442000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,443000.0,4.073242,2.3452480704420136E-7,420822.0,443000.0,69.74424379232505,42.10762335792093,37.97812184761181,28.204427731979187,443000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,444000.0,4.082799,2.3534774134970368E-7,421758.0,444000.0,69.7481981981982,42.11581027920212,37.98026531469759,28.21134995884597,444000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,445000.0,4.092131,2.3615130135168627E-7,422705.0,445000.0,69.7485393258427,42.118006609181144,37.981599812036144,28.20894328453724,445000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,446000.0,4.101417,2.3695090038494926E-7,423653.0,446000.0,69.7517937219731,42.125009147022176,37.98776367622928,28.21461068157995,446000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,447000.0,4.110705,2.3775067163424355E-7,424599.0,447000.0,69.75212527964206,42.12822021940487,37.98253339204463,28.207252125247585,447000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,448000.0,4.120218,2.3856981718705756E-7,425538.0,448000.0,69.75133928571428,42.128609183010774,37.973901381826174,28.201079786585854,448000.0,332848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,449000.0,4.1294,2.393604799898134E-7,426490.0,449000.0,69.75456570155902,42.13586491884736,37.97692666039443,28.20748682325453,449000.0,332856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,450000.0,4.138575,2.40150559010605E-7,427449.0,450000.0,69.756,42.13942244246433,37.98251090220596,28.219111612746694,450000.0,332864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,451000.0,4.148554,2.410112972329888E-7,428394.0,451000.0,69.76097560975609,42.14991821278328,37.98998767784148,28.230793114517706,451000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,452000.0,4.157713,2.4180130639010005E-7,429354.0,452000.0,69.7603982300885,42.149631347198635,37.983557019573674,28.231556839065362,452000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,453000.0,4.166936,2.4259683586450085E-7,430303.0,453000.0,69.76203090507727,42.155012692419476,37.98701592676766,28.229660057844658,453000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,454000.0,4.175854,2.4336605757681856E-7,431270.0,454000.0,69.76343612334801,42.15909047010978,37.98496539511015,28.233252125179064,454000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,455000.0,4.185841,2.4422748583886357E-7,432221.0,455000.0,69.76923076923077,42.17084263102418,37.99082146946652,28.250255597053865,455000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,456000.0,4.194776,2.449981738854613E-7,433166.0,456000.0,69.76995614035087,42.173469469767774,37.994674295378694,28.250731290923664,456000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,457000.0,4.203469,2.4574798823230794E-7,434123.0,457000.0,69.76761487964988,42.17044575456188,37.98415512714051,28.24579717370642,457000.0,333416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,458000.0,4.212627,2.4653793008791074E-7,435070.0,458000.0,69.76615720524018,42.17008983517681,37.97880536047011,28.240354468426922,458000.0,333424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,459000.0,4.223245,2.4746259723272587E-7,436033.0,459000.0,69.76775599128541,42.174759607556545,37.98084443590306,28.23660829721875,459000.0,336624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,460000.0,4.234514,2.4845333222713733E-7,436987.0,460000.0,69.76891304347826,42.17784870294221,37.980046649986846,28.242955257305336,460000.0,339840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,461000.0,4.243961,2.4928390227051245E-7,437934.0,461000.0,69.76507592190889,42.17402120209224,37.964046804135634,28.22301984149462,461000.0,339848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,462000.0,4.253393,2.501131535300778E-7,438872.0,462000.0,69.76580086580087,42.17562712820739,37.96901159511681,28.230555013204807,462000.0,339848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,463000.0,4.262402,2.509066134670542E-7,439824.0,463000.0,69.76501079913608,42.17582752938859,37.963980572198395,28.221956734639463,463000.0,340448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,464000.0,4.271398,2.5170032480317683E-7,440772.0,464000.0,69.77176724137931,42.18891283245984,37.98020800169798,28.238279671119628,464000.0,341048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,465000.0,4.280569,2.525094762775633E-7,441713.0,465000.0,69.77741935483871,42.199401933970066,37.99005440513959,28.25454359812129,465000.0,341048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,466000.0,4.289812,2.533249802659783E-7,442649.0,466000.0,69.77982832618027,42.20430772879556,37.99216238827001,28.266749525007768,466000.0,341048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,467000.0,4.29922,2.541550420990421E-7,443617.0,467000.0,69.78265524625267,42.2115216557569,37.9943229752531,28.269345139760798,467000.0,341048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,468000.0,4.308169,2.5494460665517385E-7,444565.0,468000.0,69.78504273504274,42.21736697983534,37.997500712516164,28.27091544544713,468000.0,341048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,469000.0,4.317713,2.5577799641423756E-7,445512.0,469000.0,69.78635394456289,42.22118855002147,37.99684956681543,28.272489825669673,469000.0,337536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,470000.0,4.327601,2.56659740044011E-7,446458.0,470000.0,69.7891489361702,42.227012857656234,38.0046717750562,28.279042515039617,470000.0,344696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,471000.0,4.337079,2.5751471094787123E-7,447411.0,471000.0,69.78789808917197,42.2277637087106,37.99850986235833,28.264420313965083,471000.0,348688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,472000.0,4.346438,2.5836041943480576E-7,448358.0,472000.0,69.79152542372881,42.23448848560059,38.008843209119725,28.276583650658726,472000.0,349296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,473000.0,4.357385,2.593743422317009E-7,449321.0,473000.0,69.79344608879494,42.2395738960346,38.01189634302425,28.277838852662292,473000.0,358024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,474000.0,4.366828,2.6024896294706406E-7,450264.0,474000.0,69.7970464135021,42.247404397975714,38.013838013838004,28.284174247585447,474000.0,358024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,475000.0,4.376292,2.611255678782861E-7,451217.0,475000.0,69.79936842105263,42.25265973442174,38.01344706299206,28.286408446479637,475000.0,358040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,476000.0,4.386192,2.620425983766715E-7,452171.0,476000.0,69.80504201680672,42.26355377359959,38.025035250287814,28.303769180118515,476000.0,358056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,477000.0,4.395629,2.6291676101999154E-7,453117.0,477000.0,69.8104821802935,42.2753506929366,38.027611375060246,28.308781432490136,477000.0,358064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,478000.0,4.405087,2.637929080716438E-7,454065.0,478000.0,69.81171548117155,42.27789552162705,38.02957230527414,28.32021936099188,478000.0,358080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,479000.0,4.414501,2.646649791590042E-7,455021.0,479000.0,69.81148225469728,42.27994975917539,38.02560355209641,28.30859386619865,479000.0,358080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,480000.0,4.425554,2.656889256669416E-7,455973.0,480000.0,69.81666666666668,42.29028082881224,38.033566577133,28.323710860778416,480000.0,358096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,481000.0,4.434888,2.665536245455345E-7,456935.0,481000.0,69.82370062370063,42.304092771642175,38.04269414481519,28.33506964159635,481000.0,358096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,482000.0,4.445081,2.674970570993093E-7,457883.0,482000.0,69.82344398340248,42.30523441370662,38.039250767847946,28.336552294988266,482000.0,357776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,483000.0,4.455813,2.6850066152297796E-7,458834.0,483000.0,69.82670807453417,42.31222792358864,38.04726257125732,28.343568538176733,483000.0,361480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,484000.0,4.465498,2.694076183810831E-7,459777.0,484000.0,69.82851239669422,42.317914600362926,38.04859216772656,28.3362205613164,484000.0,361984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,485000.0,4.474745,2.7027369246507694E-7,460737.0,485000.0,69.83175257731958,42.32371306357576,38.05917390218398,28.35549026808666,485000.0,362040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,486000.0,4.484436,2.711813515921435E-7,461681.0,486000.0,69.83497942386832,42.33154266189704,38.0629079617229,28.35682311316145,486000.0,362040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,487000.0,4.494265,2.72101935800165E-7,462627.0,487000.0,69.83839835728953,42.33821316039838,38.07540376808051,28.371564554196667,487000.0,362040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,488000.0,4.503659,2.729829638596211E-7,463585.0,488000.0,69.84282786885247,42.346207994664525,38.081093248400144,28.388675866632934,488000.0,362528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,489000.0,4.51298,2.738571648134126E-7,464541.0,489000.0,69.84212678936605,42.346786104796,38.07704258588981,28.38453394974797,489000.0,362536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,490000.0,4.522711,2.74769818979419E-7,465481.0,490000.0,69.84102040816327,42.3456598512381,38.08410529711702,28.38429852192877,490000.0,362536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,491000.0,4.532164,2.7565788685447644E-7,466433.0,491000.0,69.83930753564155,42.343253437396875,38.08108175911292,28.37949595925889,491000.0,363144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,492000.0,4.54172,2.765556311276224E-7,467376.0,492000.0,69.83821138211383,42.343249694188714,38.08061420345489,28.370629235610988,492000.0,363144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,493000.0,4.551676,2.77490974250767E-7,468329.0,493000.0,69.83813387423935,42.344797162998624,38.080683578459954,28.36420570877996,493000.0,363152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,494000.0,4.561159,2.783818801202708E-7,469283.0,494000.0,69.83987854251012,42.348347038866194,38.085007355446784,28.374532483390542,494000.0,363152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,495000.0,4.570647,2.792732557281852E-7,470228.0,495000.0,69.84666666666666,42.36226480032037,38.09583058565901,28.384097190234915,495000.0,363152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,496000.0,4.580393,2.8018889000846283E-7,471178.0,496000.0,69.85362903225807,42.37576490130775,38.11086782862797,28.40061866431716,496000.0,363160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,497000.0,4.591415,2.8122440417193706E-7,472123.0,497000.0,69.85472837022132,42.37899208880479,38.118977502240696,28.40013572346821,497000.0,363160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,498000.0,4.602583,2.8228290345519784E-7,473078.0,498000.0,69.84939759036145,42.37149196576957,38.1057005412402,28.379267908760486,498000.0,366368.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,499000.0,4.612261,2.8320166323333983E-7,474018.0,499000.0,69.85190380761523,42.376234988205994,38.11004833899003,28.39341047450868,499000.0,366960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,500000.0,4.621938,2.8412034810624194E-7,474977.0,500000.0,69.852,42.37829233333816,38.106148325162394,28.387847692344238,500000.0,366968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,501000.0,4.631423,2.8502088400224847E-7,475928.0,501000.0,69.85429141716567,42.383379372795396,38.10956119789534,28.39872565566154,501000.0,367000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,502000.0,4.640676,2.8589939308456254E-7,476882.0,502000.0,69.85876494023906,42.391271306330374,38.123279884514574,28.41645613935489,502000.0,367000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,503000.0,4.650109,2.867950309813023E-7,477829.0,503000.0,69.86361829025844,42.39967304705695,38.139272946899325,28.436746120545166,503000.0,367016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,504000.0,4.659463,2.876831680412094E-7,478783.0,504000.0,69.86329365079365,42.4003132193674,38.14058051877704,28.43694786685198,504000.0,367016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,505000.0,4.669396,2.886262795887888E-7,479723.0,505000.0,69.86574257425742,42.406400105891535,38.13977878318558,28.43969396728065,505000.0,367016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,506000.0,4.679145,2.895519208328592E-7,480660.0,506000.0,69.86403162055336,42.40415604246607,38.14150281326187,28.44029808721115,506000.0,367016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,507000.0,4.690651,2.9066529219763154E-7,481608.0,507000.0,69.86449704142011,42.40684395355526,38.145419213797005,28.437672715009676,507000.0,374040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,508000.0,4.701248,2.9170230653136976E-7,482553.0,508000.0,69.86279527559056,42.40528998960287,38.137127340612096,28.430584253485048,508000.0,378272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,509000.0,4.712167,2.92770854137424E-7,483497.0,509000.0,69.86345776031435,42.407076012741534,38.13944484996109,28.430791626036367,509000.0,378280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,510000.0,4.722192,2.937519552310308E-7,484445.0,510000.0,69.86607843137254,42.411924576216656,38.14577799243339,28.44098638505523,510000.0,378296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,511000.0,4.733259,2.948516835644842E-7,485395.0,511000.0,69.86731898238747,42.41514186033181,38.14703826594146,28.44688978317238,511000.0,384112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,512000.0,4.743444,2.9586376751462626E-7,486355.0,512000.0,69.865234375,42.412781895675195,38.139989896479,28.437252146325843,512000.0,384112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,513000.0,4.753701,2.968830273362498E-7,487313.0,513000.0,69.86666666666666,42.416477195172035,38.145369425604706,28.43730903838675,513000.0,384120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,514000.0,4.764884,2.979945603282088E-7,488259.0,514000.0,69.86789883268483,42.420437280798794,38.14390580943025,28.43756497631974,514000.0,384208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,515000.0,4.775036,2.9900361719437776E-7,489213.0,515000.0,69.86388349514563,42.415399167563194,38.132424459858086,28.419426252190743,515000.0,384208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,516000.0,4.785323,3.0002611365997133E-7,490161.0,516000.0,69.86589147286821,42.42061161016839,38.13110514274345,28.417931885352303,516000.0,384216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,517000.0,4.795421,3.0103139151715576E-7,491112.0,517000.0,69.87040618955513,42.430422406619996,38.14011302127388,28.421101001746152,517000.0,384816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,518000.0,4.805721,3.020568002305098E-7,492066.0,518000.0,69.87142857142857,42.433605925668004,38.13974505327245,28.422240261973887,518000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,519000.0,4.815941,3.0307424460434257E-7,493017.0,519000.0,69.87899807321773,42.44663046646118,38.164572233231674,28.455314319188663,519000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,520000.0,4.826493,3.0412474098718835E-7,493959.0,520000.0,69.88307692307693,42.454489625429616,38.171452936113766,28.472187333007536,520000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,521000.0,4.83664,3.051349179012081E-7,494911.0,521000.0,69.88541266794626,42.460394551796554,38.17013193776699,28.47282690457846,521000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,522000.0,4.84703,3.0616928649652346E-7,495854.0,522000.0,69.88505747126436,42.46180130939654,38.17011870393241,28.465791449568833,522000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,523000.0,4.857363,3.0719798049992994E-7,496801.0,523000.0,69.88910133843213,42.47025270829213,38.17889178950675,28.47507664357898,523000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,524000.0,4.868276,3.082844159648651E-7,497738.0,524000.0,69.89160305343512,42.47643001922851,38.18304351573949,28.479078834036,524000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,525000.0,4.878719,3.0932406093511323E-7,498678.0,525000.0,69.89580952380953,42.48397760700473,38.200125127082195,28.495226892277074,525000.0,384824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,526000.0,4.888626,3.103103448305694E-7,499627.0,526000.0,69.89866920152092,42.490191873059786,38.205001112312324,28.499110376532016,526000.0,384824.0
