Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,703000.0,6.860432,5.216067549751867E-7,667816.0,703000.0,70.15433854907539,43.09212012084633,38.78572157955391,29.19835865317775,703000.0,451592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,704000.0,6.871322,5.228790028931368E-7,668777.0,704000.0,70.15511363636364,43.09437641427403,38.78703301761737,29.19935301253539,704000.0,451592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,705000.0,6.882284,5.241596623675693E-7,669732.0,705000.0,70.15758865248227,43.09958381493747,38.79236610130044,29.205811887584797,705000.0,451592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,706000.0,6.893706,5.254940623417499E-7,670672.0,706000.0,70.16203966005665,43.107836390867014,38.80352904607107,29.218859201118203,706000.0,451592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,707000.0,6.907958,5.272095804040633E-7,671628.0,707000.0,70.16746817538898,43.11828719858957,38.81172033652452,29.231605471803846,707000.0,465288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,708000.0,6.922173,5.289227923833664E-7,672571.0,708000.0,70.1683615819209,43.12094994308723,38.80618636750824,29.228851553756552,708000.0,465872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,709000.0,6.933756,5.303187919863398E-7,673532.0,709000.0,70.17277856135402,43.12966060799153,38.81586751418396,29.23802257958736,709000.0,465872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,710000.0,6.944704,5.316382831459246E-7,674494.0,710000.0,70.17591549295774,43.13657385985931,38.82362798007696,29.241796431196942,710000.0,465880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,711000.0,6.957027,5.331349962949754E-7,675460.0,711000.0,70.17552742616033,43.136811848013245,38.820094401680294,29.23745357346653,711000.0,469488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,712000.0,6.969131,5.346051604880228E-7,676402.0,712000.0,70.17724719101123,43.14087425628341,38.81930578245699,29.237885447874362,712000.0,469504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,713000.0,6.980442,5.359806915620964E-7,677368.0,713000.0,70.17938288920055,43.14480852878715,38.82466336747612,29.248262161541618,713000.0,470080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,714000.0,6.992127,5.374017047882082E-7,678322.0,714000.0,70.18375350140056,43.15259644644198,38.83249387284831,29.262279285206372,714000.0,470080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,715000.0,7.005216,5.389934584995112E-7,679263.0,715000.0,70.18293706293707,43.150949847993665,38.83460048773491,29.265387512151765,715000.0,470080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,716000.0,7.019702,5.407552213470143E-7,680226.0,716000.0,70.18351955307263,43.152891459545806,38.83676223273351,29.266878493401666,716000.0,470112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,717000.0,7.033651,5.424516751617195E-7,681179.0,717000.0,70.18591352859134,43.15780927579274,38.83931253701537,29.271964478325025,717000.0,470112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,718000.0,7.045609,5.439060859133801E-7,682122.0,718000.0,70.18732590529247,43.16052506986836,38.84544729917747,29.276826600939636,718000.0,470144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,719000.0,7.057634,5.453722044887643E-7,683066.0,719000.0,70.18720445062587,43.16090591300859,38.84947294849303,29.276179038292767,719000.0,471288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,720000.0,7.069864,5.468633171853921E-7,684010.0,720000.0,70.18722222222222,43.162747250665824,38.85307497941848,29.267472896826707,720000.0,471288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,721000.0,7.081737,5.483109035342933E-7,684962.0,721000.0,70.18834951456311,43.164871951847694,38.858942230288065,29.27492168785702,721000.0,471288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,722000.0,7.093799,5.497815831709241E-7,685902.0,722000.0,70.19182825484765,43.171967227719875,38.866322008862625,29.280498945196204,722000.0,471304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,723000.0,7.105528,5.512116612224944E-7,686859.0,723000.0,70.19502074688798,43.178517602206085,38.870686353772186,29.287725354562223,723000.0,471304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,724000.0,7.117406,5.526599063496625E-7,687809.0,724000.0,70.1988950276243,43.185686934720216,38.87247249742894,29.298423829341015,724000.0,471304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,725000.0,7.129138,5.540920983855097E-7,688765.0,725000.0,70.19834482758621,43.185521906856685,38.867967235842535,29.29607607653468,725000.0,471880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,726000.0,7.141064,5.555479977880089E-7,689714.0,726000.0,70.19779614325068,43.184938784205514,38.86969223510267,29.2974315404222,726000.0,471888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,727000.0,7.153131,5.570211850768992E-7,690660.0,727000.0,70.19518569463548,43.18144891900307,38.86407561543345,29.28858140521489,727000.0,471912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,728000.0,7.164694,5.584345411343708E-7,691604.0,728000.0,70.19711538461539,43.1856081743782,38.86570545422782,29.293735783141166,728000.0,472480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,729000.0,7.176048,5.598239958120718E-7,692560.0,729000.0,70.19753086419753,43.18729853301068,38.86595588421506,29.29414559691221,729000.0,473040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,730000.0,7.187417,5.612152861265674E-7,693507.0,730000.0,70.19657534246575,43.18695270509292,38.8627084018288,29.286937755344134,730000.0,473040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,731000.0,7.198729,5.625996244326235E-7,694458.0,731000.0,70.19822161422708,43.19042399284786,38.86583096907806,29.288211293709814,731000.0,473048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,732000.0,7.210479,5.640377587825061E-7,695409.0,732000.0,70.20122950819672,43.19621477087183,38.87071958837425,29.298223436633954,732000.0,473112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,733000.0,7.221841,5.654284276150996E-7,696358.0,733000.0,70.20409276944065,43.20182022035134,38.88113101417965,29.304451407411243,733000.0,473120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,734000.0,7.233831,5.668959614386162E-7,697315.0,734000.0,70.20558583106266,43.205715041114296,38.88410697817399,29.304459142308502,734000.0,473120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,735000.0,7.245604,5.683369595909285E-7,698248.0,735000.0,70.21115646258504,43.21606497556928,38.898857779129706,29.320769456738244,735000.0,473128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,736000.0,7.257267,5.697644939025244E-7,699188.0,736000.0,70.21426630434783,43.221654632305516,38.90650778079993,29.32963685304879,736000.0,473128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,737000.0,7.268796,5.711756268081566E-7,700144.0,737000.0,70.21682496607869,43.22706865630057,38.90367186978111,29.333097242567153,737000.0,473128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,738000.0,7.280744,5.726380694347124E-7,701075.0,738000.0,70.22235772357723,43.23741525669071,38.91850575351603,29.346802169502862,738000.0,473136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,739000.0,7.292306,5.740532654213409E-7,702029.0,739000.0,70.22584573748308,43.24398023160665,38.927947907327884,29.356561048200923,739000.0,473136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,740000.0,7.304065,5.754926230034067E-7,702977.0,740000.0,70.22581081081081,43.24566192563373,38.9289723511884,29.348896121594965,740000.0,473152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,741000.0,7.316404,5.770029753467276E-7,703908.0,741000.0,70.227665317139,43.249570051264776,38.929135950791846,29.35523640264502,741000.0,473152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,742000.0,7.328164,5.784424553335542E-7,704852.0,742000.0,70.22924528301887,43.25302076736399,38.93364221421148,29.357982999788952,742000.0,473152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,743000.0,7.340023,5.798941270220611E-7,705804.0,743000.0,70.23149394347242,43.257447769945216,38.941707799163,29.36277030285417,743000.0,473176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,744000.0,7.352431,5.814130023328795E-7,706750.0,744000.0,70.23534946236559,43.26477773785781,38.94918796126034,29.372047853085547,744000.0,473176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,745000.0,7.364262,5.828612465142376E-7,707705.0,745000.0,70.23932885906041,43.271936406692866,38.959444317496676,29.387691406150473,745000.0,473176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,746000.0,7.375973,5.842948013792436E-7,708645.0,746000.0,70.24008042895443,43.27410030938483,38.95887864857136,29.386001183213633,746000.0,473176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,747000.0,7.388096,5.85778889923046E-7,709609.0,747000.0,70.2413654618474,43.27714405802514,38.96460833035887,29.388726184652736,747000.0,473208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,748000.0,7.400247,5.872664062057932E-7,710561.0,748000.0,70.24411764705883,43.28298163164605,38.97333815900591,29.392469553686716,748000.0,473208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,749000.0,7.415713,5.892018975193302E-7,711518.0,749000.0,70.2452603471295,43.28550250469576,38.971238604840934,29.39754608612458,749000.0,483744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,750000.0,7.429183,5.909019286558032E-7,712474.0,750000.0,70.24533333333333,43.28686444118783,38.96712331015018,29.39404677533666,750000.0,487856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,751000.0,7.441219,5.924209765220682E-7,713429.0,751000.0,70.24647137150465,43.28982350898545,38.967204114576646,29.39330742250451,751000.0,487856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,752000.0,7.453451,5.939648372390205E-7,714392.0,752000.0,70.24813829787234,43.29347351243967,38.96721043155655,29.39695162359178,752000.0,487880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,753000.0,7.466018,5.955510319665904E-7,715340.0,753000.0,70.24887118193891,43.29570274351876,38.97362277545172,29.397712625312387,753000.0,487896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,754000.0,7.478183,5.970883245414332E-7,716292.0,754000.0,70.25132625994695,43.300514257919026,38.97857360494471,29.40434076517315,754000.0,488480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,755000.0,7.490586,5.986574130505325E-7,717240.0,755000.0,70.2528476821192,43.30347875377194,38.97928853411291,29.410082253436116,755000.0,489016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,756000.0,7.502652,6.001838680977624E-7,718195.0,756000.0,70.25502645502645,43.30794176833547,38.98168951407206,29.412946442584786,756000.0,489016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,757000.0,7.514716,6.017100701274145E-7,719149.0,757000.0,70.25257595772787,43.30373897261849,38.98055240175263,29.408371760590075,757000.0,489016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,758000.0,7.526883,6.03249352924112E-7,720105.0,758000.0,70.25435356200528,43.307368810424954,38.98428007393156,29.41205935758563,758000.0,489032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,759000.0,7.539085,6.047930636732944E-7,721049.0,759000.0,70.25836627140974,43.31501185467342,38.99539504264448,29.421493804734222,759000.0,489032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,760000.0,7.551299,6.063382925776145E-7,722001.0,760000.0,70.26105263157895,43.32028389634367,39.00542705322614,29.43020485648181,760000.0,489032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,761000.0,7.563976,6.07931340047055E-7,722948.0,761000.0,70.26084099868594,43.320477861366825,39.00621486284719,29.428951857083607,761000.0,485752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,762000.0,7.575889,6.094300811323856E-7,723883.0,762000.0,70.26062992125985,43.32035969502721,39.00716473507706,29.431657879904215,762000.0,486304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,763000.0,7.587623,6.109063027302426E-7,724836.0,763000.0,70.26146788990826,43.322262092267856,39.00829511915834,29.433991603172128,763000.0,486304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,764000.0,7.599117,6.123523306018778E-7,725793.0,764000.0,70.26269633507853,43.324863257907154,39.01432080207229,29.439223310619845,764000.0,486304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,765000.0,7.610721,6.13812197264698E-7,726748.0,765000.0,70.26366013071895,43.32700367842961,39.01505301395387,29.442507630083615,765000.0,486304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,766000.0,7.623597,6.154321706212232E-7,727700.0,766000.0,70.26383812010444,43.32800086500495,39.01678933150563,29.43824192708979,766000.0,486328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,767000.0,7.635881,6.169890265415114E-7,728654.0,767000.0,70.26531942633638,43.331612775322476,39.01777071868999,29.43882728577792,767000.0,489904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,768000.0,7.648202,6.185620721119148E-7,729591.0,768000.0,70.268359375,43.336799928205366,39.024885240560884,29.45205691069469,768000.0,493512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,769000.0,7.66023,6.200977098134659E-7,730539.0,769000.0,70.27152145643694,43.34323738527785,39.029320930034096,29.45837614670408,769000.0,493512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,770000.0,7.672438,6.216563789898325E-7,731489.0,770000.0,70.27415584415584,43.34833667197199,39.039499721682894,29.46757632905618,770000.0,493528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,771000.0,7.684431,6.231875978161893E-7,732436.0,771000.0,70.27730220492866,43.3547645457421,39.04520233858398,29.473207993130806,771000.0,493528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,772000.0,7.696676,6.247510163486006E-7,733379.0,772000.0,70.28056994818654,43.360981942396755,39.0516416958878,29.483684377141845,772000.0,493536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,773000.0,7.708503,6.262625340620678E-7,734335.0,773000.0,70.27943078913324,43.359920962076146,39.04532465912979,29.47915131869751,773000.0,494016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,774000.0,7.721213,6.278869538091952E-7,735284.0,774000.0,70.28229974160207,43.365574243823886,39.05143723237377,29.487375997841852,774000.0,494032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,775000.0,7.733374,6.294413084992105E-7,736229.0,775000.0,70.28361290322582,43.3687670675797,39.04887427980109,29.487371827648197,775000.0,494064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,776000.0,7.74527,6.309617922910387E-7,737180.0,776000.0,70.28556701030928,43.37239078976522,39.052472431620906,29.494286684014025,776000.0,494064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,777000.0,7.758538,6.326817747909163E-7,738145.0,777000.0,70.28815958815959,43.37701295201023,39.05351999640966,29.503355950628755,777000.0,501096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,778000.0,7.770679,6.342556598927414E-7,739094.0,778000.0,70.29125964010284,43.3820355445397,39.06044019784648,29.515770470506812,778000.0,501096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,779000.0,7.784907,6.361270048945316E-7,740041.0,779000.0,70.29358151476252,43.386798522310634,39.066243963578714,29.52074361488935,779000.0,508408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,780000.0,7.797086,6.377288541197779E-7,740992.0,780000.0,70.29525641025641,43.39017480279761,39.0719995792574,29.525469405384356,780000.0,508408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,781000.0,7.809499,6.393615830751759E-7,741938.0,781000.0,70.29692701664533,43.39460877385973,39.06861908201457,29.524402655203318,781000.0,508440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,782000.0,7.821433,6.409313320430619E-7,742884.0,782000.0,70.2997442455243,43.40020362637138,39.07623864184836,29.53077354855349,782000.0,508448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,783000.0,7.83353,6.42522521356328E-7,743835.0,783000.0,70.3037037037037,43.40756201575544,39.08491937702212,29.542417511825143,783000.0,508448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,784000.0,7.845503,6.440975241197484E-7,744782.0,784000.0,70.3045918367347,43.410194978483354,39.08299514102032,29.54079795170404,784000.0,508488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,785000.0,7.857341,6.456547681449191E-7,745733.0,785000.0,70.30458598726115,43.41060285509946,39.077017162839205,29.538983296759113,785000.0,508488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,786000.0,7.869856,6.473143562260604E-7,746688.0,786000.0,70.30521628498728,43.41276269695541,39.080150759015275,29.53527900468255,786000.0,512592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,787000.0,7.882606,6.490051071676946E-7,747633.0,787000.0,70.30546378653113,43.41386506873883,39.07868290915347,29.535778466585462,787000.0,512592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,788000.0,7.895062,6.506569229397512E-7,748581.0,788000.0,70.30710659898477,43.41712936141853,39.08309619705439,29.540862264702067,788000.0,512608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,789000.0,7.90712,6.522595027668611E-7,749531.0,789000.0,70.30697084917618,43.4174134639988,39.08211555463103,29.539391569798056,789000.0,513744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,790000.0,7.92205,6.542437884542679E-7,750481.0,790000.0,70.31050632911392,43.42400320452826,39.09278114929274,29.55065629411586,790000.0,513744.0
