Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,791000.0,7.93454,6.559038870450526E-7,751437.0,791000.0,70.31011378002529,43.424009941619914,39.09395755584315,29.548999844006868,791000.0,513776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,792000.0,7.946402,6.574805646058588E-7,752395.0,792000.0,70.31502525252526,43.43378132189498,39.105536072274056,29.557398563013475,792000.0,513792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,793000.0,7.959061,6.591631780978709E-7,753339.0,793000.0,70.31677175283733,43.438248298586444,39.102741551174155,29.555976525442247,793000.0,513792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,794000.0,7.971772,6.608547815783986E-7,754297.0,794000.0,70.3205289672544,43.44491624940881,39.110853876901366,29.569024776592244,794000.0,514424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,795000.0,7.984361,6.625301490724089E-7,755260.0,795000.0,70.32364779874214,43.450967818894256,39.1163984980839,29.57697290262496,795000.0,514424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,796000.0,7.997602,6.642922859369883E-7,756210.0,796000.0,70.32638190954773,43.45641461714379,39.12398036107783,29.582537094067042,796000.0,514424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,797000.0,8.011454,6.661357358160121E-7,757155.0,797000.0,70.32860727728983,43.460697085132,39.12173798877072,29.591298988593767,797000.0,514424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,798000.0,8.025496,6.680046165548267E-7,758103.0,798000.0,70.32994987468672,43.463148430502244,39.12740548392487,29.597956628913458,798000.0,514464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,799000.0,8.03894,6.69793908155213E-7,759045.0,799000.0,70.32803504380476,43.460713217479245,39.12294351618611,29.58893043506669,799000.0,514464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,800000.0,8.0516,6.714788554670912E-7,759995.0,800000.0,70.331375,43.46694890654535,39.12926398288892,29.599276265053092,800000.0,514464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,801000.0,8.064239,6.731610078426702E-7,760941.0,801000.0,70.3350811485643,43.47386222656629,39.13727258057492,29.609650175223436,801000.0,514464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,802000.0,8.076854,6.748400443295641E-7,761898.0,802000.0,70.33715710723192,43.4780294647801,39.13944439185749,29.614902127861004,802000.0,514488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,803000.0,8.08966,6.765445291168163E-7,762840.0,803000.0,70.34084682440846,43.485039324626264,39.15363921342199,29.62398238848749,803000.0,514496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,804000.0,8.102352,6.782338404489891E-7,763791.0,804000.0,70.3429104477612,43.489670288289474,39.15873542394938,29.62484172872083,804000.0,514496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,805000.0,8.114841,6.79896132383082E-7,764750.0,805000.0,70.34757763975156,43.497969960741635,39.16886042594184,29.641015966963696,805000.0,514496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,806000.0,8.127739,6.816148377541042E-7,765705.0,806000.0,70.34888337468983,43.50062559152247,39.17301691533172,29.644850568757214,806000.0,515088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,807000.0,8.140975,6.833785828534104E-7,766647.0,807000.0,70.35105328376704,43.5049492290776,39.18141587296746,29.64990635355137,807000.0,515088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,808000.0,8.153272,6.850172027904131E-7,767601.0,808000.0,70.35210396039604,43.50760295150623,39.17886195375101,29.64962101745287,808000.0,515088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,809000.0,8.165464,6.866418815611141E-7,768555.0,809000.0,70.35352286773795,43.510112969419346,39.18170176617515,29.657437822618494,809000.0,515104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,810000.0,8.178459,6.883724098590517E-7,769503.0,810000.0,70.35333333333334,43.510673993024476,39.179855787130265,29.653184440024262,810000.0,514760.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,811000.0,8.190609,6.899904608291888E-7,770455.0,811000.0,70.35450061652281,43.51396408100108,39.18018147920476,29.652159664799893,811000.0,514776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,812000.0,8.202551,6.915808612625636E-7,771412.0,812000.0,70.35677339901478,43.51833334723047,39.1873899411588,29.6574679926473,812000.0,514792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,813000.0,8.214516,6.931743495311178E-7,772361.0,813000.0,70.36027060270604,43.52532759848696,39.193267556587365,29.66486088895635,813000.0,514800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,814000.0,8.227098,6.948500093217529E-7,773307.0,814000.0,70.36425061425061,43.53252930549653,39.19891319963403,29.678322086023694,814000.0,514800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,815000.0,8.239205,6.964624090265073E-7,774256.0,815000.0,70.36920245398774,43.54087705295267,39.20977311688018,29.69530585865175,815000.0,514800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,816000.0,8.251259,6.980677502374686E-7,775209.0,816000.0,70.37218137254901,43.54640492898497,39.213374098621145,29.70371016515468,816000.0,514800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,817000.0,8.263285,6.99669412210998E-7,776162.0,817000.0,70.37637698898409,43.55446079096037,39.22405675183629,29.712956455575636,817000.0,514816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,818000.0,8.276069,7.013835362614032E-7,777096.0,818000.0,70.38031784841075,43.56076052543349,39.23634448512814,29.730364647229244,818000.0,518296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,819000.0,8.288309,7.030248201907512E-7,778054.0,819000.0,70.38266178266178,43.565851483653155,39.23819161940642,29.73113903075635,819000.0,518328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,820000.0,8.300388,7.04646240251346E-7,779010.0,820000.0,70.38256097560975,43.56617558747364,39.23867900925694,29.729174503052562,820000.0,518880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,821000.0,8.312316,7.062473908832507E-7,779976.0,821000.0,70.38087697929355,43.56389355827627,39.23773875323586,29.72325459074859,821000.0,518880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,822000.0,8.324611,7.078978056232965E-7,780921.0,822000.0,70.38442822384428,43.57057518338013,39.24510596667766,29.731789264643073,822000.0,518880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,823000.0,8.337005,7.095615095914241E-7,781868.0,823000.0,70.38699878493317,43.57513855991698,39.249703994516125,29.740832564575648,823000.0,518880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,824000.0,8.349324,7.112151459625201E-7,782815.0,824000.0,70.38968446601942,43.58076639924903,39.25529610643749,29.746904693348704,824000.0,518880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,825000.0,8.361374,7.128344189313554E-7,783774.0,825000.0,70.392,43.58525515349929,39.257409861911356,29.754119575532744,825000.0,519440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,826000.0,8.373835,7.145089476638374E-7,784728.0,826000.0,70.39721549636803,43.594283923861745,39.2677426245225,29.771437433941443,826000.0,519448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,827000.0,8.386284,7.161818638174901E-7,785659.0,827000.0,70.40133010882708,43.60180998727715,39.275516557885005,29.785323764120044,827000.0,519448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,828000.0,8.398641,7.178424680150221E-7,786603.0,828000.0,70.4024154589372,43.604799779061786,39.277528760837185,29.783765353748652,828000.0,519464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,829000.0,8.41351,7.198406491118176E-7,787556.0,829000.0,70.40301568154403,43.606923700541415,39.27629201748265,29.781266724095012,829000.0,519464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,830000.0,8.42722,7.21683077172687E-7,788504.0,830000.0,70.40469879518072,43.6106627257843,39.28088532281308,29.780342921176157,830000.0,519464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,831000.0,8.439772,7.233699125610295E-7,789457.0,831000.0,70.409265944645,43.61903524182249,39.28869466459275,29.791486433627124,831000.0,519472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,832000.0,8.452534,7.250849693827334E-7,790402.0,832000.0,70.40817307692308,43.618090259328916,39.28624271298789,29.784994994909354,832000.0,519472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,833000.0,8.465529,7.268313385566906E-7,791347.0,833000.0,70.40900360144057,43.62050315189222,39.28519526583496,29.783276265788537,833000.0,519472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,834000.0,8.478414,7.28562978408817E-7,792289.0,834000.0,70.40995203836931,43.62317991215171,39.28379874523312,29.781246621102536,834000.0,519488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,835000.0,8.491237,7.302863921162985E-7,793230.0,835000.0,70.41281437125748,43.628521448378,39.29081325486244,29.790952648899342,835000.0,519520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,836000.0,8.504605,7.320831092633309E-7,794174.0,836000.0,70.41531100478468,43.63363804190922,39.29469054351241,29.794203639047375,836000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,837000.0,8.51721,7.337772759029437E-7,795125.0,837000.0,70.41816009557945,43.639076805521015,39.303163050432794,29.802676343842144,837000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,838000.0,8.529888,7.354812540589938E-7,796073.0,838000.0,70.4211217183771,43.64461242359732,39.30591536604358,29.80882773541148,838000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,839000.0,8.542898,7.372298544541832E-7,797008.0,839000.0,70.42109654350416,43.64542800810342,39.29749892985996,29.804121232692655,839000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,840000.0,8.555211,7.388847750280469E-7,797960.0,840000.0,70.42571428571428,43.65318450414151,39.3048585627098,29.821746377016282,840000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,841000.0,8.567319,7.405121427132854E-7,798913.0,841000.0,70.42913198573127,43.659241641492144,39.31449989385145,29.834327406512916,841000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,842000.0,8.579727,7.421798316989511E-7,799851.0,842000.0,70.43325415676959,43.66674696395721,39.326762787705086,29.845206996542313,842000.0,519536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,843000.0,8.592705,7.439241580147714E-7,800805.0,843000.0,70.43309608540925,43.6667571862798,39.33200435204859,29.846520176418768,843000.0,519544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,844000.0,8.605749,7.456773551532795E-7,801761.0,844000.0,70.43471563981043,43.67074219602575,39.32863745887868,29.845736022199176,844000.0,519544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,845000.0,8.618519,7.473937249369923E-7,802710.0,845000.0,70.43621301775148,43.674028114841654,39.33343371006989,29.848218924193702,845000.0,519544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,846000.0,8.630707,7.490318701933659E-7,803673.0,846000.0,70.43747044917258,43.67728025230267,39.334348878614854,29.84600280504909,846000.0,519544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,847000.0,8.643593,7.507638311199847E-7,804623.0,847000.0,70.4383707201889,43.67958560444758,39.33644581305255,29.846882310914367,847000.0,519544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,848000.0,8.656535,7.525033188052478E-7,805571.0,848000.0,70.43915094339623,43.68238360217069,39.33462565130163,29.842571472551455,848000.0,519544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,849000.0,8.669357,7.542267838679257E-7,806516.0,849000.0,70.44063604240283,43.68531927055446,39.3386591895191,29.84740015598225,849000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,850000.0,8.68197,7.559221562619014E-7,807471.0,850000.0,70.44470588235295,43.69296133995575,39.35092306243798,29.857772268105148,850000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,851000.0,8.694729,7.576371531995638E-7,808431.0,851000.0,70.44806110458285,43.699601629210086,39.35878547332735,29.864490633706403,851000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,852000.0,8.707613,7.593689519725744E-7,809374.0,852000.0,70.4537558685446,43.709626340438376,39.369985813963005,29.87910863509749,852000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,853000.0,8.720327,7.610779002495113E-7,810332.0,853000.0,70.45685814771396,43.71492839302661,39.376013394854716,29.89010683285111,853000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,854000.0,8.732916,7.627700466911001E-7,811287.0,854000.0,70.4596018735363,43.7205023873673,39.38043209238733,29.89576415075989,854000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,855000.0,8.745202,7.644214654838049E-7,812241.0,855000.0,70.46116959064328,43.72373353892066,39.383458899260056,29.900772999153467,855000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,856000.0,8.757085,7.66018715159347E-7,813205.0,856000.0,70.46495327102804,43.730773921781605,39.39292238209165,29.909871446908447,856000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,857000.0,8.769288,7.676589775333805E-7,814157.0,857000.0,70.46639439906652,43.733742877729334,39.39554295538406,29.91496301957428,857000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,858000.0,8.782825,7.694785490942501E-7,815095.0,858000.0,70.46993006993006,43.74055009846602,39.40289726130599,29.92114441552549,858000.0,519576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,859000.0,8.794684,7.710725973608596E-7,816055.0,859000.0,70.47392316647264,43.74828550341859,39.4107557500645,29.92977202152699,859000.0,519584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,860000.0,8.806624,7.726775333844128E-7,817014.0,860000.0,70.4763953488372,43.753222530512325,39.419541559993974,29.933632286995504,860000.0,519584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,861000.0,8.819666,7.744291930956148E-7,817979.0,861000.0,70.47909407665506,43.75894533234436,39.422863802435245,29.936103821642018,861000.0,519168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,862000.0,8.831933,7.760785149907076E-7,818921.0,862000.0,70.48097447795824,43.76279163119768,39.43114492260305,29.93915030700185,862000.0,519720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,863000.0,8.84468,7.77804350908846E-7,819870.0,863000.0,70.48169177288528,43.76487140562547,39.43126835241389,29.938861554286156,863000.0,523352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,864000.0,8.857169,7.794952558105194E-7,820814.0,864000.0,70.48472222222222,43.769827009194806,39.43772353553056,29.950225796881686,864000.0,523352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,865000.0,8.869097,7.811102060601119E-7,821783.0,865000.0,70.48531791907514,43.770322889364245,39.441049775129514,29.954647841725627,865000.0,523352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,866000.0,8.881518,7.827919814570087E-7,822737.0,866000.0,70.4863741339492,43.771988016852134,39.441585397060074,29.96111508455209,866000.0,523376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,867000.0,8.894634,7.845681840264138E-7,823706.0,867000.0,70.48973471741637,43.776603625297334,39.44771308344416,29.97534053867649,867000.0,523472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,868000.0,8.907238,7.862751545757059E-7,824653.0,868000.0,70.49170506912442,43.78044919143626,39.449844920190635,29.977828627042513,868000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,869000.0,8.922393,7.88327609246804E-7,825597.0,869000.0,70.49367088607596,43.783836229765875,39.457833458867654,29.98317914213627,869000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,870000.0,8.935173,7.900584156273144E-7,826552.0,870000.0,70.49436781609195,43.78558561880509,39.45835416647012,29.981888505201592,870000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,871000.0,8.948062,7.918039839714769E-7,827496.0,871000.0,70.49667049368541,43.78934123721543,39.46573696732704,29.990519157839678,871000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,872000.0,8.960861,7.93537363538312E-7,828451.0,872000.0,70.49724770642202,43.791253584604036,39.46530003341286,29.98456886721334,872000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,873000.0,8.973689,7.952746706000637E-7,829396.0,873000.0,70.50011454753722,43.796143367065106,39.47070298728465,29.994536217268287,873000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,874000.0,8.986505,7.970103524915051E-7,830347.0,874000.0,70.50572082379863,43.8061032386584,39.481585996577074,30.00833557334896,874000.0,523504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,875000.0,8.999743,7.988032136029672E-7,831302.0,875000.0,70.50777142857143,43.80950163891038,39.484465247601605,30.01407545419783,875000.0,523512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,876000.0,9.014017,8.007363832286667E-7,832259.0,876000.0,70.5101598173516,43.81296161418164,39.48874949052972,30.026111782264596,876000.0,523512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,877000.0,9.028186,8.026553323968422E-7,833206.0,877000.0,70.5133409350057,43.8189407472304,39.496502187595034,30.03338726522042,877000.0,523512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,878000.0,9.042144,8.04545762992154E-7,834153.0,878000.0,70.5129840546697,43.81875706678361,39.4958611631744,30.02981008570061,878000.0,523528.0
