Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,879000.0,9.05527,8.063235099468799E-7,835106.0,879000.0,70.51763367463026,43.82722541967765,39.507469654528485,30.04227428071634,879000.0,523528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,880000.0,9.069238,8.082268293057056E-7,836064.0,880000.0,70.51772727272727,43.82786321922681,39.50563453516541,30.037510146076542,880000.0,526720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,881000.0,9.082624,8.100509268024735E-7,837020.0,881000.0,70.51804767309875,43.8286600324892,39.50750985748855,30.037064172736272,881000.0,526744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,882000.0,9.095543,8.118113866531192E-7,837972.0,882000.0,70.51802721088436,43.82934477582997,39.502912820131016,30.032611678855677,882000.0,526744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,883000.0,9.108316,8.135519512225361E-7,838927.0,883000.0,70.51834654586636,43.8299055801797,39.505630614929146,30.035556965053118,883000.0,526744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,884000.0,9.121383,8.153325788925096E-7,839872.0,884000.0,70.52183257918551,43.83663497364507,39.51273522386742,30.044321790696983,884000.0,526744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,885000.0,9.13422,8.170818646810953E-7,840822.0,885000.0,70.52542372881356,43.84335747984672,39.520896996563934,30.05145917188008,885000.0,526744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,886000.0,9.146797,8.187976206652825E-7,841769.0,886000.0,70.52720090293454,43.84683196211248,39.52351396293535,30.055231748344664,886000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,887000.0,9.159725,8.205612601153557E-7,842714.0,887000.0,70.53337091319052,43.85703444548022,39.53878397009428,30.07859733978235,887000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,888000.0,9.172222,8.222661024890845E-7,843661.0,888000.0,70.53502252252252,43.85998726920269,39.54296013031876,30.082063368633154,888000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,889000.0,9.184336,8.239186959527437E-7,844627.0,889000.0,70.53892013498313,43.866280648321585,39.55299835905532,30.100748608868557,889000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,890000.0,9.196767,8.256145345978443E-7,845581.0,890000.0,70.54325842696629,43.873841883775874,39.56240288811328,30.11300173008074,890000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,891000.0,9.209196,8.273101004026834E-7,846530.0,891000.0,70.54579124579125,43.878456367649385,39.56573602424399,30.119849927972886,891000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,892000.0,9.222979,8.291903790645305E-7,847477.0,892000.0,70.54798206278026,43.882039747299096,39.56753772543246,30.128300602140474,892000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,893000.0,9.236089,8.309788469783966E-7,848414.0,893000.0,70.55240761478163,43.890262990571394,39.57892947080124,30.139075222825863,893000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,894000.0,9.248598,8.326853263936942E-7,849366.0,894000.0,70.5562639821029,43.89753690629913,39.58457177612779,30.146274407816865,894000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,895000.0,9.261252,8.344115867279474E-7,850327.0,895000.0,70.55731843575418,43.89988275580771,39.587101803134,30.14812694171412,895000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,896000.0,9.27399,8.36149306353182E-7,851281.0,896000.0,70.55892857142857,43.90311534951385,39.590356148321845,30.153148764006847,896000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,897000.0,9.286568,8.378651987574999E-7,852236.0,897000.0,70.55919732441471,43.904553301335476,39.58919997163425,30.145747916942195,897000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,898000.0,9.299156,8.39582455363125E-7,853185.0,898000.0,70.56069042316258,43.90710689335739,39.59387267334787,30.154741995397643,898000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,899000.0,9.311926,8.41324540432543E-7,854124.0,899000.0,70.56140155728588,43.90936091317714,39.598039954079965,30.15228292425442,899000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,900000.0,9.324427,8.430299284867947E-7,855084.0,900000.0,70.56611111111111,43.91759816926811,39.6109550817938,30.166868772077816,900000.0,527328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,901000.0,9.337077,8.447556955015498E-7,856027.0,901000.0,70.56781354051054,43.92115757629092,39.6130172313676,30.169346917601715,901000.0,527344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,902000.0,9.350109,8.465335765874224E-7,856961.0,902000.0,70.57106430155211,43.92732783958112,39.617847434687185,30.1780735441107,902000.0,527344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,903000.0,9.364051,8.484609668143098E-7,857921.0,903000.0,70.57386489479512,43.9319833027874,39.628480158495734,30.190315054961214,903000.0,534376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,904000.0,9.377482,8.503300286519036E-7,858860.0,904000.0,70.57676991150443,43.937309220452725,39.63314995370118,30.198760306721738,904000.0,537920.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,905000.0,9.390122,8.520924416370694E-7,859814.0,905000.0,70.58165745856354,43.94566815298985,39.64161671488034,30.214465827536134,905000.0,538968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,906000.0,9.403222,8.539189930694803E-7,860773.0,906000.0,70.58112582781457,43.94551229026295,39.64334239130435,30.20853517394516,906000.0,538968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,907000.0,9.418023,8.559827173252904E-7,861713.0,907000.0,70.58257993384785,43.94900778621936,39.644630436011994,30.207872854112345,907000.0,538968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,908000.0,9.430962,8.577868203011655E-7,862663.0,908000.0,70.58590308370044,43.95507527161679,39.65302977581151,30.217489000135867,908000.0,538968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,909000.0,9.444976,8.597520943834554E-7,863615.0,909000.0,70.5909790979098,43.963651669956946,39.66284247850728,30.232533862254357,909000.0,542080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,910000.0,9.458042,8.615845594865584E-7,864567.0,910000.0,70.59395604395604,43.969153264944254,39.674878490851874,30.241682155770405,910000.0,542120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,911000.0,9.471103,8.634163233555029E-7,865529.0,911000.0,70.59418221734359,43.97023259839739,39.67324235463677,30.238305429905505,911000.0,542120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,912000.0,9.483927,8.652148752659562E-7,866490.0,912000.0,70.59649122807018,43.974741183424825,39.68334656658878,30.2431448854251,912000.0,542128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,913000.0,9.496989,8.670488068709774E-7,867443.0,913000.0,70.59978094194962,43.98054011722042,39.69368750014042,30.256111788105635,913000.0,542720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,914000.0,9.510756,8.689821208144231E-7,868397.0,914000.0,70.60371991247266,43.987677368814786,39.69736688541957,30.265357183642543,914000.0,542832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,915000.0,9.525157,8.710044680287444E-7,869353.0,915000.0,70.60950819672132,43.99774513113643,39.70917602114596,30.284231429297314,915000.0,542832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,916000.0,9.538724,8.729096957668665E-7,870310.0,916000.0,70.61233624454148,44.002910659436736,39.71977266518275,30.293001877387187,916000.0,542832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,917000.0,9.553231,8.749601691526674E-7,871260.0,917000.0,70.61515812431843,44.00756743131338,39.7269742139828,30.304456796414087,917000.0,546360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,918000.0,9.566473,8.768318427292012E-7,872204.0,918000.0,70.61808278867102,44.01304875596709,39.73263262793571,30.31200264566668,918000.0,546360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,919000.0,9.579938,8.787370981317431E-7,873140.0,919000.0,70.61817192600654,44.01374997260325,39.73489684233081,30.3106635248451,919000.0,546952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,920000.0,9.592995,8.805865684544878E-7,874104.0,920000.0,70.62130434782608,44.01940806670985,39.74232354691927,30.319061172297157,920000.0,547528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,921000.0,9.606585,8.825115360340314E-7,875067.0,921000.0,70.62475570032574,44.025896140944326,39.74745000222708,30.326239235238372,921000.0,547528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,922000.0,9.619945,8.844039250599844E-7,876013.0,922000.0,70.62689804772234,44.03008795247088,39.75083426028921,30.33121101035436,922000.0,547528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,923000.0,9.633743,8.863604396022859E-7,876968.0,923000.0,70.62773564463706,44.031972475008324,39.75154451308947,30.334162486637616,923000.0,548112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,924000.0,9.646408,8.881562981816633E-7,877925.0,924000.0,70.6284632034632,44.03436688104481,39.751362511238625,30.32898199134864,924000.0,548112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,925000.0,9.660065,8.900928476163085E-7,878877.0,925000.0,70.6292972972973,44.03617053223278,39.75474271268753,30.33192977777322,925000.0,548120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,926000.0,9.673079,8.919402403094705E-7,879831.0,926000.0,70.629373650108,44.03612890677965,39.75242787268732,30.335040983606575,926000.0,548720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,927000.0,9.686302,8.93817301442226E-7,880769.0,927000.0,70.63214670981661,44.04106568871714,39.76244844494008,30.34347238711262,927000.0,548720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,928000.0,9.699985,8.957596615329388E-7,881715.0,928000.0,70.63448275862069,44.046007268268525,39.76543815674884,30.3465903281873,928000.0,548720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,929000.0,9.715128,8.979502362695836E-7,882666.0,929000.0,70.63735199138858,44.05142081794303,39.77032356071345,30.352578914713625,929000.0,559176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,930000.0,9.728322,8.998609181431435E-7,883619.0,930000.0,70.63860215053764,44.054165461536996,39.77189012259086,30.35330786143149,930000.0,559776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,931000.0,9.741968,9.018391742867731E-7,884560.0,931000.0,70.64092373791621,44.058791258529816,39.776850927694674,30.35534107239315,931000.0,560376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,932000.0,9.755985,9.038863282133311E-7,885512.0,932000.0,70.64109442060087,44.05987635536891,39.77660393969407,30.35103840270017,932000.0,564544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,933000.0,9.769499,9.058620337707304E-7,886455.0,933000.0,70.6454448017149,44.06774512986148,39.785064441092786,30.364806866952776,933000.0,565120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,934000.0,9.783419,9.078971529069049E-7,887409.0,934000.0,70.64817987152034,44.0733538376203,39.790080317668796,30.368014792726566,934000.0,565136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,935000.0,9.796815,9.098556903977363E-7,888356.0,935000.0,70.65069518716578,44.077873960528734,39.79689217383293,30.37512527433495,935000.0,565144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,936000.0,9.811195,9.119583001215427E-7,889303.0,936000.0,70.65117521367522,44.07894566421152,39.797414426003876,30.37722842037499,936000.0,565200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,937000.0,9.824641,9.139264018316238E-7,890260.0,937000.0,70.65538954108858,44.086218267823384,39.809287388931565,30.390655260846106,937000.0,565792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,938000.0,9.838561,9.159638832985529E-7,891209.0,938000.0,70.65703624733476,44.0896427066894,39.813780179266104,30.392702332239125,938000.0,565792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,939000.0,9.852441,9.179955961120627E-7,892151.0,939000.0,70.66134185303514,44.09722093496521,39.822409593813816,30.403522644307397,939000.0,565816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,940000.0,9.866429,9.200431465916338E-7,893097.0,940000.0,70.6626595744681,44.099316030205145,39.8279308057534,30.41006359140003,940000.0,565824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,941000.0,9.88023,9.220633813097248E-7,894055.0,941000.0,70.66673751328373,44.10649263335063,39.8355660373246,30.423845232843917,941000.0,565840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,942000.0,9.894362,9.241321566142144E-7,895006.0,942000.0,70.67101910828025,44.11451095748597,39.84375170107279,30.43302001052521,942000.0,565864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,943000.0,9.909071,9.262853986149036E-7,895939.0,943000.0,70.67221633085896,44.1169863460431,39.84875243596881,30.43628085973363,943000.0,565864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,944000.0,9.924509,9.285453585038585E-7,896894.0,944000.0,70.6739406779661,44.12034253278166,39.852345610345374,30.440441521959276,944000.0,565864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,945000.0,9.939719,9.307719730834169E-7,897838.0,945000.0,70.67619047619048,44.12414308581152,39.85714688781192,30.450736251904324,945000.0,565872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,946000.0,9.953881,9.328451693803075E-7,898778.0,946000.0,70.68128964059197,44.13280780240565,39.86635763858025,30.468648155390436,946000.0,565872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,947000.0,9.96828,9.349531498613459E-7,899711.0,947000.0,70.68426610348469,44.13819690365397,39.8730407625351,30.476810577982548,947000.0,565896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,948000.0,9.982588,9.370478081516924E-7,900652.0,948000.0,70.68755274261603,44.14401436589242,39.88322007974264,30.48814044356393,948000.0,565896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,949000.0,9.997838,9.392804993213053E-7,901596.0,949000.0,70.69041095890411,44.148826541021045,39.891733027909524,30.496882769649787,949000.0,565928.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.145305,2.7215527370572088E-9,956.0,1000.0,59.9,8.0275229357798,16.632016632016626,-7.219251336898402,1000.0,72592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.189015,3.5434947038690244E-9,1894.0,2000.0,61.199999999999996,17.417553239605095,15.56039173014146,0.25706940874036016,2000.0,72688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.223194,4.187060420711835E-9,2839.0,3000.0,62.56666666666667,21.576824915897035,19.72837741243747,5.311973018549752,3000.0,72784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.244239,4.584106455246607E-9,3801.0,4000.0,64.05,25.395744963434563,23.347547974413633,10.404984423676002,4000.0,72928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.261534,4.910403018196423E-9,4746.0,5000.0,64.1,26.053492615071487,23.093401885175666,10.518444666001999,5000.0,72928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.281149,5.280469920900133E-9,5685.0,6000.0,64.64999999999999,27.726509752661777,24.16875223453699,12.391573729863676,6000.0,72928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.297695,5.59701864918073E-9,6647.0,7000.0,64.9,28.7822194307646,25.477707006369428,13.880126182965308,7000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.355042,6.9404218532145025E-9,7587.0,8000.0,64.2875,28.3994892480192,24.33792372881355,12.335072108008594,8000.0,90552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.385166,7.647536606010464E-9,8528.0,9000.0,64.32222222222222,28.763678216815762,24.42927747705344,13.028169014084522,9000.0,90736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.410327,8.243255724923478E-9,9499.0,10000.0,64.42999999999999,29.15970545095452,25.021079258010122,13.137973137973127,10000.0,91520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.437134,8.878001496195794E-9,10441.0,11000.0,64.37272727272727,29.294127441738226,24.95212562236691,13.545113611294937,11000.0,91528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.460723,9.439674783498049E-9,11385.0,12000.0,64.39166666666667,29.544569037171215,25.16637478108582,14.024144869215302,12000.0,92040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.478004,9.851149457196394E-9,12332.0,13000.0,64.35384615384615,29.662689852767077,25.101018264102137,13.447889428464693,13000.0,92040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.48982,1.0132498033344745E-8,13288.0,14000.0,64.46428571428572,30.094868640178696,25.735184355874026,14.150129421915453,14000.0,92040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.517227,1.0806975577854447E-8,14243.0,15000.0,64.46,30.231170268401243,25.855354659248935,14.471362104925381,15000.0,95128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.531084,1.1152666536056332E-8,15193.0,16000.0,64.41875,30.2641623052931,25.698251109370933,14.326561324303988,16000.0,96432.0
