Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.548771,1.1594014424416753E-8,16138.0,17000.0,64.5,30.47513009441884,25.905463474524254,14.675526650643306,17000.0,96456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.562301,1.1931687713497214E-8,17075.0,18000.0,64.4,30.35257439272407,25.738787808552555,14.423076923076936,18000.0,96472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.575215,1.2254040713111559E-8,18031.0,19000.0,64.51052631578948,30.625145324013385,25.966183574879224,14.968474148802024,19000.0,96488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.588024,1.2573799263272019E-8,18972.0,20000.0,64.62,30.90581586819806,26.130076208372476,15.176216734596023,20000.0,96496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.597382,1.2807408484319845E-8,19918.0,21000.0,64.75714285714285,31.222045140705468,26.460651828298886,15.53298333713763,21000.0,96496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.606511,1.303530104458332E-8,20872.0,22000.0,64.68636363636364,31.15280173995164,26.17825921702775,15.092896174863398,22000.0,96496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.61485,1.3243489631762106E-8,21826.0,23000.0,64.67391304347827,31.19556717937798,26.23694961416251,14.957086037261883,23000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.626172,1.3526150764276584E-8,22775.0,24000.0,64.6625,31.225547604717434,26.316246741963518,14.780948553054657,24000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.633674,1.371344309921066E-8,23725.0,25000.0,64.75999999999999,31.46532846992426,26.466905934396117,15.133416819188902,25000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.642829,1.3942003659904004E-8,24673.0,26000.0,64.8,31.578886379321112,26.578419574809477,15.36896615498429,26000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.651429,1.415670828272899E-8,25622.0,27000.0,64.85185185185185,31.71024226433196,26.83114880493445,15.636945506267228,27000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.659728,1.4363898243755103E-8,26572.0,28000.0,64.78571428571429,31.63224987206183,26.860025220680967,15.350274725274746,28000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.67076,1.463931933666269E-8,27506.0,29000.0,64.80344827586208,31.721174023690967,26.904898309939853,15.413938841468486,29000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.679823,1.4865583057204883E-8,28447.0,30000.0,64.85333333333332,31.860969338974233,27.167230779857704,15.566944266495828,30000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.690434,1.513049360985557E-8,29395.0,31000.0,64.82903225806452,31.85216387772927,27.036070400856577,15.559169764560096,31000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.699038,1.5345298095295824E-8,30337.0,32000.0,64.83125,31.89231681456237,27.08778749595075,15.66878980891718,32000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.709694,1.5611332102368273E-8,31296.0,33000.0,64.88181818181819,32.01191070216014,27.24133601205425,15.924260011607666,33000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.71768,1.581070781374971E-8,32246.0,34000.0,64.94411764705882,32.1738148567246,27.36745886654478,15.980544198505553,34000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.728031,1.6069127296408014E-8,33193.0,35000.0,64.96571428571428,32.2600519385796,27.48240581938612,16.048199370121864,35000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.735718,1.6261038277298207E-8,34144.0,36000.0,64.97222222222221,32.297118530704886,27.436989296812065,16.15691489361702,36000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.744727,1.648595385253429E-8,35097.0,37000.0,65.0054054054054,32.38328753834642,27.543368774482364,16.275460717749755,37000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.753291,1.669975971182187E-8,36054.0,38000.0,65.0421052631579,32.49202639694539,27.639176380869362,16.294896030245745,38000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.763288,1.6949341353029007E-8,36997.0,39000.0,65.10512820512821,32.63674105313024,27.830513867529298,16.42203525148927,39000.0,96504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.787103,1.763808711742361E-8,37952.0,40000.0,65.125,32.696866820837485,27.91070228928737,16.566985645933023,40000.0,111792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.795144,1.787315112435155E-8,38902.0,41000.0,65.04634146341463,32.60350444754862,27.767137096774196,16.325100718164315,41000.0,113000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.804085,1.8135949828558492E-8,39853.0,42000.0,65.06666666666666,32.68082347430206,27.80593416326329,16.35596602246164,42000.0,113616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.813626,1.8416384057038353E-8,40810.0,43000.0,65.09767441860465,32.76668812262887,27.839215309164363,16.431872598697048,43000.0,113616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.822372,1.8673505518171515E-8,41768.0,44000.0,65.0909090909091,32.783672237400175,27.80937162193918,16.389962440803444,44000.0,113640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.831913,1.895399898497594E-8,42717.0,45000.0,65.11333333333333,32.846347561080634,27.85054460223357,16.423551959114146,45000.0,113640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.846159,1.937496587013204E-8,43664.0,46000.0,65.14565217391305,32.93026098143731,27.86051743532059,16.4860923012814,46000.0,114224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.862873,1.9915663887643144E-8,44605.0,47000.0,65.10425531914893,32.89825968859149,27.6628589070701,16.3256976684863,47000.0,125048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.874969,2.032319157280855E-8,45555.0,48000.0,65.08125,32.877125028335385,27.598272138228946,16.378966274196767,48000.0,130232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.88589,2.069280476205878E-8,46512.0,49000.0,64.98163265306123,32.72270716251681,27.479819111618287,16.121620961040232,49000.0,130824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.895397,2.101462119155459E-8,47454.0,50000.0,64.948,32.68913830195685,27.452603692358636,16.12748851454822,50000.0,130848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.905164,2.134525895739594E-8,48411.0,51000.0,64.99607843137255,32.7880995665582,27.578093306288025,16.380158321232837,51000.0,130856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.913619,2.1632794578456207E-8,49365.0,52000.0,64.9326923076923,32.70360986915308,27.422885572139293,16.253329659226605,52000.0,131456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.923764,2.1977824312117354E-8,50311.0,53000.0,64.95283018867924,32.75731607709511,27.52633632461959,16.39285232029527,53000.0,131464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.935419,2.237420889031555E-8,51241.0,54000.0,64.94814814814815,32.77891662207399,27.440006133558224,16.403144598533682,54000.0,131464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.944375,2.2678800935132626E-8,52202.0,55000.0,64.96545454545455,32.82110053471538,27.426462280140118,16.519365739537317,55000.0,131464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.953553,2.2990943162391574E-8,53165.0,56000.0,64.97678571428571,32.860637815431645,27.490849938999588,16.543976852048843,56000.0,131464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.962888,2.330844425285855E-8,54115.0,57000.0,64.95614035087719,32.83951712654808,27.503357166188792,16.555267775085632,57000.0,131472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.97291,2.3649311518917472E-8,55058.0,58000.0,64.96551724137932,32.87348886137853,27.576005987810525,16.605105474842002,58000.0,131472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.981712,2.3948684266457947E-8,56003.0,59000.0,64.99661016949152,32.94915364526219,27.618112995934368,16.64514045850822,59000.0,131472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.991578,2.4284306932240715E-8,56941.0,60000.0,65.04833333333333,33.06494197578528,27.723591245907286,16.78835013094199,60000.0,131496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.999863,2.4566146967311692E-8,57892.0,61000.0,65.07213114754097,33.12182350454097,27.739528573851103,16.848144245404512,61000.0,131496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,1.008576,2.4862546753138296E-8,58843.0,62000.0,65.06935483870969,33.12882470702407,27.771478121664888,16.886057489350286,62000.0,131496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,1.023245,2.541520283247033E-8,59792.0,63000.0,65.1079365079365,33.21403914001462,27.86874487284658,16.961317618615894,63000.0,145632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,1.03172,2.5736954913785052E-8,60743.0,64000.0,65.15625,33.31571002861682,28.04130364633754,17.11885824723111,64000.0,146752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,1.04371,2.619240157927075E-8,61693.0,65000.0,65.12615384615384,33.289599239017335,27.983225314525356,16.994397451389656,65000.0,146832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,1.052058,2.6511992793530217E-8,62646.0,66000.0,65.13181818181818,33.31325278923924,28.023644950426917,17.064292922012402,66000.0,147984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,1.060415,2.68319458555844E-8,63593.0,67000.0,65.1731343283582,33.397259288388355,28.11460258780036,17.23183881952327,67000.0,147992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,1.068195,2.712982420706086E-8,64557.0,68000.0,65.18823529411765,33.43220944455011,28.17961165048544,17.32904938185374,68000.0,148000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,1.086719,2.7907267862723927E-8,65503.0,69000.0,65.19130434782609,33.45031437122953,28.21662333004573,17.361684558216353,69000.0,162232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,1.096507,2.832102323157919E-8,66453.0,70000.0,65.18285714285715,33.448067059837896,28.231102211490334,17.39425162689804,70000.0,163400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,1.105408,2.8698775751723178E-8,67408.0,71000.0,65.17042253521127,33.428686448305186,28.24270210666821,17.443413233624906,71000.0,164048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,1.114601,2.909042360261082E-8,68356.0,72000.0,65.125,33.37368354429573,28.17505720823798,17.26796481170308,72000.0,164680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,1.123738,2.9479704604794575E-8,69300.0,73000.0,65.13972602739726,33.41645979691165,28.196156993312826,17.269180754226262,73000.0,164688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,1.134237,2.9928599687086204E-8,70239.0,74000.0,65.17972972972973,33.50199497921052,28.311493197562804,17.36048749198204,74000.0,165272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,1.144595,3.0371573360429865E-8,71186.0,75000.0,65.19066666666666,33.53710989010043,28.307016339420564,17.385525774500795,75000.0,165312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,1.153355,3.074747551646497E-8,72128.0,76000.0,65.18026315789473,33.522948838678516,28.36996535296665,17.43471342547814,76000.0,165872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,1.161344,3.109037580382492E-8,73087.0,77000.0,65.14935064935065,33.48705651382502,28.31000213720879,17.31373636531705,77000.0,165912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,1.169868,3.1456292046027043E-8,74014.0,78000.0,65.15512820512821,33.507200984307794,28.24405311930724,17.346349177386504,78000.0,165936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,1.178456,3.182499121253688E-8,74966.0,79000.0,65.1620253164557,33.537815517172284,28.268348623853207,17.326524481826368,79000.0,165952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,1.187382,3.220820136161313E-8,75924.0,80000.0,65.16499999999999,33.55274712338343,28.265849828824415,17.344880768774456,80000.0,165952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,1.195275,3.2547160869257303E-8,76880.0,81000.0,65.16666666666666,33.564223051612366,28.246274350236494,17.369530838165513,81000.0,166000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,1.202893,3.287435798802308E-8,77838.0,82000.0,65.18780487804878,33.6114092576603,28.36277855852239,17.461327164955907,82000.0,166024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,1.210414,3.3197404471122543E-8,78788.0,83000.0,65.2,33.6393844417721,28.405710886377157,17.49078755677437,83000.0,166032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,1.217291,3.349278948166303E-8,79742.0,84000.0,65.20833333333333,33.66859565203155,28.427987167242186,17.506421655799244,84000.0,166032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,1.224266,3.379239828222327E-8,80701.0,85000.0,65.2,33.6673409121291,28.39332833038805,17.489539748953977,85000.0,166040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,1.232743,3.415652499223748E-8,81652.0,86000.0,65.16627906976744,33.62832565162672,28.244987903901887,17.332634251338376,86000.0,166040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,1.239799,3.445961312080423E-8,82600.0,87000.0,65.15862068965518,33.63201543714454,28.209743504724926,17.29782822219799,87000.0,166040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,1.246568,3.475042929665909E-8,83557.0,88000.0,65.14999999999999,33.62781937140238,28.176303894704784,17.26556598683499,88000.0,166072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,1.253494,3.504799065490563E-8,84504.0,89000.0,65.15730337078651,33.64822145371351,28.204297092054077,17.30666666666666,89000.0,166072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,1.260685,3.535698184122641E-8,85448.0,90000.0,65.16888888888889,33.67713678983623,28.240814925031472,17.33122362869198,90000.0,166096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,1.267378,3.564457438886165E-8,86397.0,91000.0,65.16813186813188,33.682843517677746,28.243497158897974,17.324395524139916,91000.0,166096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,1.275214,3.59812968969345E-8,87350.0,92000.0,65.17608695652174,33.70995873661423,28.305771253384655,17.336223133885497,92000.0,166104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,1.283867,3.635314480298095E-8,88296.0,93000.0,65.18817204301075,33.73504687962266,28.31362650015499,17.404393193356633,93000.0,166112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,1.291059,3.666302738090356E-8,89236.0,94000.0,65.19574468085106,33.75569881999078,28.375331129452462,17.42137412287345,94000.0,166552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,1.298749,3.6994367345339715E-8,90184.0,95000.0,65.19052631578947,33.76005351495158,28.316569843059057,17.366750793373146,95000.0,166552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,1.305809,3.729856242322259E-8,91137.0,96000.0,65.17916666666666,33.75213989790323,28.289177303443097,17.316777560661897,96000.0,166552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,1.312619,3.7591985720727175E-8,92086.0,97000.0,65.18144329896907,33.75788819623955,28.262531860662715,17.352257433011154,97000.0,166552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,1.319432,3.7885580580267634E-8,93044.0,98000.0,65.19081632653061,33.77997667846978,28.29788128468135,17.41993270231668,98000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,1.326579,3.819356861213842E-8,93986.0,99000.0,65.20505050505051,33.813815491690654,28.35631538445541,17.446737124643523,99000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,1.334094,3.8517414989570765E-8,94938.0,100000.0,65.243,33.88030747044594,28.401038233355298,17.602294817694737,100000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,1.34154,3.883828792721032E-8,95892.0,101000.0,65.25247524752476,33.90463034754334,28.42429433839126,17.627039079920213,101000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,1.348113,3.9121540387471506E-8,96849.0,102000.0,65.25294117647059,33.91209285189677,28.44336765596609,17.64569197880845,102000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,1.355066,3.9421168313258215E-8,97799.0,103000.0,65.25825242718447,33.922147292775676,28.516350706166737,17.720907774022233,103000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,1.361778,3.971041074643531E-8,98749.0,104000.0,65.25576923076923,33.932820672755746,28.48576008866548,17.656442277015636,104000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,1.368184,3.9986466620531336E-8,99710.0,105000.0,65.26095238095239,33.95047387314419,28.472821397756697,17.67254999322892,105000.0,166576.0
