Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,1.374797,4.0271442814005735E-8,100661.0,106000.0,65.26415094339623,33.96665447409744,28.48958029870457,17.65258425961129,106000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,1.38227,4.059347927156421E-8,101620.0,107000.0,65.2607476635514,33.9679152566048,28.51180860066158,17.657613752159847,107000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,1.389956,4.0924694608483044E-8,102561.0,108000.0,65.27037037037037,33.99164607508405,28.49490039081116,17.664361760509266,108000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,1.39668,4.121445416162411E-8,103510.0,109000.0,65.28990825688074,34.030146399412956,28.557131257435287,17.721766739882124,109000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,1.403462,4.1506713127924336E-8,104463.0,110000.0,65.29545454545455,34.04438192672953,28.54067612594062,17.754653567735254,110000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,1.410395,4.1805479187104436E-8,105415.0,111000.0,65.31981981981983,34.09652275890686,28.55684644222561,17.789642285104115,111000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,1.41788,4.2128032764626874E-8,106366.0,112000.0,65.33125,34.118551823006776,28.5850913170624,17.841349103912314,112000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,1.424583,4.2416887357831E-8,107317.0,113000.0,65.3283185840708,34.121545387243714,28.57715796189956,17.837894516095222,113000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,1.433491,4.280076274441348E-8,108264.0,114000.0,65.32631578947368,34.12759911335785,28.585365853658544,17.810953549299306,114000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,1.441671,4.315326618651549E-8,109214.0,115000.0,65.30869565217391,34.10793890404996,28.490768955009845,17.73548333883207,115000.0,166576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.453362,4.368900871525208E-8,110169.0,116000.0,65.29741379310346,34.096341616365365,28.482598113241085,17.68903611008875,116000.0,177136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.462273,4.410569306049082E-8,111121.0,117000.0,65.3034188034188,34.11250362013859,28.51482707614284,17.717285552132306,117000.0,180752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.469345,4.443748224940565E-8,112070.0,118000.0,65.29491525423728,34.09991576517416,28.516818237357956,17.70757977654528,118000.0,181352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.476225,4.4760263587037726E-8,113028.0,119000.0,65.29159663865546,34.100767736969004,28.52915729364941,17.698515492677085,119000.0,181352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.48451,4.514897889975045E-8,113972.0,120000.0,65.2975,34.11205779710184,28.51723427629772,17.751970136872657,120000.0,181360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.492372,4.551784791466263E-8,114916.0,121000.0,65.29338842975207,34.11245794562123,28.521582244008712,17.7262308249907,121000.0,181360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.499659,4.5859739101595356E-8,115861.0,122000.0,65.29508196721312,34.119058875974076,28.530434489044943,17.741684799502654,122000.0,181360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.50802,4.625319684959121E-8,116812.0,123000.0,65.30731707317074,34.14931679453221,28.525007537435933,17.754991905018898,123000.0,181904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.516474,4.665104855265883E-8,117764.0,124000.0,65.31048387096774,34.16058349543166,28.52157729440501,17.759635974304057,124000.0,181912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.523614,4.698797858423658E-8,118716.0,125000.0,65.30160000000001,34.153119970766724,28.489934545694368,17.727953868624226,125000.0,182408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.531886,4.737836089399127E-8,119677.0,126000.0,65.2984126984127,34.153369866436464,28.499476713762423,17.725425259671844,126000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.540264,4.777374568498798E-8,120627.0,127000.0,65.29055118110236,34.140330560945735,28.506090143860384,17.719416134692207,127000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.547769,4.812793079556691E-8,121566.0,128000.0,65.30078125,34.16321759927254,28.53120072088307,17.743906956070802,128000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.555155,4.847649991305339E-8,122510.0,129000.0,65.29457364341086,34.15619263240014,28.507553256044215,17.709769322672567,129000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.562125,4.88054366513259E-8,123461.0,130000.0,65.30307692307692,34.16970828713222,28.529099523062534,17.749817651349375,130000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.568832,4.912196157293188E-8,124413.0,131000.0,65.3236641221374,34.20964207756361,28.592313133694887,17.81669501031225,131000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.575662,4.944429126050738E-8,125362.0,132000.0,65.31666666666666,34.20171683749829,28.598387373477447,17.788392472345922,132000.0,182424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.582529,4.976838130917815E-8,126315.0,133000.0,65.3187969924812,34.20462649897679,28.582045644566918,17.831694456320356,133000.0,182432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.590362,5.0138062006897404E-8,127266.0,134000.0,65.30820895522388,34.1877611431144,28.58810697881623,17.831197525408744,134000.0,182432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.597579,5.0478745088395154E-8,128219.0,135000.0,65.30074074074074,34.17601856484711,28.599082414986192,17.820427353426194,135000.0,182472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.605351,5.0845627298371665E-8,129163.0,136000.0,65.30514705882354,34.18437213440317,28.62761113884226,17.836247126837097,136000.0,182472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.617541,5.146940180617903E-8,130117.0,137000.0,65.2992700729927,34.177712676879864,28.628263447882418,17.83473616896247,137000.0,197800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.626038,5.190430731823048E-8,131058.0,138000.0,65.29420289855072,34.17742267946617,28.629332697523324,17.796886531761157,138000.0,197848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.633838,5.2304684134821105E-8,132004.0,139000.0,65.2956834532374,34.186444111241144,28.671132206597754,17.804321155943278,139000.0,198416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.644758,5.286408167332412E-8,132950.0,140000.0,65.30285714285714,34.2012893033589,28.69054609512624,17.815450208100692,140000.0,198016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.654886,5.3395379297435296E-8,133892.0,141000.0,65.29929078014185,34.19586735306679,28.695094581596653,17.823312059119903,141000.0,202776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.663745,5.386021735146643E-8,134841.0,142000.0,65.29859154929576,34.193774892857526,28.681632003242008,17.85416597206013,142000.0,202824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.672795,5.433507731184365E-8,135780.0,143000.0,65.31748251748252,34.233819488511976,28.712700511700106,17.891495455523735,143000.0,202824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.681005,5.4765861872583644E-8,136734.0,144000.0,65.30902777777777,34.22423270470604,28.69784901728493,17.879041935855067,144000.0,202824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.688645,5.5167924010505297E-8,137689.0,145000.0,65.3096551724138,34.227676026503,28.710724358338418,17.896025463151886,145000.0,203424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.698423,5.56825611057381E-8,138637.0,146000.0,65.30410958904109,34.22155232411991,28.684658810941688,17.882211811240612,146000.0,203448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.707265,5.6147934515029205E-8,139600.0,147000.0,65.29931972789116,34.217508220361246,28.710186854499458,17.882095366882396,147000.0,203448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.721998,5.6977150887250915E-8,140548.0,148000.0,65.29054054054055,34.20753239916394,28.687443603803708,17.863195932333472,148000.0,217560.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.731451,5.7513419222086683E-8,141500.0,149000.0,65.30201342281879,34.23077396419061,28.676866196697343,17.897411465777353,149000.0,219288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.740743,5.804188095654052E-8,142446.0,150000.0,65.294,34.22307571369961,28.655026861089777,17.847843582824392,150000.0,219840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.751229,5.864165596870914E-8,143392.0,151000.0,65.28013245033112,34.201670122305984,28.63676580684681,17.809271481649887,151000.0,221096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.760929,5.91965338194536E-8,144340.0,152000.0,65.27894736842104,34.20390772925214,28.619346461804795,17.790550960325234,152000.0,221120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.770786,5.976057628376617E-8,145289.0,153000.0,65.27385620915032,34.194980877743824,28.623821166608458,17.78950300179488,153000.0,221192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.780408,6.031117145386008E-8,146239.0,154000.0,65.28636363636363,34.21729538788814,28.64426914400886,17.84512301947103,154000.0,221192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.789748,6.084566853112645E-8,147186.0,155000.0,65.31225806451613,34.26478102944366,28.67433438134278,17.89820880480094,155000.0,221208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.799013,6.137587360830772E-8,148139.0,156000.0,65.3198717948718,34.28298109594802,28.69062055148415,17.899417263566843,156000.0,221208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.808433,6.19150462974277E-8,149090.0,157000.0,65.31656050955415,34.280220214924746,28.683500536972534,17.873733108108116,157000.0,221248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.819055,6.252308382963142E-8,150054.0,158000.0,65.31518987341772,34.27924333353048,28.68501529051988,17.87378800821232,158000.0,221272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.830195,6.316084251842566E-8,150999.0,159000.0,65.3245283018868,34.2959204128587,28.7250820901311,17.90526958412128,159000.0,221296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.842609,6.387156267753906E-8,151947.0,160000.0,65.33312500000001,34.31620048044295,28.769744445871336,17.89721424553718,160000.0,221304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.855168,6.459063628895416E-8,152895.0,161000.0,65.3416149068323,34.33286208988638,28.799285440857474,17.913411889315523,161000.0,221320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.867161,6.527732802761926E-8,153842.0,162000.0,65.33827160493827,34.33167590879511,28.807972208839406,17.880019889438127,162000.0,221328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.878457,6.59241345193651E-8,154797.0,163000.0,65.34785276073619,34.3507518002696,28.82955533434974,17.897842897842878,163000.0,221336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.889914,6.658015983593134E-8,155755.0,164000.0,65.35121951219513,34.35256896859733,28.830329521686316,17.930646023195017,164000.0,221336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.902557,6.730414758539863E-8,156704.0,165000.0,65.35818181818182,34.36565576055907,28.827931416617897,17.9575139945457,165000.0,221352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.914401,6.798243048704334E-8,157670.0,166000.0,65.37831325301204,34.404483032996794,28.89240819558546,17.99671827067132,166000.0,221368.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.926007,6.864713163011605E-8,158630.0,167000.0,65.4,34.44250398124293,28.93442219707779,18.060637000482156,167000.0,221384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.938786,6.937903951025672E-8,159583.0,168000.0,65.41190476190476,34.46804566513062,28.952902626302148,18.068891614849914,168000.0,221392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.950986,7.007778558880091E-8,160526.0,169000.0,65.41834319526627,34.47697822797588,28.949000060786584,18.104620041197812,169000.0,221392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.963028,7.076748233288527E-8,161487.0,170000.0,65.42999999999999,34.49580991645941,28.97491056753359,18.15700419179188,170000.0,221392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.975711,7.149391813203694E-8,162448.0,171000.0,65.43333333333334,34.50843409929573,28.976869930910176,18.13498054097474,171000.0,221400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.988957,7.225265533766813E-8,163396.0,172000.0,65.44127906976745,34.52686120894576,28.97648520766622,18.14112980967859,172000.0,221416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,2.000401,7.290822049188946E-8,164340.0,173000.0,65.442774566474,34.53290425052318,28.9900345642646,18.128783106461075,173000.0,221432.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.088567,1.661053453054693E-9,942.0,1000.0,48.5,9.010600706713788,-7.068607068607075,-37.7005347593583,1000.0,72688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.11026,2.0689781175719366E-9,1885.0,2000.0,56.2,16.479237558409714,4.6789989118607345,-12.596401028277619,2000.0,72688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.129803,2.436473241282834E-9,2829.0,3000.0,60.8,23.066221055519247,15.939957112223022,0.8431703204047132,3000.0,72688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.166651,3.2766388232509295E-9,3776.0,4000.0,63.375,26.699459277171616,21.908315565031984,8.722741433021815,4000.0,88136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.186208,3.738421282420555E-9,4726.0,5000.0,61.96,24.733373317244805,18.50899742930592,5.18444666001995,5000.0,91272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.205014,4.182665635728173E-9,5671.0,6000.0,62.483333333333334,25.98859963591607,19.520915266356806,7.02189178025609,6000.0,91312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.216646,4.4574423196415105E-9,6621.0,7000.0,62.97142857142857,27.10379320618923,21.383075523202898,9.14826498422712,7000.0,91312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.226514,4.690569372226794E-9,7575.0,8000.0,63.3,27.80866345215235,22.2457627118644,9.911015648972088,8000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.240307,5.019049019449287E-9,8524.0,9000.0,63.62222222222223,28.39445078135492,22.94657566486233,11.321776814734577,9000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.261829,5.610522958967421E-9,9474.0,10000.0,64.05,29.13776328425473,24.220067453625628,12.210012210012195,10000.0,106232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.272943,5.91938841674063E-9,10424.0,11000.0,64.03636363636363,29.185329913434128,24.243584833397172,12.728877123317883,11000.0,107424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.284609,6.247191780971156E-9,11371.0,12000.0,64.4,29.923691131779144,25.183887915936953,14.044265593561375,12000.0,108616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.294803,6.53380214340157E-9,12321.0,13000.0,64.6923076923077,30.490377745831026,25.81218684338128,14.269704893537549,13000.0,108680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.305706,6.842061395032539E-9,13263.0,14000.0,64.82857142857142,30.74285740004973,26.49649201373339,15.030198446937003,14000.0,109288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.314625,7.094227245284452E-9,14228.0,15000.0,65.16,31.35817195542363,27.315716272600817,16.155944168137317,15000.0,109288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.327318,7.45325257587764E-9,15185.0,16000.0,65.41875,31.84538535026228,27.78647872618117,16.734386756960124,16000.0,109336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.337514,7.741670610590114E-9,16131.0,17000.0,65.66470588235293,32.29554542911654,28.33640270104358,17.47490456666195,17000.0,109344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.346227,7.9881384741101E-9,17081.0,18000.0,65.85,32.637425897576485,28.76347201297948,17.908653846153847,18000.0,109344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.352307,8.160125689787997E-9,18037.0,19000.0,66.16315789473684,33.240876575584394,29.413702239789203,18.928121059268616,19000.0,109344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.358773,8.34303183067176E-9,18989.0,20000.0,66.4,33.68890879800461,29.846539304729102,19.443778470390807,20000.0,109344.0
