Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.365827,8.54257094570332E-9,19925.0,21000.0,66.60000000000001,34.069427801108674,30.30604133545311,19.949783154530927,21000.0,109344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.373084,8.74791247356269E-9,20878.0,22000.0,66.72727272727272,34.28302737982749,30.44469783352336,19.99999999999999,22000.0,109376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.379561,8.931196799708737E-9,21820.0,23000.0,66.8608695652174,34.54100119117858,30.80344984112575,20.221896587816637,23000.0,109384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.386033,9.114339637259641E-9,22772.0,24000.0,67.02083333333333,34.82729466384716,31.233709817549954,20.468247588424422,24000.0,109384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.392963,9.31044283012549E-9,23720.0,25000.0,67.288,35.329889996601544,31.741924714130715,21.221462286870263,25000.0,109384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.399199,9.486907405985727E-9,24669.0,26000.0,67.48846153846154,35.706757896149654,32.186121139189744,21.83280932125024,26000.0,109384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.405936,9.67754913907912E-9,25608.0,27000.0,67.6962962962963,36.11660440928733,32.75250578257518,22.46421904169261,27000.0,109384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.414296,9.914135372059212E-9,26554.0,28000.0,67.71071428571429,36.1429616284351,32.93524219271568,22.381524725274744,28000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.421392,1.0114950672205951E-8,27509.0,29000.0,67.85172413793103,36.41467964627797,33.23546261816098,22.73970332311263,29000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.427566,1.0289673567232158E-8,28460.0,30000.0,67.93666666666667,36.5852877709405,33.556676106928236,22.974055092889177,30000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.433504,1.0457717712140746E-8,29417.0,31000.0,67.95161290322581,36.62117376355593,33.51401994244797,23.05607187112765,31000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.439772,1.0635100787298547E-8,30365.0,32000.0,68.071875,36.857924853808015,33.80628441852932,23.439490445859875,32000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.44584,1.0806823904729551E-8,31310.0,33000.0,68.11818181818182,36.945657247988585,33.94650929181317,23.672373766686018,33000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.451613,1.0970198584513532E-8,32265.0,34000.0,68.22941176470589,37.17127625562376,34.17428397318709,23.854504440998163,34000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.457773,1.1144525282498862E-8,33225.0,35000.0,68.30857142857143,37.330513965172244,34.40179785912828,24.05860605230728,35000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.463807,1.1315286207116312E-8,34184.0,36000.0,68.37222222222222,37.46575324095707,34.48037748877893,24.29521276595745,36000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.469623,1.1479877777811553E-8,35138.0,37000.0,68.45675675675676,37.631712994086044,34.68942361499719,24.532816036210793,37000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.475442,1.1644554247872697E-8,36089.0,38000.0,68.50526315789473,37.73425589293644,34.807713258524885,24.587271581600508,38000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.482087,1.1832620095875527E-8,37037.0,39000.0,68.5923076923077,37.90463357147457,35.042689717346356,24.77430448934472,39000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.488335,1.2009450106157196E-8,37978.0,40000.0,68.66,38.03871757197577,35.21781820060978,25.02392344497608,40000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.49436,1.2179968802051412E-8,38927.0,41000.0,68.70243902439024,38.1149488194893,35.3225806451613,25.077363227652267,41000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.500591,1.2356317680743006E-8,39872.0,42000.0,68.75714285714287,38.225372471219856,35.4327609112828,25.192406362237048,42000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.506545,1.2524826944702201E-8,40817.0,43000.0,68.7720930232558,38.249745985127674,35.43609962496394,25.229689849100723,43000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.512571,1.2695373942454655E-8,41768.0,44000.0,68.76590909090909,38.23783375451732,35.409127226582704,25.19187850416419,44000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.521745,1.2955015189945696E-8,42706.0,45000.0,68.84444444444443,38.38832350429011,35.56689186083919,25.362010221465077,45000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.5292,1.3166005543122688E-8,43649.0,46000.0,68.88043478260869,38.45077471508584,35.59055118110235,25.43494113970204,46000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.536143,1.336250534488095E-8,44588.0,47000.0,68.96170212765958,38.600348724543665,35.65915405989504,25.57522575378806,47000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.542075,1.3530391967958873E-8,45537.0,48000.0,69.00416666666666,38.680730527928795,35.73218142548596,25.77329874276591,48000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.548144,1.3702155945615635E-8,46490.0,49000.0,69.0469387755102,38.763954445997626,35.898736317146366,25.85911912792686,49000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.554291,1.3876127468215094E-8,47434.0,50000.0,69.092,38.857132201424896,36.02947263846345,26.04326186830014,50000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.560324,1.4046885064906543E-8,48377.0,51000.0,69.13921568627451,38.951309522623426,36.1501014198783,26.277577404093865,51000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.566372,1.4218067220515674E-8,49326.0,52000.0,69.14423076923077,38.97348417855724,36.13930348258707,26.311196840268224,52000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.57227,1.438500378694799E-8,50278.0,53000.0,69.18301886792453,39.05023407426789,36.273897776043704,26.484223792591262,53000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.578087,1.4549647735224828E-8,51231.0,54000.0,69.2462962962963,39.183209379687426,36.337499041631524,26.65400582987368,54000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.583782,1.4710838604304524E-8,52190.0,55000.0,69.29272727272728,39.272136081272826,36.39034311325374,26.83043063859285,55000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.589682,1.4877831778592531E-8,53137.0,56000.0,69.32321428571429,39.326956465427536,36.489334171318724,26.900982936896302,56000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.595399,1.5039645334084826E-8,54093.0,57000.0,69.36842105263158,39.4162097466166,36.63121983087141,27.061575737321412,57000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.60764,1.541955465243922E-8,55054.0,58000.0,69.38103448275862,39.439985117088625,36.70385287094129,27.115652959041288,58000.0,119968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.614528,1.5634369941221338E-8,56004.0,59000.0,69.44576271186442,39.56197339442826,36.81830926678817,27.240071036486935,59000.0,120552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.622207,1.58811328249673E-8,56945.0,60000.0,69.46333333333334,39.597918023772586,36.853351714630364,27.299420680898344,60000.0,124216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.628623,1.60873094966842E-8,57893.0,61000.0,69.50491803278689,39.67699520517164,36.91029336950993,27.401163017601384,61000.0,124216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.634584,1.6278877185864575E-8,58855.0,62000.0,69.50967741935484,39.6917358800178,36.953041622198505,27.451356641209674,62000.0,124224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.640781,1.647802916872832E-8,59814.0,63000.0,69.56190476190476,39.793937974047275,37.0762920426579,27.561196736174065,63000.0,124224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.646623,1.666577257422937E-8,60764.0,64000.0,69.628125,39.92642232601846,37.27654081961923,27.755890879357754,64000.0,124224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.652368,1.68503987064792E-8,61723.0,65000.0,69.62153846153846,39.912693844985725,37.26648875333587,27.694166758211576,65000.0,124224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.6583,1.704184470284316E-8,62667.0,66000.0,69.64848484848486,39.95850321453879,37.34713664654553,27.807409543030136,66000.0,124752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.665385,1.7270501965863834E-8,63612.0,67000.0,69.71791044776118,40.095303465939466,37.49537892791126,28.03277525539159,67000.0,124752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.671767,1.7476550255798627E-8,64559.0,68000.0,69.79411764705883,40.2517941647616,37.68203883495147,28.26709506181464,68000.0,124800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.678222,1.7684968772033847E-8,65512.0,69000.0,69.83188405797101,40.32887790888277,37.78654472638156,28.378750344068276,69000.0,124808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.684845,1.7898811658637388E-8,66448.0,70000.0,69.85428571428571,40.382223347538435,37.86036102358727,28.477494577006496,70000.0,124808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.691192,1.810464944897426E-8,67401.0,71000.0,69.87605633802816,40.42913525841269,37.9374383378794,28.597182346264283,71000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.697782,1.8318367904673017E-8,68340.0,72000.0,69.8875,40.45924892697027,37.98340961098398,28.565780369674815,72000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.704482,1.8535653739753693E-8,69278.0,73000.0,69.94109589041095,40.561229397709376,38.085832792528414,28.66384915474641,73000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.711024,1.8747815520813065E-8,70229.0,74000.0,70.00135135135135,40.6814536741568,38.23832178727429,28.803720333547144,74000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.717753,1.89660418468217E-8,71183.0,75000.0,70.048,40.77953767344298,38.31113552107649,28.91364197335527,75000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.724196,1.9174992986437344E-8,72139.0,76000.0,70.08684210526316,40.86641985094351,38.46362061498484,29.069295809803126,76000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.731663,1.941715318502651E-8,73088.0,77000.0,70.11688311688312,40.93259451130762,38.528531737550765,29.099648733592172,77000.0,125360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.744139,1.9855712695668137E-8,74040.0,78000.0,70.15384615384616,41.01121620084716,38.537898988832275,29.20353982300885,78000.0,135880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.755651,2.0306296789397793E-8,74991.0,79000.0,70.08481012658227,40.913583692492786,38.40439949958297,29.00871132472213,79000.0,151296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.764204,2.066150953372319E-8,75955.0,80000.0,69.99625,40.770273378241825,38.21462585909548,28.808280934867724,80000.0,160536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.77264,2.1021849835912383E-8,76907.0,81000.0,69.98395061728395,40.76810558485916,38.16947255989014,28.796930826451128,81000.0,165112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.781181,2.1403786024699605E-8,77860.0,82000.0,70.00975609756097,40.83358310121805,38.28548484240111,28.89402920341187,82000.0,172856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.788352,2.1724696051743294E-8,78813.0,83000.0,70.0144578313253,40.85735133871693,38.31052944675788,28.905647441940204,83000.0,172984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.796105,2.207526148193412E-8,79750.0,84000.0,70.04047619047618,40.91827466900321,38.36847647735899,28.96378468399806,84000.0,174784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.809239,2.2717576904429325E-8,80697.0,85000.0,70.05176470588236,40.947608907808124,38.37662494855843,28.99302649930266,85000.0,189040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.817697,2.3135099609692886E-8,81639.0,86000.0,70.06627906976745,40.98791749829291,38.33864284174472,28.961311330647398,86000.0,190816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.825881,2.3541704912980393E-8,82592.0,87000.0,70.09770114942529,41.06420662120544,38.3866612983445,29.02160864345738,87000.0,192048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.834596,2.397481812164187E-8,83549.0,88000.0,70.11818181818181,41.11689678668781,38.41541956486098,29.060105751591646,88000.0,192104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.842313,2.436068104166123E-8,84496.0,89000.0,70.14606741573034,41.18004741940891,38.483978514539736,29.146666666666675,89000.0,193280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.850662,2.477831781117452E-8,85446.0,90000.0,70.17777777777778,41.24674183254712,38.56014650337643,29.219409282700408,90000.0,193360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.858643,2.517771152365538E-8,86392.0,91000.0,70.21318681318681,41.32014526487857,38.63672379055078,29.29914708260517,91000.0,193440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.866953,2.559370699235134E-8,87339.0,92000.0,70.23695652173913,41.37520182486877,38.724908810168515,29.34953685785795,92000.0,193504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.874669,2.597998301395111E-8,88298.0,93000.0,70.28924731182795,41.483753260694066,38.81803285948362,29.507360257162528,93000.0,193512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.882645,2.6379291582852593E-8,89266.0,94000.0,70.32340425531915,41.55468905458114,38.92768789543971,29.587561209551204,94000.0,193520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.891241,2.6810831636604327E-8,90208.0,95000.0,70.34947368421052,41.61144487249007,38.94043180438742,29.61343361903096,95000.0,194056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.900337,2.726756702901588E-8,91166.0,96000.0,70.38229166666666,41.68219600794996,39.00461224927598,29.67177026391945,96000.0,194096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.90892,2.7698578795211177E-8,92114.0,97000.0,70.42886597938144,41.77831032182109,39.07391673746813,29.807904074391285,97000.0,194112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.91679,2.809388362906045E-8,93057.0,98000.0,70.45102040816327,41.8283934861077,39.13317639145789,29.899053475029657,98000.0,194160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.924554,2.8483864153838814E-8,94011.0,99000.0,70.4969696969697,41.92239602328717,39.252511387034396,30.00215687684234,99000.0,194160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.932157,2.8865757756349107E-8,94959.0,100000.0,70.552,42.03148668304765,39.33750823994727,30.188231947276094,100000.0,194160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.939776,2.9248470796479112E-8,95917.0,101000.0,70.6,42.12686776486274,39.43954968184042,30.303954934866795,101000.0,194168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.947412,2.963208518094486E-8,96867.0,102000.0,70.62549019607843,42.18083612161275,39.507369271148804,30.379217399386572,102000.0,194192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,0.955155,3.002107498960362E-8,97825.0,103000.0,70.66504854368932,42.26360656864692,39.64122335643941,30.525855924214223,103000.0,194192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,0.963145,3.042255616850323E-8,98771.0,104000.0,70.7076923076923,42.350402897782544,39.707483127832646,30.577457727542033,104000.0,194232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,0.970602,3.079725518615709E-8,99733.0,105000.0,70.74952380952381,42.43739199758477,39.77370774178367,30.679817631923434,105000.0,194232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,0.978594,3.119883686097131E-8,100683.0,106000.0,70.79811320754717,42.53497594813417,39.88230495834062,30.77181133003825,106000.0,194232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,0.986819,3.1612126309838557E-8,101627.0,107000.0,70.80747663551402,42.560985469624114,39.92614816524348,30.805015285100357,107000.0,194232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,0.99445,3.199560005838672E-8,102582.0,108000.0,70.86481481481482,42.66992960495571,40.01334477170908,30.927450334760177,108000.0,194248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,1.002296,3.238991048393977E-8,103525.0,109000.0,70.91559633027524,42.76975746282451,40.13633702815493,31.057129808842397,109000.0,194264.0
