Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,1.009869,3.2770500957138E-8,104484.0,110000.0,70.95636363636363,42.855246930530654,40.19692261615065,31.17028610823854,110000.0,194264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,1.019245,3.324170342336098E-8,105432.0,111000.0,71.01441441441442,42.969295173426296,40.288036821201885,31.288841430859588,111000.0,194264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,1.028916,3.372773147912489E-8,106385.0,112000.0,71.05267857142857,43.04406344356575,40.370785896893565,31.4000973318381,112000.0,194264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,1.037908,3.417963555082679E-8,107338.0,113000.0,71.1,43.1383797706424,40.46668489654543,31.515151515151512,113000.0,194264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,1.047155,3.464435496264034E-8,108292.0,114000.0,71.12543859649124,43.1910210331158,40.52935862691961,31.55695097101511,114000.0,194264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,1.057425,3.516050775845846E-8,109226.0,115000.0,71.13391304347826,43.21157134519849,40.49829718587559,31.548993731441772,115000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.067533,3.5668518708811866E-8,110182.0,116000.0,71.16034482758621,43.26641575378245,40.56531703590528,31.595305279515806,116000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.075772,3.608259688648913E-8,111138.0,117000.0,71.19572649572649,43.339621319758656,40.65471578502501,31.690854548402786,117000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.083844,3.648828192717499E-8,112090.0,118000.0,71.20847457627119,43.36843197274457,40.69716699540925,31.72976448838517,118000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.091387,3.686738032433722E-8,113040.0,119000.0,71.22521008403362,43.40542606330066,40.74753417546289,31.768456710172376,119000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.098994,3.724969525304105E-8,113988.0,120000.0,71.25166666666667,43.46286426300664,40.78206536665752,31.863877861389273,120000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.107525,3.7678448855876916E-8,114940.0,121000.0,71.28264462809918,43.5258748048719,40.856481481481495,31.924064024449994,121000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.115487,3.8078605482975635E-8,115898.0,122000.0,71.31229508196722,43.58711031406942,40.92198102697411,32.003807895554864,122000.0,194272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.123619,3.8488568274511225E-8,116840.0,123000.0,71.33495934959349,43.63749690797878,40.94335198150815,32.04456094364351,123000.0,194872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.13152,3.888690189354949E-8,117797.0,124000.0,71.3516129032258,43.6772779794373,40.96944116718455,32.08167635362495,124000.0,194880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.13942,3.928520144687758E-8,118744.0,125000.0,71.3632,43.70400940284082,40.98230920152343,32.100381266716,125000.0,194888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.147572,3.9696206251780186E-8,119683.0,126000.0,71.38412698412698,43.752179491058094,41.038723181580316,32.154147222640376,126000.0,194888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.155126,4.0077061293025805E-8,120648.0,127000.0,71.4015748031496,43.79194269494093,41.09346870590524,32.20592078246911,127000.0,194888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.162588,4.045327790909343E-8,121607.0,128000.0,71.43906249999999,43.86772571707723,41.17400959031956,32.29498481368989,128000.0,194888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.170115,4.083277167338464E-8,122567.0,129000.0,71.45426356589148,43.90213059894478,41.196384657149245,32.3150445731091,129000.0,194888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.1777,4.121520536020398E-8,123521.0,130000.0,71.46538461538462,43.92714093608335,41.22260778628132,32.35776805251642,130000.0,194896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.185292,4.159799198516541E-8,124480.0,131000.0,71.50076335877863,44.00207977874592,41.31258351017843,32.45648948872888,131000.0,194896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.193072,4.1990257520228624E-8,125436.0,132000.0,71.52121212121212,44.04702086957479,41.37151234423494,32.495331130584674,132000.0,194896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.200837,4.238179890024993E-8,126385.0,133000.0,71.54060150375939,44.09313107707062,41.394419843309684,32.57268063274903,133000.0,194912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.208646,4.2775607415371473E-8,127334.0,134000.0,71.5686567164179,44.15248505086994,41.47502957125521,32.65930181175431,134000.0,194936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.21627,4.316008636520969E-8,128298.0,135000.0,71.57629629629629,44.17266845506088,41.512338622403085,32.68306375214905,135000.0,194936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.223831,4.354138821984331E-8,129254.0,136000.0,71.60073529411764,44.22310040149528,41.57855727488617,32.745350700006966,136000.0,194936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.231556,4.393097659572959E-8,130204.0,137000.0,71.63138686131387,44.28745287609191,41.65202900508941,32.828082061563464,137000.0,194944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.239351,4.4324095222271154E-8,131151.0,138000.0,71.6340579710145,44.30019107378861,41.66691502995263,32.81327772342655,138000.0,194944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.247115,4.471566652051277E-8,132098.0,139000.0,71.66474820143884,44.36636157380428,41.761670289372894,32.889176663031606,139000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.255067,4.51167194524573E-8,133049.0,140000.0,71.68785714285715,44.41347404503191,41.81297709923665,32.9391263154333,140000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.262978,4.5515704581307045E-8,134005.0,141000.0,71.72340425531914,44.484214823327,41.89571249526362,33.03661404098084,141000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.270829,4.591166365684735E-8,134945.0,142000.0,71.75070422535211,44.5384683167413,41.94202017570522,33.12772980362084,142000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.278363,4.6291635084069444E-8,135904.0,143000.0,71.79230769230769,44.6229742258987,42.02121543149542,33.220204294488674,143000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.2862,4.668688808050421E-8,136859.0,144000.0,71.81597222222223,44.674489820381794,42.07190876521889,33.28237247456068,144000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.293779,4.7069129047708384E-8,137806.0,145000.0,71.85034482758621,44.74384101705536,42.1519579359118,33.37631600424387,145000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.302151,4.7491364352818996E-8,138753.0,146000.0,71.88219178082191,44.809171281756626,42.20551590150778,33.45113232934004,146000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.309621,4.786138290953306E-8,139706.0,147000.0,71.89591836734694,44.840702240251034,42.26237893589366,33.4927074277987,147000.0,191472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.317953,4.827409972540207E-8,140654.0,148000.0,71.91621621621621,44.8842149007442,42.3002707017422,33.54225960154774,148000.0,191472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.328803,4.885095192533401E-8,141608.0,149000.0,71.94026845637585,44.934904851629845,42.322071543863046,33.60489121804034,149000.0,205512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.337858,4.934301545222601E-8,142563.0,150000.0,71.942,44.94209882946677,42.32129152505206,33.58424466221652,150000.0,210056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.345792,4.97742112643189E-8,143515.0,151000.0,71.95894039735099,44.97851324542303,42.364391206697064,33.61970307429413,151000.0,210080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.353977,5.021913308443295E-8,144474.0,152000.0,71.96249999999999,44.991542917540315,42.35960830988963,33.615277972490915,152000.0,210120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.362216,5.066707550444538E-8,145413.0,153000.0,71.97320261437909,45.01643785828898,42.393669899782374,33.649501763941316,153000.0,210160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.370371,5.111045096690457E-8,146354.0,154000.0,71.99285714285715,45.0577750023492,42.42982421014697,33.7170167970371,154000.0,210160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.378188,5.153551457449795E-8,147303.0,155000.0,72.02967741935484,45.12971971257435,42.4868335522214,33.79754760486815,155000.0,210192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.386769,5.200217535098395E-8,148257.0,156000.0,72.06602564102565,45.20231080418866,42.56208150999104,33.870037635061315,156000.0,210216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.394708,5.243392222250503E-8,149208.0,157000.0,72.07515923566879,45.22296543341451,42.58061136286247,33.87729247104248,157000.0,210216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.402478,5.285651052370669E-8,150160.0,158000.0,72.09113924050634,45.25809093249257,42.61695621055371,33.91778686927722,158000.0,210232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.410161,5.327436714122695E-8,151117.0,159000.0,72.11698113207548,45.31050556836972,42.68686816454224,33.98650962640898,159000.0,210232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.417724,5.368569729849698E-8,152075.0,160000.0,72.13374999999999,45.34596577725871,42.74303326056248,34.003374877882706,160000.0,210232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.425452,5.410601733252408E-8,153025.0,161000.0,72.15590062111801,45.392224604256434,42.798264642082415,34.05269429365815,161000.0,210240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.433444,5.45407126657665E-8,153980.0,162000.0,72.1641975308642,45.41238139045044,42.82780130334456,34.051888034163035,162000.0,210248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.441165,5.496066795455087E-8,154935.0,163000.0,72.18895705521471,45.46335224246017,42.880183460806656,34.10663410663409,163000.0,210248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.449052,5.5389652200457146E-8,155884.0,164000.0,72.19939024390244,45.484721908660376,42.89668474380973,34.15127312641719,164000.0,210248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.457014,5.5822715794460664E-8,156833.0,165000.0,72.22242424242424,45.5310724986993,42.930607264260196,34.21415243289794,165000.0,210248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.464702,5.624087617008225E-8,157787.0,166000.0,72.25060240963856,45.587712348904056,43.007027615559736,34.27409574088607,166000.0,210248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.472593,5.6670094312479124E-8,158733.0,167000.0,72.27544910179641,45.635234077978396,43.05603384660797,34.34300462293315,167000.0,210256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.480511,5.710078107607036E-8,159674.0,168000.0,72.30535714285715,45.69507270351727,43.11268156697804,34.39786811048602,168000.0,210256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.488307,5.752484798224438E-8,160633.0,169000.0,72.31715976331361,45.71999259292029,43.12321439426176,34.44221795608368,169000.0,210264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.49627,5.795799892809658E-8,161581.0,170000.0,72.32882352941176,45.74622843271586,43.14874794547037,34.489673708691356,170000.0,210264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.504404,5.8401545716656603E-8,162544.0,171000.0,72.3327485380117,45.75791903040455,43.15289876839891,34.47502181349804,171000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.512454,5.884051198760671E-8,163500.0,172000.0,72.34767441860464,45.789162898429645,43.17019547865984,34.500234114633535,172000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.522696,5.939900795618696E-8,164451.0,173000.0,72.36416184971098,45.82310969877573,43.21245738855698,34.52658103037441,173000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.531173,5.986125852498747E-8,165402.0,174000.0,72.38103448275862,45.85815669897191,43.259421932558794,34.56914509782564,174000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.53945,6.031260309947865E-8,166343.0,175000.0,72.39257142857143,45.88205412128841,43.28528161904539,34.60965838341184,175000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.547501,6.075162390040031E-8,167285.0,176000.0,72.40681818181818,45.91280439867556,43.31006466976396,34.654664352319045,176000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.55566,6.119653393824899E-8,168238.0,177000.0,72.42598870056497,45.95046764744917,43.34699183971954,34.711186023490384,177000.0,210784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.563996,6.165226893292536E-8,169173.0,178000.0,72.43258426966293,45.967513295697785,43.35942008911052,34.72477186261208,178000.0,211328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.572095,6.20950469705794E-8,170118.0,179000.0,72.46536312849162,46.03347594251171,43.432152325861665,34.79693081095383,179000.0,211328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.579932,6.252350128359268E-8,171075.0,180000.0,72.47833333333334,46.06060013342791,43.46153846153846,34.82825306197624,180000.0,211328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.588007,6.296500064846546E-8,172016.0,181000.0,72.50165745856354,46.10862551096035,43.53138720913083,34.895158864079335,181000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.595847,6.339365142501066E-8,172975.0,182000.0,72.51648351648352,46.138065679693,43.565037852718525,34.92994757450795,182000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.604492,6.386631545093328E-8,173929.0,183000.0,72.5327868852459,46.17184435462566,43.61054084070946,34.95224784532961,183000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.61281,6.43211008028852E-8,174882.0,184000.0,72.5483695652174,46.205534609333895,43.63806782043987,34.98474726802334,184000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,1.621255,6.478282986001839E-8,175833.0,185000.0,72.5518918918919,46.21609706424395,43.65026521961072,34.97791151802293,185000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,186000.0,1.629117,6.521268348313043E-8,176785.0,186000.0,72.55806451612902,46.23072837771253,43.65167857103429,34.97005988023951,186000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,187000.0,1.636645,6.562427570836415E-8,177739.0,187000.0,72.58128342245989,46.27578993648404,43.68079964850616,35.01685635345112,187000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,188000.0,1.644477,6.605248908615778E-8,178680.0,188000.0,72.59255319148936,46.298822952040496,43.70896378434479,35.04525628419433,188000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,189000.0,1.651993,6.646342521326414E-8,179636.0,189000.0,72.60899470899471,46.33341815473197,43.73179426981436,35.08914913358579,189000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,190000.0,1.659688,6.688414813743702E-8,180584.0,190000.0,72.62631578947368,46.36912306143594,43.76263745769492,35.11969362424061,190000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,191000.0,1.6673,6.73003330495623E-8,181540.0,191000.0,72.63193717277487,46.38242793450962,43.77856889338224,35.1242336237496,191000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,192000.0,1.67554,6.775085376368634E-8,182490.0,192000.0,72.63125000000001,46.38437493406202,43.77126714747363,35.10269108693237,192000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,193000.0,1.683275,6.81737636816171E-8,183449.0,193000.0,72.63937823834196,46.40371138303494,43.7976946901242,35.128561074188276,193000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,194000.0,1.691218,6.860804596708886E-8,184405.0,194000.0,72.64484536082475,46.418828552463566,43.78581642921455,35.121092460603684,194000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,195000.0,1.699122,6.904019593364668E-8,185359.0,195000.0,72.66153846153847,46.4522731365864,43.82330316026851,35.1688577022705,195000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,196000.0,1.707368,6.94910446968344E-8,186308.0,196000.0,72.67091836734694,46.47286376345727,43.83748361730013,35.17487595304369,196000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,197000.0,1.715322,6.992592840558958E-8,187251.0,197000.0,72.68883248730964,46.508780604846585,43.89208693113085,35.22705383800442,197000.0,211344.0
