Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,198000.0,1.72392,7.039602271384668E-8,188181.0,198000.0,72.70454545454545,46.54122465374501,43.938466645228885,35.27544910179641,198000.0,211344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,199000.0,1.73165,7.081958714458682E-8,189129.0,199000.0,72.71608040201005,46.56610711812414,43.96916472312234,35.289911209105554,199000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,200000.0,1.739289,7.123816524114878E-8,190090.0,200000.0,72.744,46.62115209867987,44.00986031224321,35.36484147122293,200000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,201000.0,1.747219,7.167268864810471E-8,191047.0,201000.0,72.76467661691542,46.66308867274434,44.04901830520948,35.395817598187314,201000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,202000.0,1.755266,7.211362305614688E-8,191997.0,202000.0,72.78019801980197,46.693256058329766,44.06852074135861,35.44584678602875,202000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,203000.0,1.763385,7.255850269562672E-8,192936.0,203000.0,72.80394088669951,46.739765880474714,44.11862948529783,35.515219473450585,203000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,204000.0,1.771059,7.297899861302645E-8,193904.0,204000.0,72.79656862745098,46.73009055181993,44.11267095006948,35.47843274037901,204000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,205000.0,1.779649,7.344973997523392E-8,194858.0,205000.0,72.81073170731707,46.75994475770542,44.14246487483215,35.512310255460946,205000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,206000.0,1.787503,7.388014773527786E-8,195811.0,206000.0,72.82281553398057,46.785735042610135,44.156284599962085,35.543479512301815,206000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,207000.0,1.796159,7.435450596941846E-8,196750.0,207000.0,72.8256038647343,46.79357307234394,44.16995851281339,35.53189538588489,207000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,208000.0,1.805288,7.485478511907992E-8,197699.0,208000.0,72.82740384615384,46.800814444807706,44.17766276864728,35.52549024081406,208000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,209000.0,1.81518,7.53968775003321E-8,198646.0,209000.0,72.84210526315789,46.83025952505106,44.21895729939562,35.563704065299085,209000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,210000.0,1.825573,7.596644673703449E-8,199592.0,210000.0,72.85666666666667,46.85974243948103,44.25166508552819,35.613916186603426,210000.0,211840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,211000.0,1.834449,7.645289795059301E-8,200542.0,211000.0,72.8611374407583,46.87091833807302,44.261449360003894,35.62772606681954,211000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,212000.0,1.845373,7.705159027336377E-8,201475.0,212000.0,72.87311320754716,46.89599190014202,44.29581557535838,35.65930500548208,212000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,213000.0,1.855326,7.75970667186711E-8,202439.0,213000.0,72.88544600938968,46.920986142956885,44.328128012338546,35.68596881959911,213000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,214000.0,1.867047,7.823943880904057E-8,203384.0,214000.0,72.8911214953271,46.933206192517844,44.33815627878416,35.718243063558205,214000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,215000.0,1.878643,7.88749602457716E-8,204340.0,215000.0,72.91581395348837,46.981030712852494,44.395745005920325,35.79398857697312,215000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,216000.0,1.890769,7.95395284539296E-8,205293.0,216000.0,72.91851851851851,46.990194427564106,44.39543726235741,35.78783288326856,216000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,217000.0,1.904269,8.027939904688139E-8,206236.0,217000.0,72.93225806451613,47.0177823216642,44.4178432188955,35.82058566433567,217000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,218000.0,1.916118,8.092878620657662E-8,207190.0,218000.0,72.94128440366973,47.036260073709364,44.44946698308661,35.852626771208286,218000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,219000.0,1.928152,8.158831233365674E-8,208147.0,219000.0,72.95114155251142,47.05680943430618,44.4732944639208,35.87473072301546,219000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,220000.0,1.940723,8.227729488578114E-8,209085.0,220000.0,72.95772727272727,47.07124845113525,44.48985304408677,35.883563784500296,220000.0,211856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,221000.0,1.953781,8.29929956172904E-8,210035.0,221000.0,72.96244343891402,47.084091940930676,44.511306124344145,35.89009055405348,221000.0,211864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,222000.0,1.966462,8.36880332169434E-8,210989.0,222000.0,72.98108108108107,47.12163767771554,44.547883404672305,35.94677715603776,222000.0,211864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,223000.0,1.979604,8.440833793539146E-8,211940.0,223000.0,72.97847533632287,47.12026900861305,44.55006395450488,35.93867939572413,223000.0,211864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,224000.0,1.993922,8.519309847098264E-8,212889.0,224000.0,72.99821428571428,47.15896091841052,44.60411228648623,35.99508989513115,224000.0,211864.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.085122,1.589925028383732E-9,958.0,1000.0,55.900000000000006,2.756339581036398,8.316008316008324,-17.914438502673782,1000.0,72392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.104571,1.95416321977973E-9,1921.0,2000.0,57.75,0.40004997677964454,8.052230685527755,-8.61182519280205,2000.0,72392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.119849,2.2408250284691654E-9,2873.0,3000.0,61.46666666666667,11.38226797000491,17.369549678341688,2.5295109612141675,3000.0,72528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.141949,2.6554883333543937E-9,3831.0,4000.0,63.4,18.65979793849258,21.961620469083154,8.785046728971963,4000.0,72528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.156518,2.929208967834711E-9,4774.0,5000.0,64.12,21.57773360174672,23.136246786632388,10.56829511465603,5000.0,72624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.188736,3.6303339960674442E-9,5725.0,6000.0,65.4,25.354100586428167,25.777618877368607,14.250309789343246,6000.0,84120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.21122,4.158018386612336E-9,6677.0,7000.0,63.98571428571429,24.578778869441585,23.536548377312712,11.636873466526477,7000.0,90720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.231418,4.63242810840408E-9,7624.0,8000.0,64.575,26.43489592121214,24.94703389830509,13.040810064436965,8000.0,90792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.242285,4.887761680616273E-9,8576.0,9000.0,65.10000000000001,27.919192388976594,26.07672393504355,14.924160346695572,9000.0,90824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.253404,5.1490163037346466E-9,9517.0,10000.0,65.13,28.297272639637512,26.496627318718385,14.847374847374839,10000.0,90824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.263412,5.384187323765622E-9,10466.0,11000.0,65.32727272727273,29.031883518237695,26.96284948295672,15.861460401500093,11000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.273044,5.610522981733083E-9,11412.0,12000.0,65.78333333333333,30.17151091180684,28.09106830122593,17.384305835010075,12000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.282752,5.838644510755936E-9,12362.0,13000.0,66.14615384615384,30.95250853363417,28.86697914983028,17.79977586850952,13000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.292804,6.074849456134769E-9,13311.0,14000.0,66.5642857142857,31.95655220172374,30.123899089416323,19.223468507333898,14000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.302504,6.302782998730738E-9,14256.0,15000.0,66.86,32.65444607462261,30.862308762169665,20.247072035937737,15000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.310653,6.494270672814713E-9,15206.0,16000.0,67.20625,33.430877967361916,31.519185591229455,21.03837471783295,16000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.320718,6.730781096137232E-9,16159.0,17000.0,67.5,34.06959190604126,32.166973603437704,21.886045525236835,17000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.328238,6.907488337407509E-9,17116.0,18000.0,67.75555555555556,34.61461696771718,32.738440143701474,22.489316239316253,18000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.335656,7.081798751735024E-9,18072.0,19000.0,68.02105263157895,35.227960559503764,33.28941589811155,23.379571248423716,19000.0,90832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.344639,7.294018078181478E-9,19023.0,20000.0,68.35,35.91956761804175,33.917945505793924,24.118916327019903,20000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.351601,7.458492190473608E-9,19972.0,21000.0,68.6047619047619,36.47287887056925,34.48926868044514,24.754622232367023,21000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.357742,7.603570547782712E-9,20924.0,22000.0,68.7,36.70848263504482,34.56860509312049,24.743169398907114,22000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.364613,7.765894826087686E-9,21869.0,23000.0,68.73478260869565,36.86978280530346,34.71629596005448,24.733096085409265,23000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.3704,7.902610092941257E-9,22821.0,24000.0,68.7875,37.03256969528294,34.917463075586454,24.728697749196137,24000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.376112,8.037553518596622E-9,23778.0,25000.0,69.016,37.55800833617518,35.347633753442956,25.382911087563826,25000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.38205,8.177836092395915E-9,24730.0,26000.0,69.0923076923077,37.77998092863624,35.53148816686724,25.688921768078433,26000.0,91320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.396218,8.551400587376622E-9,25683.0,27000.0,69.21851851851852,38.110781527310635,35.92135697764072,26.1178771446351,27000.0,101920.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.403932,8.765538307941623E-9,26638.0,28000.0,69.18571428571428,38.125768616058224,35.998813144425476,25.927197802197803,28000.0,107304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.409955,8.932859160833889E-9,27593.0,29000.0,69.26551724137931,38.34918731035621,36.171584073331424,26.137399519350314,29000.0,107384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.416104,9.104494798100658E-9,28539.0,30000.0,69.41000000000001,38.69136958870669,36.6097948469987,26.51345291479822,30000.0,107896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.42223,9.275488441603053E-9,29490.0,31000.0,69.40645161290323,38.72647069610614,36.53215552432577,26.54894671623298,31000.0,107896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.428461,9.449412926203676E-9,30438.0,32000.0,69.45625,38.88715726802958,36.67638483965013,26.759085799925053,32000.0,107896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.434637,9.621802208324274E-9,31375.0,33000.0,69.5060606060606,39.024282760132685,36.82194876946258,26.995066744051066,33000.0,107896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.440655,9.789880911509196E-9,32317.0,34000.0,69.6029411764706,39.25200332506034,37.020109689213896,27.146482447483432,34000.0,107960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.446656,9.957522075209353E-9,33276.0,35000.0,69.63714285714285,39.348768397366314,37.15181264415399,27.24222922086813,35000.0,107984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.452829,1.0129980927126276E-8,34226.0,36000.0,69.65277777777777,39.41069109678541,37.13315686500172,27.360372340425528,36000.0,107992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.458212,1.0281193479895592E-8,35188.0,37000.0,69.69459459459459,39.523753740595794,37.2523782876329,27.494342062722275,37000.0,108584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.463782,1.0437659004496204E-8,36141.0,38000.0,69.75263157894737,39.66685254095678,37.38969386643424,27.574039067422813,38000.0,108584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.469532,1.0599180865618919E-8,37087.0,39000.0,69.86923076923077,39.919865151298914,37.68361881529406,27.832708960265307,39000.0,108584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.47527,1.076036563764016E-8,38035.0,40000.0,69.88,39.9740472950749,37.73965169758668,27.942583732057418,40000.0,108584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.480827,1.0916465982380842E-8,38989.0,41000.0,69.92682926829268,40.084418710889466,37.85282258064515,28.0084077771939,41000.0,108584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.487269,1.1097439980755252E-8,39925.0,42000.0,70.00714285714285,40.26767781007218,38.016040938837776,28.18539421925773,42000.0,108592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.492762,1.125175388529897E-8,40882.0,43000.0,70.05581395348838,40.383733442581956,38.09020098086356,28.303357647975965,43000.0,108592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.499059,1.142866745591164E-8,41837.0,44000.0,70.08636363636363,40.46192290314543,38.139775344268465,28.35447172173535,44000.0,108600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.504745,1.1588415044049425E-8,42789.0,45000.0,70.14444444444445,40.58970740449321,38.25543453283699,28.476362862010223,45000.0,108600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.510378,1.174667360261083E-8,43743.0,46000.0,70.16304347826086,40.64763919820293,38.245219347581546,28.50817793520158,46000.0,108600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.517734,1.1953339669853453E-8,44699.0,47000.0,70.20425531914893,40.73979007378464,38.23490495302783,28.55466557828681,47000.0,108600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.523698,1.2120897639542822E-8,45655.0,48000.0,70.24791666666667,40.84514480723464,38.3110151187905,28.751746158451397,48000.0,108600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.530183,1.2303093050916993E-8,46612.0,49000.0,70.26326530612245,40.882026952805795,38.41764929631039,28.772547294324674,49000.0,108600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.536713,1.2486579761736926E-8,47558.0,50000.0,70.296,40.96367165907254,38.52140077821013,28.924196018376726,50000.0,108616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.542996,1.2663126010447744E-8,48512.0,51000.0,70.34117647058824,41.071232960008174,38.6369168356998,29.148906271956537,51000.0,108616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.548816,1.282666240508358E-8,49465.0,52000.0,70.33076923076923,41.07438604431548,38.59502487562188,29.144851657940663,52000.0,108616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.55477,1.2993964070661205E-8,50414.0,53000.0,70.38679245283019,41.20344386923316,38.76316816230981,29.355898636179518,53000.0,108616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.560996,1.316890867426992E-8,51358.0,54000.0,70.42407407407407,41.30001851208992,38.775588438242735,29.46294496952565,54000.0,108616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.567073,1.333967909837763E-8,52296.0,55000.0,70.48909090909092,41.43992174365445,38.868592520055756,29.681136816567033,55000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.575013,1.3562801883866395E-8,53241.0,56000.0,70.53035714285714,41.530018076770766,38.98850234759142,29.777456278456242,56000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.580849,1.3726799941311286E-8,54202.0,57000.0,70.56140350877193,41.60515177097991,39.099190650745825,29.90224747263764,57000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.586483,1.388512157524626E-8,55159.0,58000.0,70.6051724137931,41.70235724571356,39.23441565384752,30.029549372075852,58000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.591931,1.4038216403375075E-8,56121.0,59000.0,70.67966101694915,41.847247715273795,39.36983036590495,30.178398450113026,59000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.597782,1.4202635977417236E-8,57070.0,60000.0,70.76333333333334,42.01590112269307,39.54161640530761,30.394413141814148,60000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.603774,1.4371017807473745E-8,58017.0,61000.0,70.80491803278689,42.101776220542796,39.59979650669833,30.496038715216812,61000.0,108624.0
