Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.60954,1.4533048787464704E-8,58966.0,62000.0,70.80967741935484,42.12295523109213,39.641141942369266,30.544575354031565,62000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.615141,1.4690443084885683E-8,59915.0,63000.0,70.89365079365079,42.287284768247666,39.829368334700575,30.730583257781824,63000.0,108624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.620827,1.4850237744135995E-8,60864.0,64000.0,70.95781249999999,42.42079547613382,40.02258793159083,30.918754181223502,64000.0,108632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.627181,1.502880532501473E-8,61804.0,65000.0,70.96000000000001,42.43367096221001,40.03049942813573,30.87992969350764,65000.0,108632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.632892,1.5189302563667304E-8,62753.0,66000.0,71.0060606060606,42.53004315464206,40.14950114158822,31.036471097016012,66000.0,108632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.63867,1.5351682715117937E-8,63701.0,67000.0,71.02388059701492,42.56785690728241,40.191004313000604,31.136492622020423,67000.0,108632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.644554,1.5517053980794223E-8,64647.0,68000.0,71.07058823529412,42.66774717521235,40.31553398058253,31.298456380526652,68000.0,108640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.650537,1.568520766579443E-8,65591.0,69000.0,71.11159420289856,42.755905007775034,40.425595504946365,31.416873107624564,69000.0,108640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.656677,1.5857773874368936E-8,66527.0,70000.0,71.13857142857142,42.81530961223046,40.50767101504756,31.52453904555314,70000.0,108640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.662238,1.6014067145685357E-8,67484.0,71000.0,71.16197183098592,42.863938270186715,40.58673321339445,31.645189290245053,71000.0,108640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.667785,1.616997842366497E-8,68442.0,72000.0,71.16527777777777,42.8764933711492,40.61498855835241,31.59698197752958,72000.0,108648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.673725,1.6336948170016214E-8,69379.0,73000.0,71.1917808219178,42.925687076389764,40.661945204706406,31.631989596879052,73000.0,108656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.679457,1.6498071164306673E-8,70321.0,74000.0,71.24594594594595,43.03259648351526,40.80071223882257,31.75753688261706,74000.0,108656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.689455,1.6781012451069228E-8,71278.0,75000.0,71.28,43.10501980363703,40.848551421117676,31.83760007594696,75000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.701907,1.7133401419139577E-8,72217.0,76000.0,71.30394736842105,43.16391616228084,40.96741013425724,31.955321206826614,76000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.715295,1.7512500652422514E-8,73163.0,77000.0,71.3051948051948,43.17079553657816,40.972964308612944,31.919023849140316,77000.0,109456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.724194,1.7782094865623455E-8,74106.0,78000.0,71.33461538461539,43.23009991441478,40.96945375821739,32.00437916248517,78000.0,117104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.732248,1.8034557549075956E-8,75066.0,79000.0,71.36708860759494,43.2962761688052,41.044620517097584,32.05166716731752,79000.0,121168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.739142,1.825067285241353E-8,76012.0,80000.0,71.3475,43.260709766749784,40.99719426497464,32.014473840313194,80000.0,121176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.745594,1.8452932199256297E-8,76972.0,81000.0,71.37407407407407,43.316769504070884,41.0330095112151,32.094535231066615,81000.0,121176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.751764,1.8646415167798607E-8,77911.0,82000.0,71.41219512195121,43.39544021018708,41.17145151575988,32.219170160474185,82000.0,121216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.757704,1.8832747110476105E-8,78868.0,83000.0,71.43373493975903,43.43970759109719,41.230418401745,32.270688719399,83000.0,121256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.763456,1.9013181678536873E-8,79823.0,84000.0,71.46785714285714,43.512976949312154,41.304826978179406,32.34820899314081,84000.0,121256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.772671,1.9310752993656538E-8,80773.0,85000.0,71.48,43.53965622644582,41.31545183858238,32.37935843793584,85000.0,124824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.782334,1.964948928190603E-8,81707.0,86000.0,71.49418604651163,43.573925155202204,41.280030659417,32.35001931673935,86000.0,135504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.790314,1.9936742567353788E-8,82649.0,87000.0,71.53448275862068,43.662991096781305,41.34713307912749,32.432063734584744,87000.0,139144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.796551,2.0161305320345702E-8,83594.0,88000.0,71.54318181818182,43.68813949018732,41.35225649312631,32.443077587137154,88000.0,139176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.808118,2.062007479576602E-8,84550.0,89000.0,71.57415730337078,43.753062084478216,41.426653083904434,32.53600000000001,89000.0,153312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.814781,2.0887306999001248E-8,85496.0,90000.0,71.58555555555556,43.7815291575902,41.460455533936134,32.560654008438824,90000.0,155032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.821259,2.1149251125752937E-8,86445.0,91000.0,71.58461538461538,43.782845927730904,41.461979036968266,32.55431805733064,91000.0,156304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.828037,2.1423480345143222E-8,87390.0,92000.0,71.6,43.820278604727584,41.5310940541992,32.58508140464948,92000.0,156392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.834599,2.1691727373335107E-8,88337.0,93000.0,71.61505376344086,43.85579120895104,41.54820424250476,32.65300915886421,93000.0,158016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.841206,2.1962648056861437E-8,89287.0,94000.0,71.64468085106382,43.91619646123186,41.64678065547211,32.72249987379473,94000.0,158504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.847904,2.2237369515415705E-8,90231.0,95000.0,71.66105263157895,43.95053890093257,41.64137691840805,32.726954696519144,95000.0,158544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.855395,2.2544678236461358E-8,91176.0,96000.0,71.696875,44.02511487817614,41.71189531266761,32.793291943901664,96000.0,158576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.861904,2.281170165994102E-8,92128.0,97000.0,71.71237113402061,44.06105552006384,41.71835174171622,32.8545209837269,97000.0,158576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.868833,2.309598372835253E-8,93061.0,98000.0,71.73163265306123,44.104351610507514,41.77106103917943,32.93713234404126,98000.0,158592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.875199,2.3357167109433155E-8,94011.0,99000.0,71.75555555555555,44.15447489904272,41.84397163120567,32.988233038560146,99000.0,158592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.881442,2.3613304063263874E-8,94967.0,100000.0,71.789,44.22570329347842,41.885711931443645,33.120762410506856,100000.0,158592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.888096,2.3886303469124774E-8,95918.0,101000.0,71.81782178217821,44.28614648066624,41.94811551639745,33.19094003051285,101000.0,158592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.894413,2.4146483159727526E-8,96874.0,102000.0,71.83137254901962,44.31651978681875,41.99071269937413,33.23728971093969,102000.0,159208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,0.900995,2.4418571881122064E-8,97822.0,103000.0,71.86601941747573,44.39088584889914,42.11230747717693,33.370122554091644,103000.0,159792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,0.907553,2.4689682055678638E-8,98768.0,104000.0,71.89423076923077,44.44865157491269,42.149741722247526,33.38954468802699,104000.0,159800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,0.914195,2.4958161455061707E-8,99721.0,105000.0,71.92857142857143,44.52303419107959,42.20134912542161,33.47402157721302,105000.0,156248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,0.92524,2.5458494764235292E-8,100672.0,106000.0,71.95283018867924,44.574354121802834,42.259511740371714,33.50927023460737,106000.0,175104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,0.932126,2.577054133845701E-8,101620.0,107000.0,71.96915887850467,44.605643051737125,42.3167166705131,33.558548580036316,107000.0,175168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,0.938852,2.6076144708527467E-8,102572.0,108000.0,72.01851851851852,44.69714691202312,42.38871413592602,33.66260564153221,108000.0,175632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,0.946043,2.6402935406400106E-8,103519.0,109000.0,72.04128440366972,44.73741491442649,42.453311176992656,33.72550725268033,109000.0,175664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,0.952984,2.671846555959848E-8,104467.0,110000.0,72.08181818181818,44.81856590639233,42.514319943094605,33.83746983798689,110000.0,175720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,0.960173,2.704546293657688E-8,105430.0,111000.0,72.12432432432433,44.90277817761556,42.57451468022717,33.91991457554725,111000.0,175824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,0.970619,2.7520650784588533E-8,106383.0,112000.0,72.15178571428571,44.957228144734906,42.634860495484716,34.004781955523576,112000.0,175840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,0.979987,2.7946819872077978E-8,107322.0,113000.0,72.17699115044248,45.01259323548562,42.685261143013406,34.06731676627872,113000.0,175848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,0.98659,2.8247244567092932E-8,108280.0,114000.0,72.20175438596492,45.064955535917214,42.74616079494128,34.10820476566724,114000.0,175872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,0.993331,2.8554952502664603E-8,109231.0,115000.0,72.21739130434783,45.09751966906591,42.731672342713736,34.118277796106895,115000.0,176448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,0.999978,2.885841086920766E-8,110188.0,116000.0,72.24741379310345,45.15600069152067,42.8056211913941,34.17372101582627,116000.0,176472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.006685,2.9164622322552746E-8,111140.0,117000.0,72.29230769230769,45.24767881727657,42.913995914629844,34.291389654613255,117000.0,176480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.014741,2.9532423048383672E-8,112094.0,118000.0,72.33813559322034,45.336407014115096,43.023966206427076,34.40840768426976,118000.0,176480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.022548,2.988885555416347E-8,113048.0,119000.0,72.34873949579833,45.361450472964265,43.06108323239315,34.432599382285545,119000.0,176480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.030714,3.0261695285638186E-8,113995.0,120000.0,72.37333333333333,45.4153969519048,43.092556989837966,34.52232821789023,120000.0,176488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.038125,3.060007888823749E-8,114945.0,121000.0,72.37603305785125,45.42501453495979,43.108319716775604,34.51599631683092,121000.0,176496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.045691,3.094668281575045E-8,115891.0,122000.0,72.39344262295081,45.46533246105083,43.148441983727764,34.566366179670496,122000.0,177080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.052952,3.12793295002646E-8,116837.0,123000.0,72.43414634146342,45.54754724181522,43.20793273257176,34.650373911032304,123000.0,177088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.060531,3.162654465271368E-8,117777.0,124000.0,72.44516129032257,45.57459847166206,43.222718888648856,34.67421229733863,124000.0,177088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.067666,3.195343369204138E-8,118723.0,125000.0,72.4496,45.58932556341361,43.221275122417694,34.67630266127962,125000.0,177096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.07704,3.2382902207060005E-8,119674.0,126000.0,72.4595238095238,45.61503093640897,43.25451334379905,34.703823573686584,126000.0,177096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.084621,3.27302560541365E-8,120616.0,127000.0,72.45826771653543,45.617017181403774,43.27002611220136,34.71086721170716,127000.0,177112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.091925,3.306491803791789E-8,121581.0,128000.0,72.46015625,45.624904325985376,43.27712161683776,34.715534484035835,128000.0,177112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.099702,3.3422250319272294E-8,122534.0,129000.0,72.46589147286822,45.63861806065404,43.2803168215643,34.713721165334064,129000.0,177608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.106821,3.3749349266290677E-8,123486.0,130000.0,72.47923076923077,45.6647497538455,43.310991744703784,34.761123267687836,130000.0,177608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.113838,3.4072821723918134E-8,124432.0,131000.0,72.5,45.71085718320556,43.37027430637428,34.82469153670802,131000.0,178192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.120824,3.439486513121262E-8,125375.0,132000.0,72.51212121212122,45.734954601518155,43.41146929927168,34.844131590288754,132000.0,178192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.127848,3.471866027762494E-8,126326.0,133000.0,72.52556390977443,45.76513488084505,43.42272319078438,34.90629898817159,133000.0,178192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.134802,3.503922853618862E-8,127286.0,134000.0,72.52611940298507,45.77388396860175,43.445934528472904,34.92708793636766,134000.0,178192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.141983,3.5363068001137855E-8,128238.0,135000.0,72.5237037037037,45.77251840319623,43.461825719816474,34.92684467211677,135000.0,174320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.150106,3.5736953698926516E-8,129191.0,136000.0,72.53088235294118,45.78863448157669,43.492005868917424,34.94810893640732,136000.0,177920.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.157501,3.6077346294704425E-8,130133.0,137000.0,72.54890510948904,45.82917619977738,43.53916137458902,35.00060491885444,137000.0,177928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.16457,3.640274770764842E-8,131079.0,138000.0,72.55869565217391,45.851602718503806,43.56838434715226,35.00334689253901,138000.0,177936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.172645,3.678294721369943E-8,132022.0,139000.0,72.57841726618705,45.89659476887184,43.63956290940276,35.05316248636858,139000.0,182000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.179857,3.712348382299146E-8,132968.0,140000.0,72.58928571428571,45.91939477582453,43.66559013505578,35.07427333942408,140000.0,182520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.186962,3.745902691864306E-8,133917.0,141000.0,72.59716312056737,45.937794101895406,43.69115975400041,35.10581121934833,141000.0,182552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.193937,3.778847389751011E-8,134869.0,142000.0,72.60915492957747,45.96345945359827,43.70630888802051,35.15987063648185,142000.0,182576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.202096,3.817418192409807E-8,135794.0,143000.0,72.64405594405594,46.033891178282346,43.771919737825556,35.236660430773306,143000.0,182736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.209267,3.8513183304005205E-8,136748.0,144000.0,72.65138888888889,46.05492135553369,43.78898388547124,35.259982574674105,144000.0,182736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.2165,3.884848419783844E-8,137695.0,145000.0,72.66689655172414,46.0872548187914,43.829986252639635,35.30890394189178,145000.0,179192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.225324,3.92739569540653E-8,138655.0,146000.0,72.68356164383562,46.12263052503773,43.85268403936309,35.34780423752168,146000.0,186384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.233646,3.968288878806763E-8,139597.0,147000.0,72.67551020408163,46.11411655510705,43.863988931281696,35.33758330918574,147000.0,189944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.241323,4.006112716057234E-8,140531.0,148000.0,72.69189189189188,46.150914095293,43.89394044561671,35.37782610086022,148000.0,190448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.25122,4.056064334594541E-8,141479.0,149000.0,72.69798657718121,46.1663253136128,43.8795922027398,35.39780848022867,149000.0,195096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.258915,4.0949037269585666E-8,142414.0,150000.0,72.698,46.168091304133,43.875397434491816,35.373763196515625,150000.0,195104.0
