Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.266567,4.133527666744259E-8,143372.0,151000.0,72.69337748344371,46.16403871289575,43.87395358333901,35.35830184833901,151000.0,195112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.274222,4.1721683334973125E-8,144326.0,152000.0,72.69736842105263,46.17710175723081,43.8703743778403,35.35523466828668,152000.0,195120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.281993,4.210617737016744E-8,145270.0,153000.0,72.68496732026144,46.156636240130915,43.85663236518983,35.33452992510986,153000.0,191256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.291045,4.257087600106994E-8,146215.0,154000.0,72.69480519480518,46.18172792370872,43.872715866469115,35.37827911051005,154000.0,198440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.299828,4.3030962832272046E-8,147159.0,155000.0,72.72967741935484,46.24956090196868,43.92618829678568,35.454364988471006,155000.0,202488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.307417,4.343073370349075E-8,148109.0,156000.0,72.73846153846154,46.27012199650034,43.9447461380292,35.46194002670876,156000.0,203624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.314898,4.3824846351312256E-8,149063.0,157000.0,72.73757961783438,46.271240021193286,43.9426880058674,35.445825289575275,157000.0,203640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.3253,4.439178725083668E-8,150008.0,158000.0,72.73544303797468,46.27074211385347,43.94170082633872,35.44336045797178,158000.0,210680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.334426,4.49102792640527E-8,150956.0,159000.0,72.7440251572327,46.29099687320325,43.97574786048556,35.471046322905345,159000.0,219616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.342202,4.535313343008358E-8,151912.0,160000.0,72.733125,46.2735646562073,43.97457300629254,35.422895882056906,160000.0,220144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.349585,4.5773697371284157E-8,152876.0,161000.0,72.74534161490683,46.29883254427561,44.009187188975375,35.44875472586317,161000.0,220192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.357195,4.620727084991004E-8,153835.0,162000.0,72.75246913580247,46.31275466397275,44.036057509445435,35.44561116148469,162000.0,220232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.365222,4.666576545064647E-8,154788.0,163000.0,72.7558282208589,46.318892995181606,44.04445396469387,35.44973544973545,163000.0,220792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.373116,4.7116826592634114E-8,155747.0,164000.0,72.7591463414634,46.32269955780987,44.04644114073869,35.47711549849072,164000.0,220872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.381878,4.761755756826864E-8,156698.0,165000.0,72.76848484848485,46.339147109381855,44.05249592210283,35.50739199081383,165000.0,220904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.391608,4.8173668241749204E-8,157647.0,166000.0,72.78493975903615,46.37062248619019,44.104473918638035,35.539701790682756,166000.0,220928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.40165,4.874763181847002E-8,158606.0,167000.0,72.80538922155688,46.40584223333494,44.14448762729374,35.598003346663255,167000.0,220936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.412196,4.9350445823123055E-8,159560.0,168000.0,72.84226190476191,46.47458757129952,44.21553284100357,35.66966992372011,168000.0,220952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.423034,4.996999553715189E-8,160515.0,169000.0,72.85917159763314,46.50585043766037,44.23682450914838,35.72579628098593,169000.0,220968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.434071,5.060094384476542E-8,161464.0,170000.0,72.87882352941176,46.544718101519926,44.27873924393309,35.7917751751222,170000.0,220976.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.445156,5.123470497628053E-8,162411.0,171000.0,72.89181286549707,46.57009671678479,44.30159206969059,35.79906652078167,171000.0,221000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.456578,5.188775699999597E-8,163341.0,172000.0,72.91162790697673,46.60758181034238,44.32920709267313,35.836064670724646,172000.0,221008.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.467635,5.251996305874652E-8,164304.0,173000.0,72.92485549132948,46.63378644984409,44.364599541518686,35.854947823943455,173000.0,221016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.478407,5.313594055465526E-8,165254.0,174000.0,72.93908045977011,46.66108025278323,44.40587512987626,35.89118684221275,174000.0,221040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.487633,5.366351281396217E-8,166214.0,175000.0,72.94914285714286,46.680341176614334,44.42866198671144,35.92794109685453,175000.0,221040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.497045,5.420172114960021E-8,167170.0,176000.0,72.96647727272727,46.716374118941886,44.45987906520673,35.98003202411226,176000.0,221040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.505893,5.4707678157008356E-8,168136.0,177000.0,72.97570621468927,46.734745083918966,44.47643037063691,36.01278861331835,177000.0,221040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.515437,5.525454080560141E-8,169080.0,178000.0,72.9814606741573,46.74939235253692,44.48715284992036,36.02442333785618,178000.0,221488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.525097,5.580807014264994E-8,170022.0,179000.0,72.99944134078213,46.78522496104407,44.52937598273824,36.061648366186,179000.0,221496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.535244,5.6389505151245325E-8,170980.0,180000.0,73.01055555555556,46.809756818535135,44.55489614243323,36.088563798297656,180000.0,221496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.544523,5.69212027411494E-8,171928.0,181000.0,73.02486187845304,46.84009684359148,44.60580206714242,36.13389318369109,181000.0,221496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.553517,5.743656949657533E-8,172880.0,182000.0,73.03241758241758,46.85448188792886,44.62446267191679,36.15147454826918,182000.0,221496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.561577,5.789843363687396E-8,173822.0,183000.0,73.05628415300546,46.90036713749124,44.68526683045582,36.19199213189431,183000.0,221504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.570298,5.839817522093653E-8,174769.0,184000.0,73.06358695652175,46.915689144539115,44.69587922203998,36.20496582615748,184000.0,221504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,1.579514,5.892632005736231E-8,175716.0,185000.0,73.06432432432433,46.920262016220974,44.70226601859867,36.191817657980664,185000.0,221520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,186000.0,1.587313,5.9373260332892334E-8,176670.0,186000.0,73.07150537634408,46.934568740244885,44.705960279522635,36.18677538539941,186000.0,221520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,187000.0,1.595768,5.985779425129294E-8,177619.0,187000.0,73.08449197860962,46.95957684170834,44.714411247803156,36.20947504499251,187000.0,221520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,188000.0,1.604115,6.033613897239168E-8,178569.0,188000.0,73.08989361702127,46.969701083826756,44.73043098268422,36.22393666641453,188000.0,221520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,189000.0,1.612025,6.078947310853335E-8,179515.0,189000.0,73.09523809523809,46.98209526663517,44.73066388417894,36.24144243548913,189000.0,221536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,190000.0,1.6197,6.122933903709052E-8,180467.0,190000.0,73.1021052631579,46.996924685166114,44.74011439940312,36.24739593079101,190000.0,221536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,191000.0,1.627594,6.168178886382115E-8,181411.0,191000.0,73.10052356020942,46.995671376195936,44.741172548049526,36.23501377615609,191000.0,221552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,192000.0,1.636785,6.220857710267106E-8,182350.0,192000.0,73.10260416666667,47.00039011948284,44.73965801356816,36.22037519605784,192000.0,221552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,193000.0,1.645367,6.270839943033125E-8,183298.0,193000.0,73.10621761658031,47.01182780937427,44.75664399672192,36.23542708320537,193000.0,225128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,194000.0,1.654187,6.323022431176569E-8,184247.0,194000.0,73.11030927835051,47.02348532215158,44.742333562840955,36.225044928298104,194000.0,228696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,195000.0,1.663795,6.381638761402831E-8,185193.0,195000.0,73.11794871794872,47.04014944510394,44.76116210206857,36.25120091451922,195000.0,235824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,196000.0,1.671568,6.429066588274305E-8,186155.0,196000.0,73.12091836734695,47.04669369891853,44.76225425950198,36.242284884424556,196000.0,235856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,197000.0,1.679646,6.47835540668004E-8,187113.0,197000.0,73.14060913705583,47.08646930683276,44.82021440787552,36.29851680631801,197000.0,235856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,198000.0,1.688345,6.531681774184106E-8,188070.0,198000.0,73.1489898989899,47.10434233789732,44.85130130805059,36.32934131736528,198000.0,236960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,199000.0,1.696292,6.580518316477536E-8,189022.0,199000.0,73.17085427135679,47.14853806115219,44.903097975274,36.36851200762769,199000.0,237544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,200000.0,1.704383,6.63024480268359E-8,189970.0,200000.0,73.193,47.19210078944522,44.932210353327854,36.4296046859067,200000.0,237568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,201000.0,1.712632,6.680942341271372E-8,190928.0,201000.0,73.20796019900497,47.22173277418892,44.95967947997261,36.447318731117825,201000.0,237568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,202000.0,1.720613,6.729994430103234E-8,191873.0,202000.0,73.21386138613862,47.23444629668399,44.95961589323134,36.47431758144995,202000.0,237576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,203000.0,1.728578,6.778948181205324E-8,192824.0,203000.0,73.22364532019704,47.25511312200631,44.98102130674628,36.51038381573105,203000.0,237576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,204000.0,1.737241,6.83219370866815E-8,193782.0,204000.0,73.22401960784313,47.25761820926671,44.990835666377976,36.4922683408906,204000.0,237584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,205000.0,1.745537,6.88319040627943E-8,194740.0,205000.0,73.22975609756097,47.271205256435735,45.003307077145074,36.50615512773046,205000.0,237616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,206000.0,1.753858,6.934340782463549E-8,195677.0,206000.0,73.23980582524273,47.2918516001445,45.01311681445942,36.532461402074674,206000.0,237616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,207000.0,1.761688,6.982479393482206E-8,196624.0,207000.0,73.23381642512076,47.283618873675515,45.00863489290746,36.50033236298621,207000.0,237648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,208000.0,1.769961,7.033341555545726E-8,197576.0,208000.0,73.24567307692308,47.308052909111446,45.03693900126422,36.51794982945667,208000.0,237648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,209000.0,1.778331,7.084800070772566E-8,198534.0,209000.0,73.24784688995216,47.31317716281528,45.052331580757695,36.52638868391476,209000.0,237648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,210000.0,1.786444,7.134678557515142E-8,199486.0,210000.0,73.26523809523809,47.34781879379462,45.09080951030348,36.58307918219813,210000.0,237648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,211000.0,1.795858,7.192557502537963E-8,200428.0,211000.0,73.26872037914693,47.35496369075412,45.09855453350855,36.59449615540267,211000.0,237656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,212000.0,1.803987,7.242536039195125E-8,201379.0,212000.0,73.27924528301887,47.376665031658675,45.12979465323518,36.622586203038644,212000.0,237656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,213000.0,1.812391,7.294205324724315E-8,202332.0,213000.0,73.28638497652582,47.39230445472472,45.15133988818199,36.63697104677059,213000.0,237656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,214000.0,1.821048,7.34743009921577E-8,203283.0,214000.0,73.29859813084111,47.41564172832381,45.17481578139392,36.68446946192713,214000.0,237656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,215000.0,1.829197,7.397533285948962E-8,204237.0,215000.0,73.32,47.457326816707436,45.225545242733276,36.75215560014995,215000.0,237664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,216000.0,1.837693,7.449769962165088E-8,205177.0,216000.0,73.31759259259259,47.45495397638658,45.21482889733841,36.734066609585284,216000.0,237664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,217000.0,1.846022,7.500979858140147E-8,206115.0,217000.0,73.3179723502304,47.4577908358322,45.209886823876744,36.735139860139846,217000.0,237664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,218000.0,1.855441,7.55879792405499E-8,207074.0,218000.0,73.33073394495413,47.4820514690241,45.24899235318492,36.77588438074317,218000.0,237280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,219000.0,1.865068,7.618803318796882E-8,208022.0,219000.0,73.33744292237444,47.49727082542902,45.26630546858889,36.790543100555325,219000.0,240936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,220000.0,1.873814,7.673322842973798E-8,208972.0,220000.0,73.33727272727273,47.49805315661701,45.26895264753908,36.78345493539104,220000.0,240960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,221000.0,1.882319,7.726341817114084E-8,209915.0,221000.0,73.33076923076923,47.48980264782946,45.267214560988066,36.76344362902881,221000.0,240968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,222000.0,1.890322,7.776231393838917E-8,210867.0,222000.0,73.3436936936937,47.51625762295815,45.29208923074077,36.80641578745034,222000.0,240968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,223000.0,1.89925,7.831898376966511E-8,211814.0,223000.0,73.34349775784753,47.51799637789619,45.29911383901869,36.80405685551172,223000.0,241016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,224000.0,1.907491,7.883281845599408E-8,212765.0,224000.0,73.35669642857144,47.54550785461109,45.339561295049705,36.844834336871294,224000.0,241016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,225000.0,1.915494,7.933181360156994E-8,213719.0,225000.0,73.35866666666668,47.55365902797609,45.34886901342963,36.85424742963088,225000.0,241016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,226000.0,1.923626,7.983885202763803E-8,214670.0,226000.0,73.36681415929203,47.57194361974351,45.366336274189464,36.890170380078644,226000.0,241016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,227000.0,1.931862,8.035239200418188E-8,215626.0,227000.0,73.38105726872247,47.60101573293294,45.39333965930144,36.93905238989773,227000.0,241024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,228000.0,1.940407,8.08851990828083E-8,216568.0,228000.0,73.38859649122807,47.61670847545686,45.414961090369324,36.965352449223424,228000.0,241024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,229000.0,1.948769,8.140659554758E-8,217507.0,229000.0,73.39781659388646,47.63698442439885,45.440459984237314,37.00011375740716,229000.0,241024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,230000.0,1.956974,8.191820257860748E-8,218457.0,230000.0,73.4095652173913,47.66037729894753,45.45940980799586,37.02841845140033,230000.0,241024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,231000.0,1.965086,8.242401077308583E-8,219412.0,231000.0,73.41038961038961,47.66441344247785,45.45599857916705,37.038593613858865,231000.0,241024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,232000.0,1.973249,8.293299897470402E-8,220363.0,232000.0,73.41163793103448,47.66820640377467,45.45446506733634,37.02592059457085,232000.0,241024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,233000.0,1.981352,8.343947020255851E-8,221318.0,233000.0,73.41330472103004,47.67290344268591,45.45814733616842,37.02269122849825,233000.0,241608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,234000.0,1.990646,8.402046082748301E-8,222270.0,234000.0,73.41709401709402,47.68210972678172,45.464269119155546,37.02072512630482,234000.0,241640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,235000.0,1.999146,8.455181657440127E-8,223209.0,235000.0,73.41744680851063,47.68458453425441,45.45049686512163,37.01197870452528,235000.0,241640.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.086357,1.616030919055144E-9,942.0,1000.0,56.699999999999996,16.650625601539932,9.979209979209966,-15.775401069518729,1000.0,72528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.128051,2.5191435342033707E-9,1888.0,2000.0,61.85000000000001,23.598691865413535,16.974972796517967,1.9280205655527152,2000.0,83728.0
