Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.156854,3.1925673472384615E-9,2846.0,3000.0,60.73333333333333,22.97743853560364,15.796997855611147,0.6745362563237594,3000.0,90376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.174264,3.599907248798344E-9,3798.0,4000.0,61.650000000000006,24.225509625434942,18.23027718550107,4.423676012461071,4000.0,90440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.187732,3.915128093212843E-9,4740.0,5000.0,63.080000000000005,26.409606839138732,20.90831191088261,7.976071784646069,5000.0,90472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.201565,4.240094237029553E-9,5681.0,6000.0,64.63333333333333,29.102752229822006,24.13299964247407,12.35026848409747,6000.0,90808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.210382,4.447260530044635E-9,6631.0,7000.0,65.52857142857142,30.97342065993185,26.81225356384591,15.422362425516994,7000.0,90824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.222268,4.726536764452855E-9,7579.0,8000.0,66.4,32.69416156906736,28.8135593220339,17.52071187480824,8000.0,90824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.230889,4.929097795652019E-9,8532.0,9000.0,66.66666666666666,33.288137281746586,29.395151800423626,18.74322860238353,9000.0,90824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.247668,5.328688892639346E-9,9476.0,10000.0,66.83,33.70554694102964,30.080101180438458,18.998778998778995,10000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.263969,5.716896442075571E-9,10413.0,11000.0,66.7909090909091,33.74473385805521,30.04595940252777,19.41319214648135,11000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.273325,5.939709142678315E-9,11357.0,12000.0,67.08333333333333,34.471967232002164,30.82311733800349,20.52313883299798,12000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.282814,6.1656892320348165E-9,12299.0,13000.0,67.34615384615384,35.07937292215171,31.38839502181994,20.71348524467688,13000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.292869,6.405148584809569E-9,13244.0,14000.0,67.53571428571429,35.59210201870934,32.15405284370802,21.570319240724768,14000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.299737,6.568709682259295E-9,14209.0,15000.0,67.72666666666667,36.04493305182006,32.670375521557716,22.3327450665811,15000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.308739,6.783091889487373E-9,15161.0,16000.0,67.875,36.42519227204921,32.91568780997129,22.648607975921735,16000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.316212,6.961061033523746E-9,16105.0,17000.0,68.08823529411765,36.904975780678214,33.39472068753837,23.299872755549288,17000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.323253,7.128742117848662E-9,17046.0,18000.0,68.11666666666667,37.02511731085169,33.49171398771584,23.35737179487181,18000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.330268,7.295804013394648E-9,17989.0,19000.0,68.34736842105264,37.53633523285572,33.97013614404919,24.16141235813368,19000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.335711,7.42542880276839E-9,18929.0,20000.0,68.47999999999999,37.83250769926739,34.1893725858649,24.430592184128503,20000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.341451,7.56212663319376E-9,19867.0,21000.0,68.75238095238096,38.38905747597832,34.797297297297305,25.10842273453549,21000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.346707,7.68729802634981E-9,20802.0,22000.0,68.75,38.42400530524929,34.673128088179396,24.863387978142075,22000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.35245,7.824067301634287E-9,21749.0,23000.0,68.80869565217391,38.57941873383192,34.87063095778484,24.911032028469755,23000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.357549,7.94549974716372E-9,22701.0,24000.0,68.84166666666667,38.6779543439548,35.03040834057342,24.859324758842437,24000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.372582,8.344827180521357E-9,23639.0,25000.0,68.996,39.00645863292905,35.30590100993239,25.33474617088914,25000.0,102680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.379955,8.54875116919478E-9,24590.0,26000.0,69.03461538461538,39.12080538318125,35.41115122342559,25.55021268725726,26000.0,106912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.385494,8.702878546383648E-9,25525.0,27000.0,69.08888888888889,39.26500909642208,35.6515034695451,25.806738376744608,27000.0,107560.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.390645,8.846230815268227E-9,26477.0,28000.0,69.05357142857143,39.24258061056102,35.724352792819516,25.609546703296704,28000.0,107576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.395788,8.990105523003473E-9,27426.0,29000.0,69.17586206896551,39.51934115620562,35.985391005442565,25.921935858125483,29000.0,108136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.400911,9.13349495165878E-9,28377.0,30000.0,69.26333333333334,39.72007889982064,36.305864474683986,26.16111467008328,30000.0,108192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.406228,9.282314313782587E-9,29319.0,31000.0,69.25483870967743,39.72977260009607,36.21762698253364,26.184944237918234,31000.0,108192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.411132,9.419584224621455E-9,30277.0,32000.0,69.3125,39.863171261466896,36.378360868156776,26.414387411015355,32000.0,108200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.416651,9.574068857149946E-9,31229.0,33000.0,69.4090909090909,40.0567837075801,36.621044701155206,26.762913522925125,33000.0,108200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.427747,9.904893212434319E-9,32172.0,34000.0,69.50588235294117,40.26362194787113,36.819012797074954,26.913858733963046,34000.0,115248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.435356,1.0151343620899651E-8,33112.0,35000.0,69.50285714285714,40.299997665309476,36.87385416050624,26.920443653293173,35000.0,125200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.4408,1.0327772533314096E-8,34060.0,36000.0,69.48055555555555,40.2841731282016,36.7763839337093,26.948138297872347,36000.0,125272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.44617,1.0501869939681557E-8,35012.0,37000.0,69.50810810810812,40.358100915658056,36.86625629546727,27.04817329453606,37000.0,125320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.451296,1.0668067383683391E-8,35968.0,38000.0,69.58947368421052,40.53702811316982,37.05196644514652,27.183364839319474,38000.0,125328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.457134,1.085736168962386E-8,36914.0,39000.0,69.63076923076923,40.64406944000864,37.190433260858036,27.261561137382532,39000.0,125336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.46231,1.1025919403052993E-8,37863.0,40000.0,69.67750000000001,40.752784307734295,37.32106867862126,27.458133971291883,40000.0,125880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.468065,1.1213368125673798E-8,38812.0,41000.0,69.68780487804878,40.793198520902216,37.35887096774192,27.436211829275408,41000.0,125904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.473717,1.1397461988445785E-8,39758.0,42000.0,69.7595238095238,40.95568209707416,37.50430546671259,27.592497577105046,42000.0,125904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.478524,1.1554729373504718E-8,40719.0,43000.0,69.7953488372093,41.04185997960085,37.55168766227523,27.679714906175185,43000.0,126464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.48385,1.1728976532402965E-8,41668.0,44000.0,69.7840909090909,41.0446417817287,37.51468722094281,27.630504599640755,44000.0,126464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.489001,1.189749833403362E-8,42615.0,45000.0,69.83777777777777,41.15581601950669,37.62121421021187,27.741695059625215,45000.0,126464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.4964,1.2141679635064468E-8,43563.0,46000.0,69.88260869565217,41.25562882776819,37.664791901012364,27.836232940931342,46000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.502007,1.2326721472458706E-8,44508.0,47000.0,69.9063829787234,41.32201080322961,37.61743042385216,27.840416305290532,47000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.507412,1.2505096919420692E-8,45460.0,48000.0,69.97083333333333,41.462202719663274,37.736501079913616,28.088205946916787,48000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.513159,1.269475902741154E-8,46393.0,49000.0,69.87755102040816,41.30601260284985,37.618866489159394,27.848658161020683,49000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.518603,1.287442154975401E-8,47342.0,50000.0,69.87,41.310423025152176,37.63970527361536,27.904862174578852,50000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.523796,1.3045800586955414E-8,48282.0,51000.0,69.90980392156862,41.39864950769821,37.744421906693695,28.118413040423423,51000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.528792,1.3210678243388732E-8,49231.0,52000.0,69.89615384615384,41.39693292271752,37.69552238805968,28.106916505924485,52000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.534143,1.3387271585977738E-8,50194.0,53000.0,69.92830188679245,41.471833808670894,37.81506047600469,28.262141603276774,53000.0,127568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.539646,1.3568892611397635E-8,51148.0,54000.0,69.96296296296296,41.56154774180757,37.82105343862608,28.363218796926056,54000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.544736,1.373688298381037E-8,52100.0,55000.0,70.00363636363637,41.646296354372446,37.862980678693845,28.524391300580554,55000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.550434,1.3924939789705805E-8,53042.0,56000.0,70.02678571428571,41.704120365623005,37.945949942696586,28.57750734011318,56000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.555294,1.4085339241557649E-8,53999.0,57000.0,70.03859649122806,41.73689023739129,38.017638732624384,28.65736485921964,57000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.56026,1.424923711766799E-8,54952.0,58000.0,70.04655172413793,41.764546145838274,38.07962362333819,28.699827628662888,58000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.565191,1.441197985369298E-8,55903.0,59000.0,70.10508474576271,41.884027111661325,38.18169073321183,28.810138844042626,59000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.570106,1.4574194525678951E-8,56852.0,60000.0,70.165,42.007786642769254,38.30432534895744,28.969923021982385,60000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.575567,1.475444068511327E-8,57804.0,61000.0,70.21967213114753,42.118319551496306,38.389011361709336,29.102759239745534,61000.0,127584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.580521,1.491795276602109E-8,58753.0,62000.0,70.21290322580646,42.116566486419345,38.40715048025614,29.124611428790743,62000.0,127584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.585403,1.5079088409741717E-8,59707.0,63000.0,70.25079365079365,42.195734068418425,38.50041017227235,29.200664853430048,63000.0,127584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.590583,1.5250070583489204E-8,60653.0,64000.0,70.3265625,42.346093235908924,38.718941594062606,29.41723035754107,64000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.596866,1.5457460737476745E-8,61598.0,65000.0,70.33076923076923,42.36826339698745,38.73109670860339,29.382254934270758,65000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.602077,1.5629466163615386E-8,62533.0,66000.0,70.35606060606061,42.42502534803256,38.80774403402872,29.490413723511626,66000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.606962,1.5790710935576093E-8,63475.0,67000.0,70.40746268656717,42.52926900816149,38.91866913123845,29.67153802497164,67000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.61161,1.5944132777965728E-8,64428.0,68000.0,70.46029411764707,42.63407949846571,39.05643203883496,29.849130404414336,68000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.616431,1.610326502886083E-8,65378.0,69000.0,70.47971014492754,42.67805337114563,39.122508144296006,29.916735480319296,69000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.621255,1.6262506287958885E-8,66327.0,70000.0,70.47857142857143,42.68634813496411,39.147206925998994,29.958649674620368,70000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.625918,1.6416432903044753E-8,67284.0,71000.0,70.49154929577465,42.71321981065121,39.20550171203063,30.056085998531085,71000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.631882,1.6613305802974435E-8,68222.0,72000.0,70.46944444444443,42.68340232962774,39.18192219679633,29.946295014991264,72000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.636841,1.6777003440592022E-8,69172.0,73000.0,70.49041095890412,42.72924228785905,39.217290708501466,29.96749024707413,73000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.642123,1.695136337644524E-8,70114.0,74000.0,70.54459459459459,42.83761185669538,39.356759313357244,30.093008338678633,74000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.647281,1.7121630046102733E-8,71057.0,75000.0,70.56266666666666,42.88133237966872,39.37113826719758,30.135122306256118,75000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.65238,1.7289949113296134E-8,72001.0,76000.0,70.57105263157895,42.9031946973517,39.45972282373321,30.217465913700035,76000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.657281,1.7451732158660885E-8,72950.0,77000.0,70.56623376623376,42.90378174108726,39.452874545843116,30.165773094225667,77000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.662087,1.7610379233956332E-8,73901.0,78000.0,70.56410256410255,42.903377486864485,39.38273886527443,30.17668704193655,78000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.666709,1.776295243038071E-8,74856.0,79000.0,70.5632911392405,42.914422086334255,39.38959549624686,30.144187443676767,79000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.677136,1.8135678370793653E-8,75786.0,80000.0,70.57375,42.940473166726164,39.40384565883292,30.178550243207976,80000.0,138176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.689802,1.8650566413998596E-8,76723.0,81000.0,70.59506172839505,42.98352958062478,39.428309851991244,30.24658818016751,81000.0,157136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.696967,1.89482827256951E-8,77658.0,82000.0,70.63170731707316,43.05719707034625,39.565348323629784,30.368656932196025,82000.0,160616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.703637,1.9225527687619124E-8,78604.0,83000.0,70.63614457831325,43.06726412279129,39.58953004164188,30.379638358042687,83000.0,160672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.710219,1.9499210199962055E-8,79554.0,84000.0,70.66785714285714,43.13173417567434,39.65909925795311,30.451350664747206,84000.0,160728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.716868,1.97756786023577E-8,80502.0,85000.0,70.69529411764705,43.188675753242194,39.70079159505192,30.518828451882836,85000.0,160728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.723601,2.0055751239673956E-8,81446.0,86000.0,70.69186046511628,43.19094032264142,39.6272964621907,30.445940725205578,86000.0,160792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.730299,2.033544923489292E-8,82394.0,87000.0,70.7183908045977,43.24919702654936,39.66558510764275,30.4949252428244,87000.0,161416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.737702,2.0644602247824267E-8,83336.0,88000.0,70.74090909090908,43.29527463496621,39.69882198646337,30.5384698392144,88000.0,161424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.744567,2.093133073300123E-8,84281.0,89000.0,70.77078651685393,43.351741535922876,39.77125393591406,30.629333333333342,89000.0,161448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.751275,2.121154349297285E-8,85234.0,90000.0,70.80222222222223,43.411165443116424,39.84662927778413,30.701476793248943,90000.0,161472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.757829,2.1485377479758526E-8,86186.0,91000.0,70.85054945054945,43.50152444813045,39.94974305571276,30.81196692662823,91000.0,161504.0
