Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.766927,2.1874145476354493E-8,87133.0,92000.0,70.86630434782609,43.53580974289751,40.02058764293868,30.843460536161228,92000.0,165176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.775094,2.223058476216263E-8,88084.0,93000.0,70.88279569892472,43.56895321215904,40.04029936672423,30.915631298313638,93000.0,168704.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.78301,2.2583179664280677E-8,89026.0,94000.0,70.90212765957446,43.60657946606242,40.11865928147645,30.960674440910697,94000.0,172176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.791415,2.2966392309301427E-8,89971.0,95000.0,70.91894736842104,43.64039202793858,40.113153559351424,30.965291486543872,95000.0,176240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.798089,2.3270724192261694E-8,90922.0,96000.0,70.934375,43.675125161447184,40.14158532661162,30.98271043063149,96000.0,176264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.805497,2.360857219331794E-8,91859.0,97000.0,70.95463917525773,43.71300155101679,40.15717926932879,31.05591582038419,97000.0,176288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.812428,2.3926530989507832E-8,92810.0,98000.0,70.97857142857143,43.75863937046015,40.219858752312085,31.150596722263902,98000.0,177328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.819162,2.4235452434255015E-8,93761.0,99000.0,71.01616161616163,43.83106141255924,40.32154073334583,31.233973206796566,99000.0,177328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.826003,2.4549282491207122E-8,94714.0,100000.0,71.05900000000001,43.90971381937111,40.38192155570206,31.39016642169647,100000.0,177328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.833622,2.4899843914641275E-8,95676.0,101000.0,71.0910891089109,43.96994085492585,40.45113395333659,31.468137542541953,101000.0,177856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.841226,2.5249715165959466E-8,96607.0,102000.0,71.11666666666666,44.01851233623695,40.518877448011295,31.543359048238674,102000.0,177856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,0.850274,2.5666045712100136E-8,97555.0,103000.0,71.13980582524272,44.06016026623091,40.61807067660161,31.650226483640303,103000.0,177864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,0.857336,2.5990993359850515E-8,98506.0,104000.0,71.16538461538462,44.11293199740007,40.64955370396027,31.662184950549204,104000.0,177864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,0.864496,2.632046515329017E-8,99460.0,105000.0,71.2,44.1805337984542,40.70123146913483,31.747393129598695,105000.0,177872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,0.871732,2.6653479060365098E-8,100400.0,106000.0,71.22830188679245,44.23512859966652,40.76793101439142,31.79164896115224,106000.0,177896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,0.880506,2.7057401641375493E-8,101343.0,107000.0,71.23831775700936,44.2577960272788,40.81275482729441,31.826237207035586,107000.0,177952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,0.891819,2.7578257239527176E-8,102281.0,108000.0,71.30092592592592,44.37232293403592,40.91125726813459,31.96136538250467,108000.0,177968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,0.90167,2.8031801701419886E-8,103232.0,109000.0,71.32844036697247,44.42274724080437,40.98608304851106,32.03575234325729,109000.0,177968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,0.912865,2.854724769584007E-8,104173.0,110000.0,71.36272727272728,44.48796211531504,41.0336565459923,32.13331609789728,110000.0,177976.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,0.92358,2.904061545721359E-8,105126.0,111000.0,71.41531531531533,44.5875060538126,41.11391559333358,32.23918846769888,111000.0,177984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,0.934246,2.953172703377075E-8,106074.0,112000.0,71.44017857142858,44.63274047600543,41.169005536039435,32.3184020651277,112000.0,177984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,0.94458,3.0007551807082366E-8,107022.0,113000.0,71.46548672566372,44.6813533407357,41.21957888980038,32.381251966027065,113000.0,177984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,0.956274,3.0547521944261265E-8,107963.0,114000.0,71.48245614035088,44.715200365272835,41.264679313459816,32.403210379673155,114000.0,178488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,0.967324,3.105780113695397E-8,108899.0,115000.0,71.48434782608696,44.7217001244307,41.22064886180319,32.37999010227649,115000.0,178504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,0.977772,3.154028050394522E-8,109852.0,116000.0,71.49224137931034,44.73842989641186,41.24931156394904,32.38252975095079,116000.0,178504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,0.988034,3.2014170556018757E-8,110803.0,117000.0,71.52222222222223,44.795104978962115,41.32739311122068,32.465137019620556,117000.0,178504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,0.998884,3.251521392621929E-8,111755.0,118000.0,71.55338983050848,44.85277302695782,41.407600062839286,32.54762478900409,118000.0,178504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.009814,3.301997424620722E-8,112717.0,119000.0,71.56974789915967,44.88417832563213,41.45699948087904,32.58543389459002,119000.0,178512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.021463,3.3557938836101036E-8,113655.0,120000.0,71.59833333333333,44.93840869396839,41.49615490249931,32.68550887796013,120000.0,178512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.029737,3.394004193652008E-8,114592.0,121000.0,71.61074380165289,44.96309924378481,41.53220315904139,32.70183962541387,121000.0,178512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.038249,3.4333136158270976E-8,115544.0,122000.0,71.64180327868851,45.02174384499022,41.600553661253834,32.78481504507304,122000.0,178512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.048174,3.479148439028198E-8,116487.0,123000.0,71.66666666666667,45.07111317770655,41.62674617265753,32.83093053735256,123000.0,178512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.056888,3.519397934898735E-8,117427.0,124000.0,71.67661290322582,45.09203174733194,41.63910998853421,32.852171918017746,124000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.065251,3.558026180706091E-8,118372.0,125000.0,71.684,45.109091421500985,41.64344715018219,32.86101784935224,125000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.073677,3.596945420114531E-8,119312.0,126000.0,71.6952380952381,45.13304869761705,41.67974882260597,32.891765768478116,126000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.082203,3.6363265541278665E-8,120270.0,127000.0,71.69606299212599,45.13436155873106,41.70005027815171,32.90402060701087,127000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.089131,3.668326612354982E-8,121218.0,128000.0,71.71953125,45.179752655824615,41.75168152415281,32.95984887769464,128000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.096102,3.7005252852622015E-8,122161.0,129000.0,71.72325581395349,45.18647048953156,41.75050301810866,32.9528535980149,129000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.102813,3.731523032196695E-8,123114.0,130000.0,71.72769230769231,45.19116031803005,41.76292563895358,32.979576951130554,130000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.109987,3.764659351151852E-8,124060.0,131000.0,71.7496183206107,45.23479454126667,41.82504126385286,33.04627853963888,131000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.116924,3.7967009798934073E-8,125010.0,132000.0,71.76212121212122,45.258381898722305,41.86746518192736,33.066369774457684,132000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.124126,3.829966629337934E-8,125944.0,133000.0,71.78421052631579,45.29941908941408,41.89607654909733,33.149850363403175,133000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.131087,3.862119112784665E-8,126894.0,134000.0,71.80223880597015,45.33355573783959,41.955850500023054,33.21254971277067,134000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.13861,3.8968674439109045E-8,127842.0,135000.0,71.80296296296297,45.33521448079331,41.978752267288556,33.219887021508036,135000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.146135,3.931625012929242E-8,128783.0,136000.0,71.80514705882352,45.33852504911154,41.99906218329778,33.2294351187574,136000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.153488,3.96558812322716E-8,129732.0,137000.0,71.81313868613138,45.35532536503201,42.02585236229338,33.25843861801966,137000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.160629,3.998572016962701E-8,130676.0,138000.0,71.81666666666666,45.36492974498914,42.04244031830238,33.24579922077476,138000.0,178544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.167668,4.031086234996717E-8,131629.0,139000.0,71.83741007194244,45.40709500184688,42.11654763489035,33.29811886586695,139000.0,178552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.174891,4.0644578515655476E-8,132575.0,140000.0,71.85000000000001,45.42980056104175,42.1462125660599,33.323182079653506,140000.0,178592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.181709,4.0959597031275446E-8,133534.0,141000.0,71.86879432624113,45.46363257043066,42.19446792386837,33.380920389654015,141000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.188756,4.1285196250925475E-8,134484.0,142000.0,71.89295774647887,45.506098431344846,42.234379749033906,33.46447504417696,142000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.196205,4.162936945756278E-8,135424.0,143000.0,71.92657342657343,45.57074395758294,42.297188524118894,33.53806930119365,143000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.203161,4.195076411796942E-8,136380.0,144000.0,71.93888888888888,45.59621144075088,42.32454575298668,33.57334253916588,144000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.210282,4.227978242975144E-8,137327.0,145000.0,71.9648275862069,45.64492311928742,42.387222041128695,33.64727005631273,145000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.217916,4.2632503366718705E-8,138275.0,146000.0,71.97465753424657,45.66295975294138,42.39557376356802,33.6699790879764,146000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.225924,4.3002504580136815E-8,139234.0,147000.0,71.98231292517006,45.67858952364306,42.4398697469009,33.697157023729034,147000.0,178600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.233094,4.33338017244306E-8,140181.0,148000.0,71.98716216216216,45.689670575934464,42.4460331783161,33.71014678136293,148000.0,178608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.240991,4.369877236170903E-8,141129.0,149000.0,72.00604026845637,45.724616759678696,42.45726819981513,33.76052088296013,149000.0,178648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.249612,4.411304740649132E-8,142075.0,150000.0,72.00333333333333,45.72112182169691,42.44737419142637,33.729426060060895,150000.0,185752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.256372,4.443789363114372E-8,143037.0,151000.0,72.00927152317881,45.732744639138,42.46784182944259,33.73884960885448,151000.0,185752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.26468,4.4846928461144385E-8,143988.0,152000.0,72.00131578947368,45.7212438956722,42.43940705475006,33.707182578625165,152000.0,190312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.272442,4.523719406997166E-8,144938.0,153000.0,72.00065359477125,45.71960730082749,42.45009269459148,33.71448907594232,153000.0,194352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.279557,4.559598938251537E-8,145882.0,154000.0,72.01363636363637,45.744129355698504,42.47253700663385,33.76619384979485,154000.0,194928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.286747,4.595861143743E-8,146832.0,155000.0,72.03870967741935,45.79121302704278,42.505405871506085,33.818925893688814,155000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.293981,4.632345259810489E-8,147781.0,156000.0,72.05833333333334,45.82902395203714,42.54626456477039,33.851827121524835,156000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.300724,4.666353055586419E-8,148738.0,157000.0,72.05350318471338,45.820703816076715,42.53608193414883,33.82601351351351,157000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.307753,4.701813453187547E-8,149690.0,158000.0,72.05506329113925,45.825245070468384,42.54278092263648,33.83236673710081,158000.0,195008.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.314689,4.736810419708492E-8,150637.0,159000.0,72.07672955974843,45.866328401404566,42.60413165447166,33.89121338912135,159000.0,195040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.322166,4.774538656696678E-8,151585.0,160000.0,72.0925,45.89748659376558,42.65827661487096,33.90568104443591,160000.0,195048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.328919,4.808613657951356E-8,152545.0,161000.0,72.09937888198758,45.91157960580025,42.68214878142145,33.91882548509055,161000.0,195048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.336181,4.845257025212051E-8,153485.0,162000.0,72.10555555555555,45.92556431175157,42.707356036209646,33.91295445903654,162000.0,195048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.344597,4.887726851221589E-8,154442.0,163000.0,72.11533742331288,45.94478756902708,42.728979499262884,33.93220536077679,163000.0,195064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.352151,4.925846749709714E-8,155384.0,164000.0,72.12378048780488,45.958262932258265,42.741379958167904,33.972183307095705,164000.0,195064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.363947,4.9897015732195656E-8,156342.0,165000.0,72.14242424242424,45.99300201157852,42.76624621782819,34.02468781398018,165000.0,209248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.371229,5.029232462247214E-8,157291.0,166000.0,72.16385542168675,46.03335178889109,42.82886271404534,34.06863094813442,166000.0,209840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.378499,5.0688110536171345E-8,158240.0,167000.0,72.1934131736527,46.08640683271255,42.88753874157526,34.14872798434443,167000.0,210440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.385693,5.1079758935504507E-8,159194.0,168000.0,72.21845238095239,46.13302966128079,42.93417127206925,34.19201105424193,168000.0,210440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.392947,5.14746888064676E-8,160143.0,169000.0,72.23076923076923,46.154861888175624,42.94571758555711,34.237630144472625,169000.0,210448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.400472,5.188438831725056E-8,161084.0,170000.0,72.24588235294118,46.18326446482346,42.97834284056851,34.293314022309815,170000.0,210456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.407695,5.227764540248449E-8,162046.0,171000.0,72.24502923976608,46.18389934939355,42.972664463802936,34.26727421298283,171000.0,210456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.41501,5.267706201515266E-8,162995.0,172000.0,72.25872093023256,46.20992102229959,42.987382306552604,34.28953094444598,172000.0,211064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.422158,5.306736002572711E-8,163945.0,173000.0,72.2670520231214,46.22479013997326,43.01291111876567,34.296513379529465,173000.0,211064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.429423,5.34640615536935E-8,164890.0,174000.0,72.28390804597701,46.25470790836374,43.0598847643336,34.33904720410636,174000.0,211072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.437332,5.389596110209825E-8,165841.0,175000.0,72.29028571428572,46.26512738278624,43.075153194186846,34.36738671430893,175000.0,211088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.44516,5.4323453553434895E-8,166790.0,176000.0,72.30568181818182,46.29532154224085,43.10228095160274,34.4151562857412,176000.0,211096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.452996,5.4751382890260904E-8,167752.0,177000.0,72.3180790960452,46.31649570876705,43.125282940022515,34.45568130133505,177000.0,211096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.461013,5.5189196761283635E-8,168694.0,178000.0,72.33314606741573,46.34610311845236,43.1551123115636,34.48931811530583,178000.0,211096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.469015,5.562622459398378E-8,169639.0,179000.0,72.35921787709498,46.39516881489621,43.21408486267489,34.54557481148299,179000.0,211112.0
