Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.47697,5.606165688898831E-8,170583.0,180000.0,72.37055555555555,46.41710719587771,43.240127824697566,34.57303356004894,180000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.48479,5.649094589054587E-8,171540.0,181000.0,72.39337016574585,46.459802773910404,43.309016235350164,34.638778793705605,181000.0,212200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.493668,5.697833354274434E-8,172479.0,182000.0,72.41373626373627,46.49672017245487,43.35405548723387,34.68668288431267,182000.0,212208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.5022,5.744672636191053E-8,173430.0,183000.0,72.42896174863388,46.52638770292097,43.39739059222114,34.70636954214872,183000.0,212208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.510297,5.7891238393882935E-8,174383.0,184000.0,72.43695652173912,46.5429843157121,43.40932168401789,34.7208814405787,184000.0,212208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,1.518888,5.836395479531754E-8,175329.0,185000.0,72.43621621621622,46.5436546523597,43.41278824599952,34.703886292336264,185000.0,212696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,186000.0,1.527373,5.883087370958595E-8,176280.0,186000.0,72.43655913978495,46.54558426062217,43.40218363269047,34.68212511147918,186000.0,212712.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,187000.0,1.535636,5.9285593343277795E-8,177244.0,187000.0,72.4475935828877,46.56590781651156,43.40619507908612,34.70000760436998,187000.0,212720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,188000.0,1.544496,5.977316637419995E-8,178190.0,188000.0,72.46010638297872,46.58959150834397,43.43693669088328,34.73136172251217,188000.0,212720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,189000.0,1.55227,6.020097593880365E-8,179136.0,189000.0,72.47037037037038,46.60950772559937,43.44702404243294,34.76063896481683,189000.0,212720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,190000.0,1.560063,6.062986334578861E-8,180086.0,190000.0,72.4778947368421,46.624823220177625,43.4577165533125,34.767910382595474,190000.0,212736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,191000.0,1.568462,6.10921019357112E-8,181043.0,191000.0,72.49057591623037,46.64923619653443,43.48817449476753,34.78913793531412,191000.0,212736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,192000.0,1.576187,6.151731091654966E-8,181997.0,192000.0,72.49322916666667,46.65562496675818,43.48770518115864,34.775413419619355,192000.0,212768.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,193000.0,1.583641,6.192761860787871E-8,182955.0,193000.0,72.50103626943005,46.67156109920292,43.51352214310803,34.800555275733714,193000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,194000.0,1.5913,6.234921058639886E-8,183905.0,194000.0,72.50773195876289,46.687624376199956,43.504051692177335,34.79589716004255,194000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,195000.0,1.598759,6.275979350424478E-8,184857.0,195000.0,72.52153846153846,46.71345925951323,43.535622833177015,34.83685804278295,195000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,196000.0,1.606239,6.317153237346149E-8,185816.0,196000.0,72.52142857142857,46.71459649112651,43.5302752293578,34.82028319012465,196000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,197000.0,1.614051,6.360154628339743E-8,186765.0,197000.0,72.53604060913705,46.74212055582089,43.57819213281608,34.86468265433882,197000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,198000.0,1.622027,6.404058762308627E-8,187717.0,198000.0,72.5489898989899,46.767444042749254,43.6189745132413,34.906586826347315,198000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,199000.0,1.62994,6.447616110866271E-8,188669.0,199000.0,72.55527638190955,46.78062730075547,43.63893418092507,34.90852750134082,199000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,200000.0,1.637464,6.489032197122774E-8,189619.0,200000.0,72.5755,46.81793468776465,43.663722267871826,34.965258839431826,200000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,201000.0,1.644681,6.528758392565782E-8,190580.0,201000.0,72.5910447761194,46.848173132279456,43.69231712676691,34.98395015105741,201000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,202000.0,1.652348,6.570961626660494E-8,191527.0,202000.0,72.6019801980198,46.86720955872221,43.70231725428763,35.02318755503374,202000.0,212776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,203000.0,1.660134,6.613821511260339E-8,192476.0,203000.0,72.62068965517241,46.901822846330546,43.74209221114428,35.08071109865208,203000.0,212784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,204000.0,1.668176,6.658090608608393E-8,193411.0,204000.0,72.61225490196078,46.8892571757476,43.73401276964289,35.04127427043367,204000.0,212784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,205000.0,1.675705,6.699538892135026E-8,194359.0,205000.0,72.6209756097561,46.906604507176795,43.752630629547234,35.06224546464273,205000.0,212800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,206000.0,1.683393,6.741862494705453E-8,195295.0,206000.0,72.63155339805826,46.9270137513114,43.76327890437195,35.08986034516505,206000.0,212800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,207000.0,1.691742,6.787828458059166E-8,196242.0,207000.0,72.6256038647343,46.918316004504774,43.75905671238859,35.057418571068375,207000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,208000.0,1.699407,6.830028614857131E-8,197194.0,208000.0,72.6298076923077,46.92883424326125,43.77172882427306,35.056638642041506,208000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,209000.0,1.707122,6.872504049912095E-8,198144.0,209000.0,72.64066985645933,46.947971059117876,43.805218416785415,35.085767479877845,209000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,210000.0,1.714861,6.91511161853042E-8,199090.0,210000.0,72.65428571428572,46.97241749989654,43.83600496836094,35.133852931209766,210000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,211000.0,1.722799,6.958814794611601E-8,200035.0,211000.0,72.65023696682465,46.9650503277259,43.82829610162067,35.12747875354107,211000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,212000.0,1.730425,7.000800234369106E-8,200983.0,212000.0,72.65896226415094,46.982372624465896,43.85606354126306,35.15137275961602,212000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,213000.0,1.738436,7.044905316705506E-8,201932.0,213000.0,72.66948356807512,47.00152558934759,43.88471177944863,35.173719376391986,213000.0,212816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,214000.0,1.746392,7.088709239537517E-8,202890.0,214000.0,72.67383177570093,47.00832098637884,43.89200184218606,35.20299618828119,214000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,215000.0,1.754063,7.130944017320871E-8,203832.0,215000.0,72.6939534883721,47.04501390174005,43.940262022077086,35.268044192559614,215000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,216000.0,1.761839,7.173756901174783E-8,204773.0,216000.0,72.69722222222222,47.053490126285865,43.941064638783274,35.263123229928205,216000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,217000.0,1.769501,7.215942127009232E-8,205714.0,217000.0,72.70322580645161,47.06524873431883,43.94753775691736,35.27753496503496,217000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,218000.0,1.77686,7.256459103897213E-8,206666.0,218000.0,72.71330275229357,47.08378574421651,43.98142916337061,35.312156768924595,218000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,219000.0,1.784087,7.296249318867921E-8,207619.0,219000.0,72.72237442922375,47.10073266195823,44.00367447179468,35.33238793206101,219000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,220000.0,1.791663,7.337961048301723E-8,208570.0,220000.0,72.7240909090909,47.104751664627436,44.010263587590394,35.32961881257476,220000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,221000.0,1.799203,7.379474569939904E-8,209515.0,221000.0,72.73212669683258,47.12153897935193,44.038631192830934,35.34397665336252,221000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,222000.0,1.806436,7.419297819543216E-8,210472.0,222000.0,72.74684684684685,47.14824353843857,44.06715417541069,35.39148263636753,222000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,223000.0,1.813801,7.459847831063801E-8,211429.0,223000.0,72.74798206278027,47.15163115196186,44.077076680991254,35.392237117676444,223000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,224000.0,1.821079,7.499918840411636E-8,212386.0,224000.0,72.76607142857144,47.18511323883913,44.12785639052984,35.4448195218997,224000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,225000.0,1.828681,7.541773719920052E-8,213332.0,225000.0,72.78044444444444,47.213108459037834,44.162723484952096,35.48373504129446,225000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,226000.0,1.836803,7.586491600920756E-8,214286.0,226000.0,72.79070796460178,47.2324162872404,44.184547797988614,35.52503276539976,226000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,227000.0,1.846231,7.638400020284785E-8,215235.0,227000.0,72.80308370044052,47.254528389823456,44.207672495594416,35.569818409517836,227000.0,212824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,228000.0,1.855101,7.68723805455698E-8,216179.0,228000.0,72.81315789473685,47.27260571049213,44.23462732220774,35.60230637369488,228000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,229000.0,1.862997,7.730713265223635E-8,217123.0,229000.0,72.817903930131,47.281055391697954,44.251092641685176,35.626751605530664,229000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,230000.0,1.87053,7.772189805491103E-8,218068.0,230000.0,72.82913043478261,47.30211624853914,44.268859301008625,35.653830313014815,230000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,231000.0,1.878622,7.81674418805374E-8,219011.0,231000.0,72.83679653679653,47.31658823466775,44.279371281413724,35.680385423607184,231000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,232000.0,1.886387,7.859498115463389E-8,219953.0,232000.0,72.84181034482758,47.32720405210658,44.28547427247566,35.67629373270853,232000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,233000.0,1.89414,7.902185971124304E-8,220892.0,233000.0,72.8381974248927,47.32068577649503,44.278331000114456,35.66040421292344,233000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,234000.0,1.901832,7.944537962062491E-8,221844.0,234000.0,72.84786324786324,47.33914905163915,44.2964729399181,35.672123844526105,234000.0,212832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,235000.0,1.909451,7.986491170194413E-8,222800.0,235000.0,72.84978723404255,47.34255809237174,44.285614488552014,35.66689521658466,235000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,236000.0,1.917313,8.029782431821027E-8,223751.0,236000.0,72.86186440677966,47.36672042719017,44.30734180297221,35.68645565552699,236000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,237000.0,1.925025,8.072247734500301E-8,224692.0,237000.0,72.88185654008439,47.403289121120565,44.35449657572793,35.74477870089879,237000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,238000.0,1.932891,8.115561021698844E-8,225645.0,238000.0,72.87773109243697,47.39808660236229,44.34634915981963,35.719620398123894,238000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,239000.0,1.940985,8.160129766497346E-8,226597.0,239000.0,72.88661087866109,47.41590533519341,44.36488516849108,35.72923382097692,239000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,240000.0,1.948917,8.203806475632718E-8,227554.0,240000.0,72.90666666666667,47.45326734868176,44.41300426579583,35.77686252432171,240000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,241000.0,1.957181,8.249311307238206E-8,228511.0,241000.0,72.91867219917012,47.47611302164168,44.44501191692202,35.8022505508341,241000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,242000.0,1.965192,8.293423021419178E-8,229462.0,242000.0,72.91776859504132,47.47478448992868,44.427862805782844,35.80146540239793,242000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,243000.0,1.972911,8.335926868849328E-8,230421.0,243000.0,72.92139917695474,47.482610198477914,44.435155629866074,35.810164861964694,243000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,244000.0,1.980852,8.379653135521541E-8,231370.0,244000.0,72.93073770491803,47.50145204780296,44.44995794785535,35.82054745270277,244000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,245000.0,1.988641,8.42254243046045E-8,232320.0,245000.0,72.93836734693878,47.516200838360675,44.46966397534254,35.83567211845543,245000.0,212848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,246000.0,1.996494,8.465784134550225E-8,233273.0,246000.0,72.9540650406504,47.54556102354151,44.50311128905794,35.887873882207835,246000.0,212848.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.101196,1.8909960240125653E-9,962.0,1000.0,52.900000000000006,11.880261927034612,2.079002079002081,-25.935828877005342,1000.0,72424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.129361,2.4262771817545095E-9,1908.0,2000.0,58.5,18.56573658272396,9.684439608269853,-6.683804627249364,2000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.143635,2.697557254383961E-9,2870.0,3000.0,60.266666666666666,22.527140415225073,14.796283059328102,-0.5059021922428335,3000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.170503,3.2324885763227936E-9,3807.0,4000.0,61.9,25.401846157460845,18.76332622601279,5.046728971962614,4000.0,76960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.193372,3.764901645481586E-9,4753.0,5000.0,61.519999999999996,25.136361549350468,17.566409597257916,4.0877367896311,5000.0,89992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.201971,3.966607625285784E-9,5711.0,6000.0,62.11666666666667,26.439542235827986,18.73435824097246,6.113176373399409,6000.0,90672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.222616,4.4635227529538996E-9,6657.0,7000.0,62.52857142857143,27.307362729648325,20.44282681225357,8.061689449702083,7000.0,93040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.236478,4.79726043012407E-9,7606.0,8000.0,62.8375,27.99613460581335,21.265889830508474,8.775698066891698,8000.0,93064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.250065,5.124517882035837E-9,8559.0,9000.0,62.977777777777774,28.290347476166012,21.581548599670516,9.750812567713982,9000.0,93104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.259224,5.345160120891199E-9,9503.0,10000.0,62.970000000000006,28.3870987704937,21.9435075885329,9.572649572649576,10000.0,93120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.268902,5.578365267978773E-9,10443.0,11000.0,62.9,28.249374237876363,21.849865951742636,9.971321420692693,11000.0,93144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.27824,5.803396958443853E-9,11386.0,12000.0,63.19166666666667,28.801036535690884,22.644483362521896,11.126760563380289,12000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.289802,6.082023688488536E-9,12332.0,13000.0,63.438461538461546,29.328431955640568,23.177630515597226,11.225252147926799,13000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.296923,6.253629028797149E-9,13291.0,14000.0,63.49285714285714,29.43231605044092,23.705030601582326,11.803278688524582,14000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.305978,6.47184084686968E-9,14226.0,15000.0,63.70666666666666,29.829662924592405,24.2837273991655,12.658430932135403,15000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.312447,6.627733972337511E-9,15193.0,16000.0,63.731249999999996,29.899184626527564,24.262594622813886,12.67118133935288,16000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.322134,6.861176035470433E-9,16132.0,17000.0,63.82941176470588,30.096722816028965,24.50583179864947,13.063763608087095,17000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.328345,7.010851750771205E-9,17081.0,18000.0,63.78333333333334,30.038496415425403,24.452427859543402,12.940705128205144,18000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.334578,7.161057632830409E-9,18036.0,19000.0,63.952631578947376,30.346496140413027,24.80237154150198,13.631778058007582,19000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.341264,7.322180130415494E-9,18982.0,20000.0,63.980000000000004,30.42370294073531,24.79381981417685,13.64181251498443,20000.0,93152.0
