Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.345948,7.435057452983327E-9,19928.0,21000.0,64.08095238095238,30.621308578223662,25.049682034976158,13.912348778817615,21000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.362058,7.867094642586178E-9,20878.0,22000.0,64.08181818181818,30.63034283009383,24.914481185860886,13.639344262295086,22000.0,103664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.369476,8.074182292653455E-9,21831.0,23000.0,64.02608695652174,30.549516160023476,24.88424875170224,13.397529830437533,23000.0,107912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.375868,8.254690902928511E-9,22786.0,24000.0,64.14166666666667,30.75880463998879,25.230234578627282,13.524919614147896,24000.0,109160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.381506,8.414011742505763E-9,23731.0,25000.0,64.408,31.217751963242314,25.7324096486103,14.285714285714294,25000.0,109232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.386952,8.56790696995126E-9,24675.0,26000.0,64.64230769230768,31.60325296758003,26.24949859606899,14.989828000739777,26000.0,109232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.392561,8.726419924447935E-9,25619.0,27000.0,64.85925925925926,31.995412844036696,26.84656900539707,15.65472486443241,27000.0,109240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.399758,8.93074888115128E-9,26558.0,28000.0,65.00714285714285,32.28764143967317,27.31993175580445,15.882554945054942,28000.0,109744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.405818,9.102885232617459E-9,27512.0,29000.0,65.21379310344828,32.69316779240438,27.757089659123462,16.400099444766735,29000.0,109800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.411528,9.26517425518897E-9,28458.0,30000.0,65.41333333333334,33.08851830572648,28.327692201422956,16.91223574631647,30000.0,109864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.416866,9.416901380237607E-9,29414.0,31000.0,65.53548387096774,33.33713312452783,28.501639563675283,17.255266418835184,31000.0,109872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.422324,9.572039381083517E-9,30365.0,32000.0,65.721875,33.70162156093499,28.934240362811774,17.804421131509912,32000.0,109872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.427965,9.732378967520264E-9,31313.0,33000.0,65.87575757575758,33.9833155595491,29.300602712204928,18.303830528148577,33000.0,109872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.433731,9.896271549579171E-9,32256.0,34000.0,66.04705882352941,34.324484733854526,29.652650822669113,18.623995488509802,34000.0,109872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.439445,1.005868608545926E-8,33205.0,35000.0,66.18,34.57505100017652,29.995860192796748,18.957962481172142,35000.0,109872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.445049,1.021797398519185E-8,34138.0,36000.0,66.28888888888889,34.787913801006574,30.164575900563932,19.30851063829787,36000.0,109872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.451759,1.0408851547787589E-8,35088.0,37000.0,66.40810810810811,35.011778298190166,30.4476776720761,19.631425800193995,37000.0,109960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.462514,1.0758912699917954E-8,36033.0,38000.0,66.43157894736842,35.08182152334612,30.515306678287384,19.62192816635161,38000.0,125816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.468646,1.09594276919961E-8,36984.0,39000.0,66.5051282051282,35.24317592825118,30.72599034841173,19.775225695510645,39000.0,126400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.474279,1.1143637156734866E-8,37924.0,40000.0,66.6125,35.454670951174805,30.985478786626004,20.125598086124402,40000.0,126408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.480006,1.1330944299697878E-8,38871.0,41000.0,66.69024390243902,35.622828112476235,31.16431451612904,20.260407543644554,41000.0,126424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.485235,1.150197468698025E-8,39830.0,42000.0,66.74761904761904,35.750245387506155,31.279830733651526,20.380822073998043,42000.0,126432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.490627,1.167897256712119E-8,40774.0,43000.0,66.81162790697674,35.88435690438463,31.382825271660746,20.53566456929674,43000.0,126888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.496103,1.1858841164244548E-8,41716.0,44000.0,66.83181818181818,35.93694203616145,31.409503219438832,20.559577595122754,44000.0,126968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.501352,1.2031253557652237E-8,42676.0,45000.0,66.92666666666666,36.12662613712172,31.60071694471254,20.767674616695068,45000.0,126968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.507331,1.2227656425287328E-8,43622.0,46000.0,67.00652173913043,36.292656029984016,31.71203599550055,20.944890092717987,46000.0,126976.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.513267,1.242349447268579E-8,44581.0,47000.0,67.13191489361702,36.53931783525073,31.866096237815906,21.18769450538236,47000.0,127528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.519273,1.2621641931020554E-8,45525.0,48000.0,67.24375,36.75436201520804,32.08207343412528,21.557573338654958,48000.0,127528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.525809,1.2837288456244604E-8,46478.0,49000.0,67.23061224489796,36.74310884568599,32.13727230463632,21.508530087500606,49000.0,127536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.532715,1.3065214097085929E-8,47441.0,50000.0,67.292,36.86082677193109,32.30399867538703,21.73621745788666,50000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.538586,1.325898059540325E-8,48400.0,51000.0,67.36862745098038,37.00091075830464,32.48681541582149,22.04787109466484,51000.0,127576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.545369,1.3482902896487053E-8,49351.0,52000.0,67.38846153846154,37.04602057289866,32.50547263681592,22.118122531459548,52000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.551576,1.368781012379461E-8,50299.0,53000.0,67.47169811320755,37.202565779508234,32.735076082715565,22.401764414637437,53000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.557579,1.3886032541178996E-8,51252.0,54000.0,67.55555555555556,37.37012474849297,32.83753737637048,22.621676530341844,54000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.562993,1.4064805849144858E-8,52209.0,55000.0,67.64545454545454,37.53466794815081,32.97804225829535,22.905294168616237,55000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.568657,1.4251834296931824E-8,53150.0,56000.0,67.71071428571429,37.66105657382492,33.150948279049146,23.058593251351017,56000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.574467,1.4443683746374316E-8,54098.0,57000.0,67.77192982456141,37.78159319515344,33.328494174862996,23.260088562118813,57000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.580029,1.4627344097114273E-8,55042.0,58000.0,67.83103448275862,37.8958152251556,33.4996614035713,23.426085529015854,58000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.585866,1.4820085101657445E-8,55987.0,59000.0,67.93050847457627,38.08742227081704,33.684985279685954,23.6317403939296,59000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.591549,1.5007740940070816E-8,56932.0,60000.0,68.02166666666668,38.2606132682978,33.87213510253318,23.86715340052378,60000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.597199,1.51943071000278E-8,57877.0,61000.0,68.12950819672132,38.4630166539371,34.06477870103443,24.126761113062482,61000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.60288,1.5381896897322602E-8,58815.0,62000.0,68.17258064516129,38.549356236541215,34.18823372465313,24.26986990060252,62000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.608577,1.5570015023565953E-8,59758.0,63000.0,68.24603174603175,38.691758941678884,34.356029532403596,24.429585977636748,63000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.613893,1.574555231672194E-8,60719.0,64000.0,68.359375,38.90505037299809,34.65634075508229,24.737976659481152,64000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.62036,1.59590962736143E-8,61668.0,65000.0,68.42307692307692,39.03502473415249,34.79158724107256,24.84162730235453,65000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.625884,1.6141501843101447E-8,62613.0,66000.0,68.5,39.17871337697982,34.976386325962544,25.075681130171567,66000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.631444,1.6325096152722833E-8,63553.0,67000.0,68.60298507462687,39.370905951932265,35.19408502772643,25.38308740068105,67000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.636883,1.6504694974670803E-8,64500.0,68000.0,68.68382352941177,39.521047256930395,35.39138349514565,25.630369490815124,68000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.642595,1.669330840930342E-8,65446.0,69000.0,68.7463768115942,39.64143535865997,35.547984099943214,25.801679053124143,69000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.652471,1.7046256419271225E-8,66404.0,70000.0,68.78999999999999,39.72672732158454,35.66653906180983,25.952413232104103,70000.0,138144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.659624,1.7309484382470443E-8,67365.0,71000.0,68.83380281690141,39.80522790780298,35.79014566769195,26.126727649061916,71000.0,142248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.665729,1.753415893763303E-8,68324.0,72000.0,68.83333333333333,39.81835513230355,35.81235697940504,26.06503904319463,72000.0,142256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.671573,1.7749264525870476E-8,69276.0,73000.0,68.8945205479452,39.93457004817148,35.930137411472586,26.180104031209357,73000.0,142280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.676988,1.7948601922641192E-8,70241.0,74000.0,68.99054054054055,40.114189166227646,36.15724897754779,26.40474663245672,74000.0,142296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.682546,1.815320344641804E-8,71197.0,75000.0,69.04533333333333,40.22225275789849,36.2460524509131,26.5339704439733,75000.0,142296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.688095,1.8357485145744343E-8,72151.0,76000.0,69.07894736842105,40.28649078639409,36.390212213079245,26.679354778322047,76000.0,142304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.694681,1.8601060809774524E-8,73107.0,77000.0,69.11558441558442,40.36224693785657,36.46879675144262,26.723978554261418,77000.0,142960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.700293,1.88094156090584E-8,74060.0,78000.0,69.14615384615385,40.425280980590536,36.4627610423212,26.81324696651765,78000.0,143512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.705894,1.9018161853568412E-8,75014.0,79000.0,69.16835443037974,40.479360848737215,36.51741034195161,26.83388404926403,79000.0,144064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.711985,1.9245170133395317E-8,75952.0,80000.0,69.20125,40.546650564450424,36.57751808283354,26.921936172736988,80000.0,144064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.727773,1.992931792512535E-8,76904.0,81000.0,69.21604938271605,40.57804105653697,36.587660851431764,26.975341181983254,81000.0,167504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.735306,2.0255873184651127E-8,77849.0,82000.0,69.28048780487805,40.70051186564389,36.78478217225455,27.16495590573947,82000.0,167568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.745577,2.072922228732042E-8,78799.0,83000.0,69.30722891566265,40.751131284142225,36.85554233591117,27.228839946296475,83000.0,178144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.756793,2.128228802440894E-8,79750.0,84000.0,69.34880952380954,40.833815222326436,36.945607719246695,27.323792587574452,84000.0,190608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.765056,2.1691296278602537E-8,80709.0,85000.0,69.37647058823529,40.89157863140679,36.9870972427316,27.391910739191072,85000.0,191336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.774122,2.2143204228745556E-8,81657.0,86000.0,69.39418604651163,40.934744631471254,36.95417854319864,27.36630056846405,86000.0,192680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.78315,2.2593292751246018E-8,82606.0,87000.0,69.43448275862069,41.016277466664945,37.020107524335074,27.44734257339299,87000.0,192712.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.791293,2.3000456384486612E-8,83566.0,88000.0,69.48977272727272,41.1240177734661,37.12030726714911,27.568252940541694,88000.0,193280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.79961,2.3417576851530198E-8,84512.0,89000.0,69.53370786516854,41.206106383026444,37.222170772365246,27.69333333333333,89000.0,193864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.807818,2.3830470742864733E-8,85466.0,90000.0,69.61111111111111,41.34823015628904,37.39269772233032,27.874472573839665,90000.0,194448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.816007,2.4242408861302657E-8,86409.0,91000.0,69.66813186813187,41.45383163107074,37.51386593620536,28.005425284957862,91000.0,194448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.824096,2.4650421504759117E-8,87360.0,92000.0,69.7054347826087,41.52639757825718,37.630630832233095,28.08782929535311,92000.0,194976.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.83249,2.507390534091326E-8,88310.0,93000.0,69.75591397849462,41.619208558895316,37.719764403702214,28.241957292649943,93000.0,195016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.840824,2.5494500115099873E-8,89263.0,94000.0,69.79468085106383,41.691929909780505,37.83961293429954,28.333080922812865,94000.0,195080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.849625,2.593866313497225E-8,90204.0,95000.0,69.84736842105264,41.792529686489,37.90644238272784,28.42149978760089,95000.0,195080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.858009,2.636178127593464E-8,91163.0,96000.0,69.8875,41.87090652997911,37.98562694411671,28.496871057903984,96000.0,195080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.866279,2.677916325628757E-8,92102.0,97000.0,69.92577319587629,41.93971697202395,38.037383177570085,28.613728129205917,97000.0,195088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.874457,2.718453957388798E-8,93050.0,98000.0,69.95918367346938,42.00039890808159,38.12006053472338,28.732237526931165,98000.0,191608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.883976,2.765648659318685E-8,94010.0,99000.0,70.01010101010101,42.09600543486664,38.25003639691354,28.84702950128214,99000.0,191648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.898671,2.839849945571687E-8,94957.0,100000.0,70.06400000000001,42.194821721529244,38.332234673698096,29.03134038215353,100000.0,195184.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.918042,2.9433832290685832E-8,95906.0,101000.0,70.1118811881188,42.28381793238265,38.43408386359927,29.146813754254193,101000.0,206600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.933189,3.024365338600344E-8,96847.0,102000.0,70.15294117647059,42.362160240340586,38.53422168382797,29.259224835021836,102000.0,206664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,0.947389,3.100296150892973E-8,97805.0,103000.0,70.1990291262136,42.446658029488475,38.68235482131087,29.42217930146469,103000.0,206696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,0.965999,3.2015453357663415E-8,98751.0,104000.0,70.22403846153847,42.500020182147125,38.71197577532805,29.43120185953238,104000.0,210304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,0.980781,3.281967982235882E-8,99703.0,105000.0,70.25238095238096,42.55948215789411,38.75009804690565,29.501647632374855,105000.0,210304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,0.996716,3.368894471062554E-8,100646.0,106000.0,70.29056603773584,42.635067611863704,38.83742158519294,29.56858184420637,106000.0,210864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,1.013128,3.4584332166446574E-8,101600.0,107000.0,70.29719626168223,42.65271575534618,38.8760673897992,29.595498648708507,107000.0,210888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,1.031672,3.5596073261565624E-8,102550.0,108000.0,70.32777777777778,42.710027715241246,38.907635115813555,29.654264076391172,108000.0,210896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,1.044398,3.629039040870136E-8,103519.0,109000.0,70.36146788990825,42.77384860402378,38.99578903638802,29.743600895983292,109000.0,210896.0
