Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,1.056975,3.697668239060374E-8,104477.0,110000.0,70.3809090909091,42.81529627937325,39.01201752087155,29.806532230265425,110000.0,210928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,1.070451,3.7712086087299704E-8,105425.0,111000.0,70.42252252252253,42.896110885936864,39.06870569021194,29.885744794447405,111000.0,210944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,1.083537,3.842623403502834E-8,106366.0,112000.0,70.44732142857143,42.94218689729306,39.12379761269795,29.965510674763557,112000.0,210952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,1.099214,3.92818466387689E-8,107312.0,113000.0,70.45575221238937,42.9621182357275,39.139549721994335,29.988465974625143,113000.0,210968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,1.112564,4.001219787324467E-8,108266.0,114000.0,70.47719298245613,43.005313108521136,39.19421860885276,30.020376762174077,114000.0,211472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,1.12547,4.071825877452888E-8,109214.0,115000.0,70.47565217391303,43.00699548674671,39.1414231941208,29.988040250742326,115000.0,211472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.140952,4.1565247374690223E-8,110163.0,116000.0,70.49568965517241,43.047165386196156,39.195551370653966,30.018811597758955,116000.0,211472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.156581,4.242027804462444E-8,111117.0,117000.0,70.51965811965812,43.09277776433176,39.26181587659366,30.08756283444139,117000.0,211472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.172058,4.3251169648849286E-8,112057.0,118000.0,70.54322033898305,43.137753647569575,39.32692139852328,30.152318945422387,118000.0,207520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.186664,4.404902493167253E-8,113010.0,119000.0,70.55546218487395,43.163239158071235,39.36840283786122,30.180332768755612,119000.0,211152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.201929,4.488297298136683E-8,113963.0,120000.0,70.58166666666666,43.21322389160809,39.401950013732495,30.275917915901317,120000.0,211176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.217707,4.5759641337725836E-8,114909.0,121000.0,70.59173553719008,43.235362512887704,39.433551198257085,30.286229257684706,121000.0,214776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.230638,4.64781226735148E-8,115853.0,122000.0,70.60737704918033,43.26580340664912,39.470308227271204,30.332996580665224,122000.0,214776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.244725,4.726278784995276E-8,116825.0,123000.0,70.6308943089431,43.312022248352164,39.492814311078355,30.375452933466974,123000.0,215312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.258786,4.804600479081272E-8,117784.0,124000.0,70.64354838709677,43.33990036461702,39.510460459628774,30.403028449066994,124000.0,215312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.272264,4.879683151634202E-8,118730.0,125000.0,70.6544,43.36429904976181,39.52154056683098,30.419772757449863,125000.0,215336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.285272,4.9521502602017575E-8,119686.0,126000.0,70.66904761904762,43.395989860600665,39.565345368916795,30.45875357519194,126000.0,215344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.299503,5.0314365490857085E-8,120628.0,127000.0,70.69291338582677,43.44158743328151,39.633780430445846,30.526001418598575,127000.0,215360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.31591,5.122720520529481E-8,121578.0,128000.0,70.71640624999999,43.488590088454565,39.68557912013645,30.581894955181856,128000.0,215064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.328719,5.19399417647057E-8,122525.0,129000.0,70.71162790697674,43.483171349110286,39.6665708536936,30.554177005789924,129000.0,215088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.343556,5.278096866897409E-8,123475.0,130000.0,70.72692307692307,43.50872919265198,39.701478347673145,30.607221006564554,130000.0,219112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.357919,5.3595335233128715E-8,124429.0,131000.0,70.75648854961833,43.56546315591437,39.77992611805393,30.692549842602308,131000.0,219168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.372183,5.440417716693545E-8,125381.0,132000.0,70.77272727272728,43.59787808008584,39.83062742712769,30.721160752765407,132000.0,219192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.384828,5.512123967003489E-8,126332.0,133000.0,70.79172932330827,43.634484857563976,39.85228996996253,30.79841812740488,133000.0,219200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.399877,5.5974626274158535E-8,127268.0,134000.0,70.80970149253731,43.66978031664629,39.912745595035105,30.861688024745916,134000.0,219200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.413883,5.676886727205579E-8,128217.0,135000.0,70.81703703703704,43.684789238718395,39.95000533479658,30.884881232237465,135000.0,219200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.425766,5.744271889121994E-8,129173.0,136000.0,70.83749999999999,43.723689007959344,40.0084706024716,30.9378700285575,136000.0,219200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.440487,5.827750553480451E-8,130119.0,137000.0,70.85620437956204,43.76012256289846,40.05764986713508,30.992585423183954,137000.0,219200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.454634,5.9079742247445694E-8,131072.0,138000.0,70.85942028985507,43.77188497678279,40.073912913897416,30.978494069992962,138000.0,219200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.467457,5.980711094000272E-8,132014.0,139000.0,70.88129496402877,43.816573801161944,40.15141433408744,31.03360141766629,139000.0,219264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.482795,6.067713987289203E-8,132953.0,140000.0,70.90785714285714,43.8657619097224,40.20992366412214,31.09159814570433,140000.0,219264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.495731,6.141091834960712E-8,133911.0,141000.0,70.93758865248226,43.91905359953736,40.28097583724386,31.17568021498151,141000.0,219264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.508769,6.215220959443184E-8,134866.0,142000.0,70.96901408450704,43.9746063210657,40.3354898470178,31.27729803620844,142000.0,219776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.521232,6.286088589992787E-8,135803.0,143000.0,71.00279720279721,44.040042218844924,40.39843615247514,31.351091833187105,143000.0,219800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.534306,6.360435925838018E-8,136747.0,144000.0,71.03125,44.09465148146947,40.45902856082558,31.42476697736352,144000.0,219816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.549334,6.445894986804987E-8,137703.0,145000.0,71.06,44.14821686362572,40.52778525772759,31.505753692973155,145000.0,219816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.56156,6.515422568966943E-8,138654.0,146000.0,71.07876712328766,44.18301965618206,40.554124255606695,31.54959715985539,146000.0,219824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.573077,6.580918165544667E-8,139603.0,147000.0,71.08503401360544,44.19523785980435,40.596480930219556,31.5737789368621,147000.0,219824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.584567,6.646260216832158E-8,140549.0,148000.0,71.1108108108108,44.24427285806004,40.645519539112925,31.63634037926513,148000.0,219824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.597024,6.717101464254986E-8,141501.0,149000.0,71.14563758389262,44.30809995528854,40.688675210727446,31.724630776560264,149000.0,219824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.609234,6.78654058360391E-8,142458.0,150000.0,71.15599999999999,44.32794995701107,40.705514746190104,31.723713487667453,150000.0,219832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.619467,6.844736366429261E-8,143411.0,151000.0,71.16887417218543,44.35268418695096,40.740488668073226,31.749416025208895,151000.0,219832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.629348,6.900930300768878E-8,144359.0,152000.0,71.17763157894737,44.37210830729327,40.74605063838995,31.756935682352744,152000.0,219832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.638527,6.953135711658331E-8,145312.0,153000.0,71.1797385620915,44.37685605879147,40.76278244982401,31.771058983722206,153000.0,219848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.648189,7.008088177070021E-8,146265.0,154000.0,71.19545454545455,44.407303831811724,40.790720644963244,31.829847397458177,154000.0,219848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.656834,7.057256471779611E-8,147225.0,155000.0,71.23548387096774,44.4820763322448,40.853796049402376,31.917785209278172,155000.0,219848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.665004,7.103723211834827E-8,148185.0,156000.0,71.25320512820514,44.51697014875663,40.890757631676074,31.94579337137309,156000.0,219848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.673375,7.151333136070105E-8,149143.0,157000.0,71.26114649681529,44.53249908995891,40.906828718862144,31.94980694980695,157000.0,219848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.681644,7.198369782418012E-8,150097.0,158000.0,71.27848101265822,44.56578088030916,40.94606025115491,31.993585997092705,158000.0,219880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.689692,7.244149311963055E-8,151058.0,159000.0,71.30062893081761,44.60684003917398,41.00886831967319,32.05378281391921,159000.0,219880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.700581,7.306089333982932E-8,152010.0,160000.0,71.32,44.644587198495415,41.07101579555669,32.0761419817046,160000.0,219880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.709851,7.358821898491847E-8,152957.0,161000.0,71.32732919254659,44.6612538316715,41.096082684700775,32.09026582520559,161000.0,219888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.720663,7.42032615819739E-8,153907.0,162000.0,71.33086419753086,44.67025376609261,41.11621066511144,32.077568808681164,162000.0,219888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.73114,7.479924764277207E-8,154858.0,163000.0,71.35030674846625,44.70824914967475,41.15771833222029,32.11959997674281,163000.0,219888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.744397,7.555340194867717E-8,155812.0,164000.0,71.36402439024391,44.73261650640956,41.180817354057346,32.17261947746213,164000.0,219896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.757245,7.628615068892637E-8,156761.0,165000.0,71.38666666666667,44.7741322132269,41.2135323928229,32.234821300416236,165000.0,220456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.77055,7.70449631102383E-8,157705.0,166000.0,71.4078313253012,44.81481815867691,41.27610610709691,32.27794820575017,166000.0,220456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.78469,7.785142662003636E-8,158656.0,167000.0,71.42574850299401,44.84686456761597,41.310818123677876,32.33075243200318,167000.0,220464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.798391,7.863288047413031E-8,159605.0,168000.0,71.45238095238096,44.898216305322464,41.360590795715765,32.37736700365186,168000.0,220472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.811398,7.937475116095609E-8,160561.0,169000.0,71.46745562130178,44.92566406728141,41.377423864810666,32.42997071311464,169000.0,220472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.826032,8.020941984943218E-8,161512.0,170000.0,71.48411764705882,44.957455747824575,41.41327467852653,32.48986867575584,170000.0,220472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.839708,8.098944779692424E-8,162467.0,171000.0,71.48596491228069,44.96402614084229,41.41303694803243,32.46956497652451,171000.0,220472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.853078,8.175202264760931E-8,163423.0,172000.0,71.50930232558139,45.009112576565904,41.447211202982366,32.5143911642383,172000.0,220472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.868662,8.264293996203277E-8,164374.0,173000.0,71.52138728323699,45.031949163009166,41.480680832868124,32.52992248911286,173000.0,220984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.883299,8.348189958267742E-8,165319.0,174000.0,71.52988505747126,45.04802265205024,41.51081515065647,32.55272509428568,174000.0,221560.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.896056,8.421312827203009E-8,166279.0,175000.0,71.53657142857142,45.060706116409854,41.52677670039678,32.58215581181311,175000.0,221568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.910268,8.502775727046861E-8,167237.0,176000.0,71.54829545454545,45.08404745340473,41.54623771391216,32.62153688827889,176000.0,221568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.92504,8.587451592915588E-8,168179.0,177000.0,71.5542372881356,45.09416944668604,41.55590894844977,32.64708243037162,177000.0,221576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.939207,8.6686594856696E-8,169128.0,178000.0,71.56741573033707,45.12035381495609,41.5818269963294,32.67619123633171,178000.0,221576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.951207,8.737445729267266E-8,170089.0,179000.0,71.59217877094972,45.167326761312765,41.63826051027787,32.729196983728,179000.0,221576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.965384,8.818713877970974E-8,171033.0,180000.0,71.59722222222223,45.17857754796724,41.651449440766946,32.7417678554984,180000.0,221584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.979467,8.899449010897014E-8,171984.0,181000.0,71.61767955801105,45.21679317651622,41.7161139537786,32.80226033041636,181000.0,221600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.992462,8.973946848884225E-8,172944.0,182000.0,71.63406593406594,45.24752744062744,41.75307165502692,32.840733176360395,182000.0,221600.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.114915,2.1492583366731802E-9,944.0,1000.0,61.199999999999996,-0.9759271307742144,19.33471933471933,-3.7433155080213933,1000.0,72488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.148665,2.782161875317494E-9,1889.0,2000.0,60.4,-0.6126957469540198,13.81936887921654,-1.7994858611825209,2000.0,72488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.170633,3.194121132708258E-9,2850.0,3000.0,60.0,-0.44188850838774146,14.224446032880634,-1.180438448566621,3000.0,72488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.19063,3.569118823442194E-9,3797.0,4000.0,59.52499999999999,-0.353997330918406,13.69936034115137,-0.8722741433021952,4000.0,72488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.219436,4.110322515997622E-9,4749.0,5000.0,60.56,3.1616256039876287,15.509854327335052,1.6949152542372952,5000.0,72624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.251202,4.707138335539236E-9,5701.0,6000.0,62.1,9.729808693884793,18.698605648909535,6.071871127633202,6000.0,72624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.276274,5.17818808141682E-9,6644.0,7000.0,63.357142857142854,14.96029965044443,22.20200181983621,10.094637223974765,7000.0,72624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.289443,5.425823719965088E-9,7595.0,8000.0,64.47500000000001,18.561968267249696,24.73516949152543,12.795335992635797,8000.0,72688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.3236,6.132456180122165E-9,8541.0,9000.0,64.91111111111111,20.662661892469348,25.676629795245944,14.463705308775735,9000.0,79968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.345126,6.633959275980791E-9,9498.0,10000.0,64.22,20.51918344367941,24.578414839797645,12.62515262515262,10000.0,90056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.36591,7.128370068967343E-9,10458.0,11000.0,64.5090909090909,21.91119726223682,25.23937188816545,13.876020295609957,11000.0,91952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.37831,7.423521507945327E-9,11415.0,12000.0,64.96666666666667,23.811781391643763,26.374781085814348,15.412474849094556,12000.0,92008.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.390105,7.704345646003883E-9,12354.0,13000.0,65.37692307692308,25.02829713154086,27.25068692419589,15.932013447889432,13000.0,92032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.399084,7.918142943332594E-9,13302.0,14000.0,65.81428571428572,26.57319912562886,28.55650097029408,17.411561691113025,14000.0,92040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.415212,8.302197127292555E-9,14254.0,15000.0,66.27333333333333,28.011678870672142,29.63838664812237,18.83523183057916,15000.0,92048.0
