Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.432501,8.713898068914812E-9,15200.0,16000.0,66.35625,28.56071912534593,29.744192116940766,18.99172310007525,16000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.448347,9.091237019747497E-9,16157.0,17000.0,66.5235294117647,29.279776359564067,30.12891344383057,19.539092322918144,17000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.470014,9.607190765026545E-9,17105.0,18000.0,66.60000000000001,29.75227550475167,30.327963842855493,19.711538461538478,18000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.478491,9.809052577863139E-9,18052.0,19000.0,66.89473684210526,30.75712606857872,30.93983311374615,20.680958385876423,19000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.486706,1.0004675415241058E-8,19000.0,20000.0,67.065,31.36409377846717,31.23499321432299,21.038120354830973,20000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.49606,1.0227440485937729E-8,19948.0,21000.0,67.32380952380952,32.1249557605457,31.81637519872813,21.684546907098813,21000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.50569,1.0456778483672275E-8,20908.0,22000.0,67.37272727272727,32.38666153365443,31.793994678829335,21.551912568306008,22000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.513073,1.0632604281935427E-8,21850.0,23000.0,67.40869565217392,32.66958676001832,31.94734453018611,21.540715930500316,23000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.520066,1.0799142248514626E-8,22801.0,24000.0,67.44583333333334,32.92558802394803,32.119895742832334,21.49316720257235,24000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.5273,1.0971419618775447E-8,23751.0,25000.0,67.672,33.58487174283841,32.54319338953343,22.146228687024376,25000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.536262,1.1184849227882093E-8,24701.0,26000.0,67.75,33.92644459413695,32.731648616125156,22.461623820972815,26000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.545279,1.1399588659405709E-8,25660.0,27000.0,67.87777777777778,34.35099095462172,33.13030069390903,22.899813316739284,27000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.556078,1.165676633723908E-8,26602.0,28000.0,67.88928571428572,34.499497670250264,33.30613455975077,22.810782967032985,28000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.564424,1.1855525935275688E-8,27557.0,29000.0,68.06551724137931,34.97803311209692,33.67946147235749,23.253501284494916,29000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.572125,1.2038924888604218E-8,28504.0,30000.0,68.20333333333333,35.37240279241086,34.109276783864075,23.61467008327996,30000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.580816,1.2245900645438168E-8,29458.0,31000.0,68.2,35.47240201395838,34.029311383256385,23.652416356877342,31000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.588018,1.2417415937201844E-8,30410.0,32000.0,68.21875,35.63137550813711,34.11078717201165,23.791682278006725,32000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.594869,1.2580572180449963E-8,31368.0,33000.0,68.26363636363637,35.81680185457869,34.24786539427423,24.020603598374915,33000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.602259,1.2756564683384367E-8,32313.0,34000.0,68.3264705882353,36.025257305155016,34.375380865326036,24.08712815451855,34000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.632221,1.3633751447002095E-8,33258.0,35000.0,68.35428571428571,36.17133456578232,34.496422023774315,24.168150075311516,35000.0,113168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.645749,1.4075050031145416E-8,34205.0,36000.0,68.19444444444444,36.00372990507416,34.112095753251246,23.86968085106384,36000.0,126096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.654953,1.4376914004484815E-8,35152.0,37000.0,68.03243243243243,35.83392248078165,33.81085618354784,23.517620433236342,37000.0,126776.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.665892,1.4737627835323416E-8,36087.0,38000.0,67.9,35.6980061723555,33.5548534698769,23.137996219281685,38000.0,127464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.674736,1.502935050055385E-8,37036.0,39000.0,67.84871794871795,35.702330129537756,33.50479927878242,22.993305901860833,39000.0,127504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.684966,1.5366833241035544E-8,37981.0,40000.0,67.7875,35.695187623476095,33.414293834943926,22.936602870813406,40000.0,127520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.694822,1.5692018698900942E-8,38929.0,41000.0,67.78048780487805,35.764049561456844,33.41733870967742,22.870321714252366,41000.0,127536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.702949,1.596017494797707E-8,39887.0,42000.0,67.71904761904763,35.74142427488478,33.2874083550657,22.706801208597003,42000.0,127544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.711882,1.6254944238397814E-8,40847.0,43000.0,67.69767441860465,35.78972011125266,33.21473218578709,22.657163539172554,43000.0,127552.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.721831,1.658325987764531E-8,41803.0,44000.0,67.65454545454546,35.783708741365125,33.11087089345303,22.53007457405695,44000.0,127560.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.731135,1.6890367627557786E-8,42751.0,45000.0,67.64444444444445,35.83648661126739,33.08516016361045,22.487223168654168,45000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.738863,1.714545454622971E-8,43693.0,46000.0,67.63695652173914,35.89299331635482,33.016872890888635,22.45546411084489,46000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.746012,1.7381429750886234E-8,44651.0,47000.0,67.6404255319149,35.96381228291306,32.920213469765805,22.40702004999744,47000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.753295,1.762182804652387E-8,45596.0,48000.0,67.64375,36.03849797958193,32.91144708423327,22.51546597485532,48000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.759847,1.7838097390615284E-8,46547.0,49000.0,67.55102040816327,35.91932146669601,32.80081146189933,22.27599354744097,49000.0,127592.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.766794,1.8067419328209432E-8,47508.0,50000.0,67.532,35.94247637219261,32.80072853713057,22.310490045941805,50000.0,127600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.773526,1.8289658002969298E-8,48462.0,51000.0,67.53529411764706,36.01271429860734,32.83164300202839,22.44601620684809,51000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.779471,1.848591601269113E-8,49421.0,52000.0,67.5,36.00748220208099,32.736318407960205,22.384495269587593,52000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.78573,1.869253987860349E-8,50363.0,53000.0,67.50188679245282,36.06493667473718,32.79750292625828,22.473781338614565,53000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.791894,1.8896027577834E-8,51322.0,54000.0,67.49814814814815,36.11728046429912,32.71869968565515,22.484762830138685,54000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.799007,1.913084393160211E-8,52278.0,55000.0,67.50727272727272,36.17903713176543,32.69180068547325,22.576033272680014,55000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.805636,1.9349682341433236E-8,53218.0,56000.0,67.49642857142857,36.20219914195077,32.7073089578173,22.547976681843316,56000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.81163,1.9547557952917285E-8,54176.0,57000.0,67.45964912280702,36.179678834312924,32.682466519072335,22.516500960815446,57000.0,127608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.817864,1.9753369413730173E-8,55126.0,58000.0,67.4448275862069,36.189943796032864,32.701286666429056,22.50677173110073,58000.0,127616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.82449,1.9972122499926225E-8,56070.0,59000.0,67.44237288135592,36.22559498834423,32.67559231739799,22.46932515337422,59000.0,127616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.831073,2.0189496841695577E-8,57023.0,60000.0,67.44666666666667,36.276043150358305,32.68309495088747,22.4982144274264,60000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.840555,2.0502597784830466E-8,57958.0,61000.0,67.44098360655738,36.29934496355861,32.640325589282696,22.487608788978662,61000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.848946,2.0779673297786053E-8,58914.0,62000.0,67.41774193548386,36.293051000987944,32.62740128068302,22.47380742218981,62000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.856502,2.1029176643739146E-8,59861.0,63000.0,67.43809523809524,36.36279013864417,32.68580803937653,22.50679963735269,63000.0,127640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.863803,2.1270274857266084E-8,60805.0,64000.0,67.471875,36.46034398375722,32.82349144885448,22.626923362818708,64000.0,127648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.870713,2.1498461222896975E-8,61769.0,65000.0,67.44769230769231,36.45073314248307,32.77735417460923,22.520048335713508,65000.0,127648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.878828,2.1766490240891775E-8,62702.0,66000.0,67.47575757575758,36.53217378684558,32.862102398899076,22.639469511316147,66000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.885897,2.199997109464473E-8,63657.0,67000.0,67.50895522388059,36.621363135003406,32.93592113370301,22.78305902383655,67000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.893054,2.223635848611593E-8,64607.0,68000.0,67.5235294117647,36.67435293118888,32.997572815533985,22.874903960326883,68000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.900046,2.2467296119365425E-8,65559.0,69000.0,67.53623188405797,36.724861385340795,33.0523924803491,22.928709055876702,69000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.907359,2.2708836009518965E-8,66511.0,70000.0,67.52857142857142,36.73518073100007,33.06634470979711,22.95959869848155,70000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.913797,2.2921475666678612E-8,67455.0,71000.0,67.52394366197183,36.74804394095326,33.091521095699605,23.021967016091345,71000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.919893,2.312281946134236E-8,68402.0,72000.0,67.48194444444444,36.697749259315266,33.02917620137299,22.85921386445257,72000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.926067,2.3326739505347278E-8,69342.0,73000.0,67.4931506849315,36.742546458445666,33.043650009875556,22.85435630689205,73000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.932191,2.352900810746683E-8,70292.0,74000.0,67.53513513513514,36.8386834638321,33.16083799348969,22.950609364977563,74000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.938636,2.3741878966490427E-8,71243.0,75000.0,67.53333333333333,36.85692080095567,33.13195111904436,22.945476408974397,75000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.944896,2.3948639490538173E-8,72190.0,76000.0,67.54078947368421,36.889593324710305,33.22596362061499,23.03204268197561,76000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.951358,2.4162071839802794E-8,73143.0,77000.0,67.53896103896105,36.90738239175018,33.22558238939944,22.983299439206263,77000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.95754,2.436625611450937E-8,74087.0,78000.0,67.52692307692307,36.90169426652056,33.12828365498851,22.972356536812324,78000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.963507,2.4563339189108872E-8,75042.0,79000.0,67.53544303797469,36.94091356009637,33.15523352793995,22.958846500450587,79000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.969457,2.475986077346735E-8,76000.0,80000.0,67.53875000000001,36.96420186003471,33.15400653813484,22.97722149721201,80000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.975529,2.4960411876026123E-8,76950.0,81000.0,67.54320987654322,36.988348945721114,33.1417527084075,23.007087213729278,81000.0,127672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.987572,2.5402343960271937E-8,77887.0,82000.0,67.57560975609756,37.06321972754946,33.2764505119454,23.122741072719393,82000.0,141848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.994348,2.565202099581559E-8,78842.0,83000.0,67.59036144578313,37.10166254986008,33.32341860003965,23.1582254977576,83000.0,142432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,1.004316,2.6032744505339195E-8,79782.0,84000.0,67.60833333333333,37.15281140651665,33.36517032792105,23.196996640980043,84000.0,147640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,1.012656,2.6358864613705206E-8,80730.0,85000.0,67.62235294117647,37.19683364384439,33.3777142995473,23.23291492329148,85000.0,151152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,1.029866,2.712903077817625E-8,81677.0,86000.0,67.60697674418604,37.18891338089589,33.27265323720327,23.124896517467846,86000.0,172984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,1.042088,2.76848569802112E-8,82635.0,87000.0,67.6264367816092,37.24566638743516,33.294649835397784,23.155625886718344,87000.0,175792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,1.057224,2.8380127611259613E-8,83579.0,88000.0,67.63181818181818,37.27196804239767,33.291177779339094,23.15744037984244,88000.0,177560.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,1.070448,2.898981492966413E-8,84528.0,89000.0,67.63258426966291,37.287513642203855,33.304778662715314,23.18133333333334,89000.0,178216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,1.081032,2.9478005133569234E-8,85479.0,90000.0,67.65777777777777,37.34614110175849,33.3684331006066,23.238396624472564,90000.0,178296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,1.091633,2.996728662608398E-8,86428.0,91000.0,67.68681318681318,37.40994941570378,33.432187082607015,23.302642218106886,91000.0,178408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,1.102527,3.0470204053239687E-8,87368.0,92000.0,67.70326086956521,37.453622294152815,33.508626669948754,23.335139458678437,92000.0,178448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,1.112681,3.0938980672508476E-8,88302.0,93000.0,67.73118279569893,37.51592544304395,33.550329923386926,23.438018215679783,93000.0,178456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,1.122816,3.140688012457556E-8,89252.0,94000.0,67.76170212765958,37.58087769103082,33.65588808371828,23.50951587662174,94000.0,178456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,1.131638,3.180612915919886E-8,90204.0,95000.0,67.7821052631579,37.63166104752136,33.65342928986389,23.518828556435693,95000.0,174936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,1.142194,3.2303252137369576E-8,91154.0,96000.0,67.80833333333334,37.69328877580001,33.70374343022633,23.55982092062629,96000.0,182040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,1.151209,3.273616200726893E-8,92115.0,97000.0,67.85463917525773,37.78474810239817,33.77017841971114,23.697540682735855,97000.0,185624.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,1.159615,3.313984444778826E-8,93059.0,98000.0,67.8795918367347,37.84005025469984,33.836388094837744,23.798687937253394,98000.0,185632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,1.170181,3.365685666393902E-8,93990.0,99000.0,67.92525252525252,37.93415564011486,33.95728042262016,23.90059194286672,99000.0,189144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,1.179414,3.4108642939892074E-8,94929.0,100000.0,67.979,38.03727196274459,34.03716216216216,24.088473756578633,100000.0,189144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,1.188806,3.456826766745911E-8,95878.0,101000.0,68.02178217821783,38.1243340276695,34.12873225648557,24.191996244572252,101000.0,189168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,1.199377,3.5096988510340444E-8,96826.0,102000.0,68.03921568627452,38.164077192310764,34.18130426004443,24.24946556371411,102000.0,193336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,1.208423,3.554947215028934E-8,97776.0,103000.0,68.05825242718446,38.20687346921464,34.277552488064075,24.352164815709,103000.0,193352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,1.217578,3.600740800301233E-8,98727.0,104000.0,68.10288461538462,38.301239355571894,34.34599323134167,24.404083678957207,104000.0,193352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,1.22761,3.6499930918216696E-8,99677.0,105000.0,68.13809523809525,38.376851213227745,34.39681543650484,24.491039588317616,105000.0,189776.0
