Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,1.239754,3.713140487670898E-8,100627.0,106000.0,68.16698113207548,38.438811955826786,34.46561401464391,24.534251783597618,106000.0,201000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,1.251344,3.774644862860441E-8,101588.0,107000.0,68.19158878504673,38.49119516620468,34.543041772444035,24.604581099641134,107000.0,205128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,1.261778,3.8300298365453875E-8,102546.0,108000.0,68.23148148148148,38.5705352613841,34.591554665904106,24.684447371309407,108000.0,205184.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,1.271265,3.8805234930995436E-8,103489.0,109000.0,68.2605504587156,38.62940053011529,34.671525955020115,24.76349955418306,109000.0,205736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,1.281663,3.9358658606393467E-8,104432.0,110000.0,68.29454545454546,38.69973904022747,34.71603459248998,24.86211651154773,110000.0,205736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,1.29216,3.9918959086967836E-8,105382.0,111000.0,68.34774774774775,38.80643268733329,34.79455105601127,24.967431927389203,111000.0,206328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,1.30261,4.04767508390877E-8,106325.0,112000.0,68.35982142857144,38.83416236492055,34.823711169557306,25.018514208332466,112000.0,206328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,1.312076,4.098209778881735E-8,107288.0,113000.0,68.38849557522124,38.89552337050796,34.88105004101723,25.089650833595485,113000.0,206360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,1.321884,4.150570257256428E-8,108241.0,114000.0,68.39736842105263,38.92082418290866,34.91056910569105,25.090447872915544,114000.0,206360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,1.33328,4.212462609426842E-8,109192.0,115000.0,68.39826086956522,38.931209787464574,34.859293780247356,25.06186077202245,115000.0,209936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.343713,4.26941850533088E-8,110132.0,116000.0,68.41810344827586,38.9749820827557,34.913923286016306,25.09099088046455,116000.0,211024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.354674,4.3292568619880407E-8,111080.0,117000.0,68.45811965811966,39.05344796485791,35.01443967035288,25.198637911464232,117000.0,211024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.365689,4.3893922954383816E-8,112031.0,118000.0,68.48474576271187,39.106304733918954,35.08701495924174,25.271280443694227,118000.0,211032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.375251,4.441597180854942E-8,112973.0,119000.0,68.50756302521009,39.15564445121619,35.15141027859491,25.324300089668228,119000.0,211040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.385155,4.495671306012404E-8,113912.0,120000.0,68.54083333333332,39.22171088048699,35.19809118374073,25.438960320752095,120000.0,211048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.395674,4.5531032246847936E-8,114864.0,121000.0,68.54628099173554,39.239449358757824,35.220928649237486,25.437376329761204,121000.0,211048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.406025,4.60962003469467E-8,115809.0,122000.0,68.57131147540983,39.290747334842266,35.277337024408354,25.507071806030456,122000.0,211056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.415743,4.662680643300214E-8,116752.0,123000.0,68.60243902439025,39.35460958420382,35.313724833338924,25.566648677819764,123000.0,211056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.424986,4.7131477358440544E-8,117695.0,124000.0,68.60564516129031,39.36985320001462,35.31132122501203,25.571657999388176,124000.0,211056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.433954,4.762113319089014E-8,118634.0,125000.0,68.6152,39.3969614592073,35.31894547672827,25.58470380697661,125000.0,211056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.442394,4.808196004480122E-8,119575.0,126000.0,68.63015873015873,39.43209505940064,35.364338042909466,25.624717748005427,126000.0,211056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.450652,4.8532866727974663E-8,120528.0,127000.0,68.62125984251969,39.421872017371555,35.36662503851956,25.615037144883722,127000.0,211064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.459001,4.898972714112863E-8,121473.0,128000.0,68.64218749999999,39.46651096695851,35.413381392205444,25.66486406400472,128000.0,211520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.467762,4.946913234889506E-8,122423.0,129000.0,68.64496124031008,39.47762274545007,35.40928108332535,25.65389210550501,129000.0,211520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.475964,4.99179488668839E-8,123379.0,130000.0,68.65615384615384,39.500761965740814,35.43597788024274,25.698395331874547,130000.0,211520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.484352,5.037694337467351E-8,124332.0,131000.0,68.67938931297711,39.550514376432915,35.50263302680186,25.76980135325831,131000.0,211520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.492711,5.083435099158021E-8,125276.0,132000.0,68.69015151515151,39.57690098499264,35.54328670128978,25.784729205573893,132000.0,211520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.501069,5.1291842270228587E-8,126218.0,133000.0,68.69398496240602,39.588213644501245,35.532468336791254,25.828345446772133,133000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.509236,5.173887879484228E-8,127177.0,134000.0,68.70671641791046,39.61639805999292,35.58382106702307,25.880689350419807,134000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.517903,5.2213283785515346E-8,128135.0,135000.0,68.69703703703703,39.60343018762003,35.587665950279685,25.864004771762396,135000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.525971,5.265490135384929E-8,129098.0,136000.0,68.70808823529411,39.627509076987174,35.627959038586624,25.89503378143067,136000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.534145,5.3102321036987826E-8,130054.0,137000.0,68.72189781021898,39.65810580772807,35.66785269257909,25.938920479095735,137000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.542427,5.355565230879518E-8,131000.0,138000.0,68.72028985507245,39.66402211129102,35.674902393228614,25.911813672485106,138000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.551414,5.404757311774624E-8,131948.0,139000.0,68.73597122302158,39.700690007193515,35.74206331603307,25.952494547437293,139000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.559666,5.449926228159003E-8,132897.0,140000.0,68.74357142857143,39.71943780012889,35.761890780974745,25.965215037390443,140000.0,211584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.567907,5.495038345042201E-8,133847.0,141000.0,68.75460992907801,39.743280952208146,35.79527237751027,26.006046355391334,141000.0,211600.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.575923,5.538920446816417E-8,134799.0,142000.0,68.76549295774647,39.765190864929764,35.80681110966379,26.061080918881057,142000.0,211608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.58413,5.583848142582508E-8,135747.0,143000.0,68.78811188811189,39.81407901746882,35.84631748404531,26.107974769465102,143000.0,211608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.592941,5.6320823240611274E-8,136678.0,144000.0,68.8,39.841821267437254,35.873024935413426,26.142920550377262,144000.0,211608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.601401,5.678400273952218E-8,137615.0,145000.0,68.81862068965518,39.88131185335502,35.92171090860133,26.200930384395665,145000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.609596,5.7232673660748524E-8,138555.0,146000.0,68.82671232876713,39.90212305722586,35.925159437428725,26.21946277173473,146000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.617968,5.7691035216881156E-8,139499.0,147000.0,68.82585034013606,39.906568321426754,35.955166100652654,26.22750249525097,147000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.625849,5.812251484228504E-8,140461.0,148000.0,68.8331081081081,39.92632662738777,35.96584993405983,26.246362444437338,148000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.634219,5.8580766899718163E-8,141409.0,149000.0,68.8469798657718,39.955348245380385,35.96369004097285,26.285532793393664,149000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.642246,5.902023993018599E-8,142363.0,150000.0,68.85066666666667,39.96752500583084,35.96645104703432,26.26678659912576,150000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.650371,5.9465078396929613E-8,143312.0,151000.0,68.85099337748343,39.97341834150865,35.97631525216089,26.26240456519353,151000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.658284,5.98983100015256E-8,144266.0,152000.0,68.84210526315789,39.96392225634303,35.94460073577148,26.22708226241101,152000.0,211632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.667393,6.039704068046476E-8,145222.0,153000.0,68.83267973856209,39.950116304084254,35.93863349364573,26.21464380763756,153000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.675506,6.084123894572257E-8,146161.0,154000.0,68.83116883116884,39.95207192737345,35.93080526969128,26.234420863364637,154000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.683556,6.128198787156077E-8,147112.0,155000.0,68.86,40.009733174490975,35.96927607752617,26.295295249438816,155000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.6918,6.173335857275458E-8,148052.0,156000.0,68.87884615384615,40.04963547884033,36.00859387356987,26.324814859779046,156000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.700144,6.219020441588426E-8,149009.0,157000.0,68.87388535031847,40.0449558663642,35.99811404772508,26.297055984555996,157000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.708203,6.26314461044967E-8,149957.0,158000.0,68.88101265822785,40.062024917372476,36.01665690676036,26.31689370438639,158000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.716345,6.307723216091592E-8,150908.0,159000.0,68.89182389937108,40.08513290991775,36.05760529513666,26.350898613737563,159000.0,211640.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.725483,6.357768301541606E-8,151865.0,160000.0,68.89562500000001,40.09688171150289,36.08963657377682,26.334408952307665,160000.0,211696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.733984,6.404324798741273E-8,152813.0,161000.0,68.89875776397515,40.1083100241607,36.1069286716856,26.33832031422395,161000.0,211696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.741934,6.447871921170088E-8,153762.0,162000.0,68.89320987654321,40.10392403737308,36.109491087050216,26.302319459475264,162000.0,211736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.750079,6.492487180564137E-8,154708.0,163000.0,68.90061349693252,40.12273947798638,36.12640651185061,26.315483458340594,163000.0,211736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.75816,6.536753544376955E-8,155651.0,164000.0,68.90426829268293,40.13110667353402,36.12840198890322,26.346423258568137,164000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.766114,6.580324223472011E-8,156609.0,165000.0,68.91272727272727,40.149698515920214,36.1307915478577,26.375771494186868,165000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.773847,6.622684301601514E-8,157569.0,166000.0,68.93313253012047,40.19057724969854,36.19345738889438,26.416494256973667,166000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.782292,6.668944596416419E-8,158520.0,167000.0,68.95149700598803,40.22687175107117,36.22890736458898,26.4712555659548,167000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.790368,6.71318357106712E-8,159481.0,168000.0,68.96309523809524,40.25353803356964,36.24737125250648,26.48083132411208,168000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.798906,6.759953304297392E-8,160432.0,169000.0,68.96923076923078,40.266002109912016,36.244605191173804,26.513739612964706,169000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.80712,6.80494821982251E-8,161380.0,170000.0,68.97823529411765,40.28486622369725,36.264865126172296,26.557299427632415,170000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.815811,6.85255606141355E-8,162326.0,171000.0,68.97426900584796,40.2841342202876,36.25232802643437,26.52105868177222,171000.0,211744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.824162,6.898425879577793E-8,163280.0,172000.0,68.9796511627907,40.298695986061865,36.24838694259906,26.52243369047293,172000.0,212320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.83244,6.943894728190367E-8,164232.0,173000.0,68.9849710982659,40.31245528745269,36.26872230998564,26.520774561091187,173000.0,212320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.840653,6.989006549119947E-8,165177.0,174000.0,68.9867816091954,40.318547090565446,36.2862472844054,26.527972551635877,174000.0,212320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.848822,7.033878380432723E-8,166122.0,175000.0,68.98857142857143,40.32257846716616,36.29234850797081,26.547019652428144,175000.0,212328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.856846,7.077953735366461E-8,167072.0,176000.0,68.99147727272728,40.33150823072339,36.29327854691476,26.566557677040866,176000.0,212328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.868253,7.140611708164212E-8,168029.0,177000.0,68.99774011299435,40.34342408570598,36.30338135091528,26.593894641089456,177000.0,212328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.877392,7.190811691805717E-8,168976.0,178000.0,68.99887640449438,40.34992975169588,36.304453216981784,26.594301221166887,178000.0,212328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.886144,7.238885907456275E-8,169931.0,179000.0,69.01899441340782,40.39017438774307,36.3518461132344,26.635798386029887,179000.0,212328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.895147,7.288338851183649E-8,170881.0,180000.0,69.01666666666667,40.389546967483184,36.35014836795253,26.63097101811533,180000.0,212328.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.905107,7.342145677655931E-8,171817.0,181000.0,69.03259668508286,40.42151070989251,36.407574227657946,26.68184018103572,181000.0,208824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.918438,7.417998627862992E-8,172765.0,182000.0,69.03571428571429,40.42978081795605,36.41758712894747,26.68886836388235,182000.0,219944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.932872,7.501480844492709E-8,173706.0,183000.0,69.03661202185792,40.43611033177763,36.432986683718696,26.672619509796313,183000.0,223568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.946328,7.580529136997125E-8,174657.0,184000.0,69.04945652173913,40.46411606588677,36.45432330197837,26.698073135884464,184000.0,227080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,1.959542,7.658511303158265E-8,175605.0,185000.0,69.04648648648649,40.462952667097376,36.45382515480392,26.67392278634997,185000.0,228120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,186000.0,1.972486,7.735109023542862E-8,176558.0,186000.0,69.04193548387096,40.458392591187085,36.431780797721416,26.637788253280664,186000.0,228744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,187000.0,1.986342,7.817103616686326E-8,177510.0,187000.0,69.05989304812834,40.49374758555661,36.44771528998242,26.671060302653913,187000.0,228744.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,188000.0,2.000199,7.899279066464962E-8,178469.0,188000.0,69.07234042553192,40.51909870094942,36.4789424810182,26.702468295388655,188000.0,229232.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.102655,1.9433293181161086E-9,954.0,1000.0,61.6,16.29427792915531,20.166320166320162,-2.6737967914438525,1000.0,73368.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.122129,2.3134363753100235E-9,1902.0,2000.0,60.3,20.72264207271351,13.601741022850925,-2.0565552699228813,2000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.139427,2.6421881405015787E-9,2847.0,3000.0,60.06666666666667,21.626983694312983,14.367405289492504,-1.011804384485667,3000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.155156,2.9411207636197407E-9,3788.0,4000.0,60.525,23.352677195358435,15.83155650319828,1.6199376947040374,4000.0,73464.0
