Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.163483,3.099376975248257E-9,4753.0,5000.0,60.540000000000006,24.05144761867223,15.46700942587833,1.6450648055832628,5000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.173961,3.2985133491456505E-9,5705.0,6000.0,60.650000000000006,24.467610222583282,15.588130139435108,2.478314745972741,6000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.182396,3.4588221212228134E-9,6667.0,7000.0,60.55714285714286,24.40320896193758,16.257203518350003,3.224675779880822,7000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.191121,3.6246423982083793E-9,7624.0,8000.0,61.0375,25.384478200035186,17.452330508474574,4.357164774470706,8000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.229393,4.509949657238192E-9,8574.0,9000.0,60.95555555555555,25.284668813769724,17.29818780889621,4.821235102925245,9000.0,89416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.242308,4.812842208064265E-9,9522.0,10000.0,61.480000000000004,25.89681019241281,18.802698145025307,5.934065934065932,10000.0,90656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.255826,5.134548927760786E-9,10476.0,11000.0,61.86363636363637,26.17667926017274,19.6667943316737,7.456430619898518,11000.0,91992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.266854,5.39708893539177E-9,11430.0,12000.0,62.43333333333333,27.18723967681665,21.05078809106829,9.295774647887319,12000.0,92024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.276465,5.625934667057461E-9,12373.0,13000.0,62.80769230769231,27.890097878106907,21.852270890577014,9.693686963018312,13000.0,92040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.286173,5.8571101393964556E-9,13313.0,14000.0,63.25714285714285,28.714285080775685,23.212419764143906,11.233822260569454,14000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.294468,6.054655174828238E-9,14266.0,15000.0,63.586666666666666,29.274502979224167,24.03337969401947,12.369645435584792,15000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.302721,6.251199982232518E-9,15224.0,16000.0,63.849999999999994,29.788489645896178,24.5105716523101,12.957110609480797,16000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.310446,6.435170494433907E-9,16171.0,17000.0,64.06470588235294,30.175919328320482,24.99693063228976,13.629294500212097,17000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.319623,6.6537203184432455E-9,17126.0,18000.0,64.31666666666666,30.63885517574862,25.564955383010773,14.222756410256418,18000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.326915,6.827378955980142E-9,18077.0,19000.0,64.61052631578947,31.205216901460265,26.174791392182694,15.20807061790669,19000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.334696,7.012683105551534E-9,19030.0,20000.0,64.835,31.656325519493063,26.57897484079757,15.691680652121795,20000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.342154,7.19029502529237E-9,19974.0,21000.0,65.06190476190477,32.073688363144534,27.096581875993646,16.263410180324126,21000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.347762,7.323849281917015E-9,20920.0,22000.0,65.13636363636364,32.25515149308257,27.118966172557958,16.17486338797814,22000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.353592,7.462690458115603E-9,21881.0,23000.0,65.21304347826087,32.44108460799361,27.36268724466637,16.254971739585518,23000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.359405,7.601126780112583E-9,22841.0,24000.0,65.20833333333333,32.4700157266011,27.454387489139886,16.097266881028936,24000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.36503,7.735085890938837E-9,23789.0,25000.0,65.49199999999999,33.01870442624326,27.994324346882554,16.896252769482707,25000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.370311,7.860852657920784E-9,24738.0,26000.0,65.60000000000001,33.231234255422635,28.247091857200168,17.292398742371013,26000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.37571,7.989429589360953E-9,25686.0,27000.0,65.74444444444445,33.52658625109304,28.689282960678497,17.77935816517026,27000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.382015,8.139582868251536E-9,26640.0,28000.0,65.75714285714285,33.572400177514396,28.877679697351827,17.68543956043957,28000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.387177,8.262515655822224E-9,27596.0,29000.0,65.92068965517241,33.898926371346526,29.225150386708677,18.098947542885565,29000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.392398,8.386853525622024E-9,28552.0,30000.0,66.10333333333334,34.25092124358231,29.757546452994415,18.569827033952603,30000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.398641,8.535530277424388E-9,29515.0,31000.0,66.14516129032259,34.33107019672627,29.766445827477757,18.719021065675356,31000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.404106,8.665678995764918E-9,30456.0,32000.0,66.196875,34.46000435322625,29.91901522513767,18.943424503559378,32000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.409581,8.796065863635805E-9,31395.0,33000.0,66.31515151515151,34.69919445286009,30.210949271722757,19.355774811375507,33000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.426318,9.256037024574147E-9,32344.0,34000.0,66.39117647058823,34.87915492137714,30.365630712979886,19.448752290991102,34000.0,106232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.432809,9.438495042009486E-9,33285.0,35000.0,66.23142857142858,34.645876501986,30.102312378023544,19.08119950705191,35000.0,108656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.438216,9.591467237720887E-9,34240.0,36000.0,66.19166666666668,34.60619745124343,29.963171826447248,19.07579787234044,36000.0,109360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.444473,9.768539015203714E-9,35176.0,37000.0,66.2,34.65567207158554,30.016787912702853,19.133527319754293,37000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.450904,9.952371685455241E-9,36132.0,38000.0,66.20263157894738,34.70418203796624,30.041398845190102,19.073724007561445,38000.0,110496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.456105,1.0101044320811826E-8,37081.0,39000.0,66.18717948717948,34.72346946981585,30.068409609163695,19.013695265000283,39000.0,110496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.461392,1.0252175300071635E-8,38031.0,40000.0,66.1425,34.682694117831524,30.01395276729885,19.00119617224882,40000.0,110496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.467083,1.041485477859775E-8,38985.0,41000.0,66.10243902439025,34.653485421146264,29.949596774193555,18.85327261049806,41000.0,110496.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.473031,1.0584893013454143E-8,39932.0,42000.0,66.09047619047618,34.67747158303366,29.921763519165477,18.80736560059288,42000.0,110504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.478892,1.0752444138957391E-8,40887.0,43000.0,66.09302325581396,34.72257542273625,29.897105490912594,18.815078790578546,43000.0,110504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.484544,1.0914020484520327E-8,41836.0,44000.0,66.07954545454545,34.73671193541133,29.85383277717723,18.757824832616627,44000.0,110504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.490794,1.1092705068488913E-8,42784.0,45000.0,66.05111111111111,34.7169573449935,29.789971965623437,18.670144804088604,45000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.497807,1.1293203466468384E-8,43741.0,46000.0,66.05434782608695,34.75553010034077,29.74128233970753,18.663402437753934,46000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.503627,1.1459594551059931E-8,44696.0,47000.0,66.01702127659574,34.7300656207145,29.554977285758397,18.514361512167735,47000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.509656,1.1631960848139389E-8,45650.0,48000.0,66.03541666666666,34.78960417573728,29.57667386609072,18.663939333466374,48000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.515958,1.1812132087846594E-8,46613.0,49000.0,65.97755102040817,34.72051836894525,29.542284772410305,18.50711247983575,49000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.522405,1.199644880990187E-8,47553.0,50000.0,65.97800000000001,34.744801499524655,29.584402682341267,18.59207503828484,50000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.530748,1.2234971287349857E-8,48509.0,51000.0,65.97254901960784,34.75658984582559,29.598377281947247,18.712820272612284,51000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.538169,1.2447134214970798E-8,49458.0,52000.0,65.90961538461538,34.67476030921424,29.444776119402977,18.58638743455497,52000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.546046,1.2672333969838086E-8,50403.0,53000.0,65.93018867924528,34.73177318368955,29.547405384315255,18.724400234055004,53000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.552146,1.2846730123791427E-8,51348.0,54000.0,65.91296296296296,34.73281051502751,29.43724603235452,18.704178076141677,54000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.559135,1.304654237296846E-8,52295.0,55000.0,65.93636363636364,34.78872144431702,29.43768596286393,18.83285677151028,55000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.565941,1.3241122737526892E-8,53248.0,56000.0,65.91607142857143,34.77816919603377,29.435468963732497,18.78217948172419,56000.0,110512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.571719,1.3406325019896028E-8,54197.0,57000.0,65.86140350877193,34.70091495076569,29.37611149421116,18.71083632717855,57000.0,110520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.578395,1.359720256179571E-8,55167.0,58000.0,65.83965517241379,34.68244366983872,29.38304166518158,18.685873758515967,58000.0,110520.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.586633,1.3832620841761428E-8,56111.0,59000.0,65.81694915254236,34.677427638084275,29.314453946446083,18.598643848886013,59000.0,110464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.598139,1.420850720670488E-8,57080.0,60000.0,65.795,34.666918945378725,29.26762019645012,18.56598682644236,60000.0,126280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.604786,1.4425793797191644E-8,58036.0,61000.0,65.74426229508197,34.59913954350567,29.130066135323045,18.448269133200643,61000.0,126360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.611327,1.4639669458071389E-8,59001.0,62000.0,65.6983870967742,34.53541389568184,29.07217182497331,18.382776221360864,62000.0,126392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.617836,1.4852512263589433E-8,59954.0,63000.0,65.66984126984127,34.5093023476932,29.030352748154208,18.298579631308552,63000.0,126400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.624428,1.506815100709597E-8,60911.0,64000.0,65.6953125,34.57312737228988,29.15456598902873,18.40110012636587,64000.0,126448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.630865,1.5278772649665672E-8,61869.0,65000.0,65.63230769230769,34.490267478001684,29.028466132926674,18.19912849243839,65000.0,126480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.637494,1.54956766217947E-8,62815.0,66000.0,65.63636363636364,34.50983005797037,29.065148719231853,18.264379414732606,66000.0,126480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.644054,1.571124609145853E-8,63762.0,67000.0,65.63283582089552,34.51269224890583,29.063462723351808,18.32434733257661,67000.0,127024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.656311,1.6160650650660196E-8,64700.0,68000.0,65.63235294117648,34.52319073127633,29.095873786407783,18.383739610253556,68000.0,141728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.66321,1.641787260149916E-8,65650.0,69000.0,65.60579710144927,34.49268460480357,29.071400818912696,18.345719790806495,69000.0,144120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.670071,1.6673734560608864E-8,66604.0,70000.0,65.63428571428571,34.54890726522093,29.16163609057982,18.465292841648576,70000.0,144152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.676853,1.6926664469970598E-8,67555.0,71000.0,65.65915492957747,34.58644305296241,29.24960826417503,18.601856179475213,71000.0,144160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.684117,1.719779573380947E-8,68505.0,72000.0,65.62361111111112,34.543960885768406,29.20194508009153,18.450792395637716,72000.0,144280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.691168,1.7462129530807337E-8,69445.0,73000.0,65.63287671232877,34.571564409569866,29.211929685956946,18.439531859557867,73000.0,144912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.698212,1.7726244640847047E-8,70400.0,74000.0,65.6554054054054,34.622167192211236,29.290821578610583,18.489416292495203,74000.0,144936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.705693,1.8006760569082365E-8,71367.0,75000.0,65.65466666666666,34.63347393433961,29.26266648359192,18.486756748204154,75000.0,144944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.713994,1.831807567220595E-8,72303.0,76000.0,65.65394736842106,34.63701704610116,29.344413165872663,18.55792330972512,76000.0,144968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.721519,1.8600319342480762E-8,73249.0,77000.0,65.61168831168831,34.582776255045786,29.261060055567416,18.410673568743444,77000.0,144984.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.728758,1.8871850859787725E-8,74206.0,78000.0,65.60128205128206,34.5719418492726,29.162816484938087,18.404646777970378,78000.0,144992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.735953,1.914173195759455E-8,75150.0,79000.0,65.6139240506329,34.61065944653366,29.198811509591316,18.398918594172418,79000.0,144992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.742877,1.940144797166188E-8,76098.0,80000.0,65.60249999999999,34.599878492263876,29.1667739195346,18.38296357812314,80000.0,144992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.749919,1.9665604684915803E-8,77040.0,81000.0,65.59753086419752,34.599768210261686,29.133818218808806,18.391612487553445,81000.0,145000.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.756488,1.991204560009969E-8,78003.0,82000.0,65.6109756097561,34.62748003042109,29.233587633005413,18.46465230591296,82000.0,145016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.763346,2.0169356951696998E-8,78952.0,83000.0,65.63253012048193,34.671504980605874,29.29555819948442,18.51629674065187,83000.0,145032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.770196,2.0426382321036518E-8,79902.0,84000.0,65.62738095238096,34.67354574791446,29.29003502069405,18.50001411352922,84000.0,145040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.777914,2.0715992717693242E-8,80846.0,85000.0,65.62,34.670744692950976,29.25754678157302,18.485355648535563,85000.0,145048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.784624,2.0967792787899565E-8,81809.0,86000.0,65.59302325581396,34.64520192387715,29.12405087547007,18.345383299299083,86000.0,145056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.791733,2.1234565768390886E-8,82744.0,87000.0,65.5919540229885,34.658098465408465,29.10262179380907,18.326421477681993,87000.0,145056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.798657,2.1494396422058337E-8,83692.0,88000.0,65.57613636363637,34.64371556189427,29.054544602918092,18.277220243876105,88000.0,145056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.805539,2.1752650979906315E-8,84648.0,89000.0,65.57191011235956,34.643416501826216,29.05862196703094,18.290666666666684,89000.0,145056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.812507,2.2014132781575118E-8,85598.0,90000.0,65.59555555555555,34.69474338516693,29.119835183701486,18.343881856540076,90000.0,145056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.819553,2.2278556200779143E-8,86536.0,91000.0,65.58681318681319,34.687058492549816,29.106014986530226,18.318161663058497,91000.0,145064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.826341,2.2533297354562413E-8,87494.0,92000.0,65.57173913043478,34.669542729396056,29.120325821827375,18.275408313336946,92000.0,145064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.83334,2.2795956950220794E-8,88431.0,93000.0,65.58064516129032,34.690570053607075,29.121828085558644,18.335586907161254,93000.0,145064.0
