Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.840191,2.3053062378118434E-8,89372.0,94000.0,65.59255319148937,34.71875168826632,29.19193467171663,18.362865364228398,94000.0,145064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.849907,2.3435300847308502E-8,90321.0,95000.0,65.58736842105263,34.72543699618994,29.13378999393046,18.30880331842373,95000.0,152072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.860327,2.3867749640097218E-8,91272.0,96000.0,65.57083333333334,34.70871221649703,29.095784618684977,18.24680303742363,96000.0,160424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.867516,2.416610610567861E-8,92221.0,97000.0,65.56082474226804,34.69698648981083,29.04418011894648,18.252783555609945,97000.0,160424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.874533,2.4457338783476085E-8,93170.0,98000.0,65.5326530612245,34.64987196622745,29.002017824112997,18.230893994044877,98000.0,160432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.881822,2.4759875600122742E-8,94118.0,99000.0,65.54747474747474,34.684475647298854,29.06137559534951,18.259160735255335,99000.0,160440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.888564,2.503970866608951E-8,95081.0,100000.0,65.58,34.74091066332016,29.095253790375747,18.401213787871608,100000.0,160440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.896176,2.535565190224184E-8,96033.0,101000.0,65.58217821782179,34.752867904710335,29.10344264969816,18.40863748386341,101000.0,160440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.903321,2.565333570043246E-8,96981.0,102000.0,65.57352941176471,34.74394098385684,29.103573591762572,18.40552095919696,102000.0,161048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,0.910838,2.5967622784276806E-8,97921.0,103000.0,65.57669902912622,34.74965305093114,29.17157753850457,18.475086799567748,103000.0,161616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,0.917866,2.6261464692652228E-8,98877.0,104000.0,65.57403846153846,34.75978200230917,29.14085538425002,18.410737887972292,104000.0,161616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,0.924991,2.6559362187981608E-8,99822.0,105000.0,65.57523809523809,34.77069387658793,29.119930974978438,18.417370107886068,105000.0,161616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,0.932092,2.6856256239116195E-8,100771.0,106000.0,65.57358490566038,34.77908785487214,29.126609567091993,18.386151678482758,106000.0,161616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,0.93939,2.7161417102648156E-8,101723.0,107000.0,65.56448598130841,34.767723604493185,29.136856681283163,18.3775641309645,107000.0,161632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,0.946435,2.7455998944739505E-8,102672.0,108000.0,65.58703703703704,34.81451325739122,29.146887808597832,18.41510262320271,108000.0,161632.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,0.953837,2.7765554454591544E-8,103608.0,109000.0,65.60091743119266,34.843333788479526,29.197273259436912,18.458995715808012,109000.0,161656.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,0.960708,2.8052917487091494E-8,104564.0,110000.0,65.61818181818182,34.87842522518865,29.205196361049758,18.519476042743875,110000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,0.967832,2.8350861635473044E-8,105509.0,111000.0,65.65135135135135,34.94620490800783,29.23982034816821,18.57554725040042,111000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,0.975099,2.8654786414570282E-8,106457.0,112000.0,65.65714285714286,34.95500004906495,29.25640506887863,18.613656080066026,112000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,0.982028,2.894457515743044E-8,107409.0,113000.0,65.67256637168141,34.9886321447309,29.286300246103362,18.653664674425936,113000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,0.989347,2.9250674711333382E-8,108349.0,114000.0,65.67105263157896,34.99357119161336,29.29539295392955,18.628103297708673,114000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,0.996212,2.9537786808278828E-8,109308.0,115000.0,65.66869565217391,34.99847482642055,29.232837426062012,18.589161992741683,115000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.003399,2.983836577998267E-8,110261.0,116000.0,65.66810344827586,35.00450765975753,29.246540053653604,18.56827383143172,116000.0,161664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.014583,3.032661742634243E-8,111212.0,117000.0,65.6974358974359,35.059663410610305,29.326618299640767,18.65169450299983,117000.0,168752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.02532,3.081937600961989E-8,112160.0,118000.0,65.72203389830509,35.10220855136076,29.39656827663252,18.720360099670447,118000.0,177400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.034269,3.1231688321050664E-8,113109.0,119000.0,65.75462184873949,35.15270434883347,29.482609448001373,18.796453123443253,119000.0,178096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.045576,3.1754163160092294E-8,114050.0,120000.0,65.81666666666666,35.247019602268914,29.586652018676197,18.98244158716992,120000.0,178616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.055407,3.2208556940572124E-8,114990.0,121000.0,65.86363636363637,35.32317479327124,29.696010348583897,19.07803224732091,121000.0,178664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.065299,3.26568031994005E-8,115937.0,122000.0,65.91147540983606,35.398749201690265,29.799804192971198,19.20267329810381,122000.0,175160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.076923,3.321576984599232E-8,116891.0,123000.0,65.95447154471545,35.46768053742287,29.858296204482244,19.28918356333358,123000.0,185880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.087084,3.3713721781969065E-8,117827.0,124000.0,65.99274193548386,35.529859172231774,29.927383306469018,19.377103089629845,124000.0,189432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.098985,3.433115608990192E-8,118785.0,125000.0,66.0168,35.56606673970062,29.96389296489868,19.423737172556383,125000.0,200544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.108075,3.4813815131783484E-8,119740.0,126000.0,66.04206349206349,35.607687467209566,30.0317242281528,19.488559385819677,126000.0,205248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.116436,3.526015382260084E-8,120697.0,127000.0,66.06771653543308,35.64457378337074,30.106881619280863,19.5617277037369,127000.0,206352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.128729,3.592787027152048E-8,121643.0,128000.0,66.10703125,35.70874986313479,30.191806391400906,19.655159641454922,128000.0,209960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.139686,3.652315553277731E-8,122583.0,129000.0,66.12790697674419,35.74327242651008,30.224202356999143,19.6856906534326,129000.0,210008.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.148186,3.6986273274653486E-8,123529.0,130000.0,66.16384615384615,35.79625102103913,30.30216602494018,19.790299051787013,130000.0,210608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.156592,3.7444269479148913E-8,124493.0,131000.0,66.21526717557252,35.88356828867077,30.428358091645062,19.9298042479285,131000.0,210608.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.164978,3.790235618336333E-8,125445.0,132000.0,66.24545454545454,35.93438971252459,30.510457118794733,19.989943973567,132000.0,211152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.173257,3.835463226255443E-8,126392.0,133000.0,66.28195488721803,35.98962043091824,30.565447620227282,20.113652558073245,133000.0,211168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.181159,3.878637850698497E-8,127351.0,134000.0,66.30970149253731,36.03326302214064,30.6496459130221,20.203269995581078,134000.0,211200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.190139,3.9277116999857946E-8,128310.0,135000.0,66.32222222222222,36.0496110871129,30.700992272166083,20.239640714360917,135000.0,211240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.198247,3.972021927022271E-8,129259.0,136000.0,66.34044117647059,36.07873040631937,30.757362617416163,20.288012816047928,136000.0,211248.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.206365,4.01638848417335E-8,130211.0,137000.0,66.36569343065693,36.12157151532745,30.821660736537115,20.359840301422423,137000.0,211256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.216125,4.069728912578688E-8,131166.0,138000.0,66.37391304347827,36.136966885617674,30.849700473877157,20.354255702589988,138000.0,211256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.224658,4.1163635309785595E-8,132109.0,139000.0,66.4,36.18492879458939,30.940868562303166,20.419847328244277,139000.0,211256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.232831,4.1610306745602014E-8,133064.0,140000.0,66.42,36.219784444365104,30.986494421608924,20.46154366730958,140000.0,211256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.24144,4.2080842122021635E-8,134000.0,141000.0,66.44326241134752,36.258478291244664,31.045789734471995,20.532415183070192,141000.0,211272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.249523,4.2522695242530754E-8,134957.0,142000.0,66.46549295774648,36.29274727443684,31.079848899309624,20.616477178008182,142000.0,211304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.258913,4.3035994859205334E-8,135907.0,143000.0,66.5041958041958,36.36323383907013,31.151900189731506,20.70095856166086,143000.0,211304.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.268589,4.3564948547217566E-8,136845.0,144000.0,66.51944444444445,36.39101859970312,31.185681049371265,20.74435731781493,144000.0,211312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.278905,4.4130212540427826E-8,137791.0,145000.0,66.53586206896551,36.418310088174835,31.230601340721947,20.798171876275187,145000.0,211808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.288333,4.464687721596822E-8,138743.0,146000.0,66.55821917808218,36.45788071939491,31.262406554884475,20.850422293189812,146000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.298811,4.5221083035899515E-8,139694.0,147000.0,66.56258503401361,36.46576143893497,31.305465878439765,20.87156701761166,147000.0,211832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.308777,4.576725132349463E-8,140633.0,148000.0,66.56756756756756,36.474483655768964,31.311168182133674,20.885165169006417,148000.0,211840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.318481,4.6299061183300265E-8,141577.0,149000.0,66.58389261744966,36.502791722933566,31.311821430049534,20.930601873908213,149000.0,211840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.328731,4.686081478165254E-8,142536.0,150000.0,66.58,36.49826509324892,31.298651463655286,20.891918761539532,150000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.337413,4.733663378076419E-8,143491.0,151000.0,66.56821192052979,36.47862592479064,31.284285033689507,20.8584821358584,151000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.345445,4.777682938095594E-8,144437.0,152000.0,66.5671052631579,36.48041651003379,31.26758277429129,20.84053771983115,152000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.353691,4.82287533001767E-8,145379.0,153000.0,66.56339869281047,36.47294382512429,31.274349122759894,20.842359348889023,153000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.361726,4.8669113316055776E-8,146327.0,154000.0,66.57857142857144,36.499728191976644,31.300471175536256,20.903320987844058,154000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.369526,4.909659410309458E-8,147282.0,155000.0,66.61483870967741,36.56603807265809,31.352728141043496,20.981263456869286,155000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.377219,4.951821073061888E-8,148244.0,156000.0,66.6352564102564,36.604696428121414,31.39531818421467,21.013415078305197,156000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.385253,4.995851594126884E-8,149193.0,157000.0,66.64140127388535,36.61875302452913,31.40765382298242,21.010798745173737,157000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.393547,5.0413070511486766E-8,150143.0,158000.0,66.6379746835443,36.61327998125179,31.404775847485183,21.00585952134752,158000.0,211848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.401646,5.0858061098390124E-8,151089.0,159000.0,66.65911949685534,36.650843730083764,31.468314502158908,21.06493545168928,159000.0,212384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.410487,5.134382005367011E-8,152035.0,160000.0,66.659375,36.65524997826751,31.494799024014387,21.038219011812075,160000.0,212384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.418405,5.177886579599642E-8,152983.0,161000.0,66.66832298136646,36.67175212416019,31.52481817021819,21.055651176133104,161000.0,212384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.42663,5.223077931337883E-8,153936.0,162000.0,66.66666666666666,36.67344658497494,31.536374470674733,21.027230980724795,162000.0,212384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.434205,5.2646979300512174E-8,154892.0,163000.0,66.67361963190184,36.68638380663044,31.552486675150877,21.039013896156735,163000.0,212384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.442258,5.3089459134886626E-8,155829.0,164000.0,66.67134146341463,36.67923628267875,31.541900980674576,21.05749649763861,164000.0,212392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.449717,5.3499301067656904E-8,156791.0,165000.0,66.67878787878789,36.691061598805675,31.5411338421885,21.085115544710778,165000.0,212392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.457955,5.3951997053292026E-8,157730.0,166000.0,66.68855421686747,36.71124827142415,31.58344056220924,21.100092744524503,166000.0,212416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.465942,5.4390900043977595E-8,158676.0,167000.0,66.7059880239521,36.7381268704744,31.616815073547517,21.153464363708572,167000.0,212416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.474568,5.4864917472004853E-8,159630.0,168000.0,66.73273809523809,36.78888985540119,31.666014574265176,21.197636873792717,168000.0,212416.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.482734,5.5313673801720106E-8,160575.0,169000.0,66.74852071005917,36.813840162112626,31.68196462221141,21.254711825455754,169000.0,212424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.490545,5.574292137597994E-8,161522.0,170000.0,66.75588235294117,36.826063824716584,31.698975152276898,21.29597393011823,170000.0,212424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.498342,5.6171415727585516E-8,162470.0,171000.0,66.75672514619883,36.83130812162525,31.69600480624811,21.269199340747594,171000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.50621,5.660381197722418E-8,163422.0,172000.0,66.76046511627906,36.83934083721372,31.68761649859007,21.265871595009227,172000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.514415,5.705472850344243E-8,164379.0,173000.0,66.76589595375722,36.8514908019227,31.708852490171164,21.263454849223518,173000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.522656,5.7507623456832394E-8,165329.0,174000.0,66.76954022988507,36.85755708288709,31.73113252101634,21.27520525004426,174000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.531682,5.800365911382764E-8,166290.0,175000.0,66.77714285714286,36.86827309135427,31.749348484492764,21.30907909696281,175000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.541166,5.852486476095182E-8,167233.0,176000.0,66.79545454545455,36.902068228962456,31.781570284593652,21.366003310055294,176000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.550628,5.904486136924885E-8,168183.0,177000.0,66.81073446327683,36.92811266653126,31.810003598416685,21.415576424004065,177000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.558536,5.947945587130052E-8,169137.0,178000.0,66.81123595505618,36.931295152305026,31.809682110949524,21.414318780429404,178000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.566438,5.991372063549025E-8,170082.0,179000.0,66.83631284916201,36.97852141633368,31.86769043602017,21.467125281121845,179000.0,212432.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.574278,6.034464301127523E-8,171032.0,180000.0,66.83666666666667,36.98205762823292,31.871718785665372,21.468696144080614,180000.0,212464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.58196,6.076688098203801E-8,171979.0,181000.0,66.84972375690607,37.00432802964192,31.924983832722564,21.513688864471746,181000.0,212464.0
