Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.735255,5.185714343976643E-8,121574.0,128000.0,61.017187500000006,27.382149008854924,19.7084285392463,7.589451070449662,128000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.75448,5.2747483319706386E-8,122518.0,129000.0,61.031007751937985,27.411848123980526,19.724697390693365,7.600404374597923,129000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.775294,5.3711412279970114E-8,123462.0,130000.0,61.04461538461538,27.431606056771262,19.75725309375545,7.654996353026997,130000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.795618,5.465264857229259E-8,124410.0,131000.0,61.06488549618321,27.467246709701225,19.822368938143526,7.723341896732634,131000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.81473,5.553775524513589E-8,125371.0,132000.0,61.07878787878788,27.495269038913577,19.873984310422806,7.74314035339749,132000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.832635,5.6366963856336144E-8,126316.0,133000.0,61.081203007518795,27.493979234232828,19.855696280927738,7.791791363830687,133000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.843261,5.685907056969073E-8,127274.0,134000.0,61.08805970149254,27.504520180366416,19.901070709863745,7.83561643835616,134000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.853606,5.733816373265452E-8,128225.0,135000.0,61.093333333333334,27.514382108881424,19.941469660249663,7.855864706501533,135000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.865104,5.787065413263109E-8,129181.0,136000.0,61.11985294117647,27.559356670685798,20.017848769493725,7.924705718464861,136000.0,179016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.875643,5.8358753551211624E-8,130126.0,137000.0,61.135766423357666,27.586752413322234,20.06485610052696,7.976287180905295,137000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.886201,5.884773292889198E-8,131071.0,138000.0,61.134057971014485,27.59245409869328,20.074210949840545,7.94329162590323,138000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.896789,5.9338101715677315E-8,132022.0,139000.0,61.159712230215824,27.640128232119064,20.170341125848374,8.008451472191913,139000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.906167,5.9772431001895E-8,132974.0,140000.0,61.18642857142858,27.68922357992854,20.230475631238992,8.065171048624512,140000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.917139,6.028058422522412E-8,133929.0,141000.0,61.209219858156025,27.72483881823571,20.290594304701386,8.137386630836406,141000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.927382,6.075497480730215E-8,134878.0,142000.0,61.23591549295775,27.763641035772203,20.332016267928747,8.236921948454636,142000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.936693,6.118620107985205E-8,135824.0,143000.0,61.27762237762238,27.841861165927767,20.40907261541999,8.327400956906114,143000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.94582,6.160890564322472E-8,136764.0,144000.0,61.29375,27.871179637622774,20.445040750203407,8.374019825417973,144000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.954728,6.202146752013101E-8,137709.0,145000.0,61.31862068965517,27.912020486906037,20.50907750960189,8.450175467232505,145000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.964626,6.247987989750174E-8,138659.0,146000.0,61.351369863013694,27.97055784427256,20.560037166870785,8.52691815131226,146000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.974062,6.291689537465573E-8,139613.0,147000.0,61.37006802721089,28.003168960345782,20.637848867273213,8.583663350397646,147000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.983422,6.335039101541044E-8,140556.0,148000.0,61.38243243243243,28.028124008304907,20.658013465676405,8.615010712800991,148000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.992502,6.377091883785196E-8,141508.0,149000.0,61.40134228187919,28.05992861190003,20.658876764109415,8.66761950134983,149000.0,179024.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,2.000338,6.413383249607352E-8,142468.0,150000.0,61.413333333333334,28.087934649999234,20.67755728538536,8.66196405182343,150000.0,179024.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.09215,1.72272107253472E-9,959.0,1000.0,59.599999999999994,13.905167820990927,16.008316008316,-8.021390374331558,1000.0,72456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.137461,2.5827398958305515E-9,1916.0,2000.0,61.650000000000006,19.192557708313597,16.53971708378674,1.413881748071995,2000.0,73368.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.162073,3.0498843702177206E-9,2867.0,3000.0,60.9,20.42739016311593,16.15439599714082,1.09612141652613,3000.0,73368.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.178975,3.3711100804309047E-9,3813.0,4000.0,61.775000000000006,23.072627188015225,18.49680170575693,4.735202492211842,4000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.193194,3.641344867646694E-9,4762.0,5000.0,61.8,23.606025956672536,18.166238217652097,4.785643070787636,5000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.207481,3.912872007737557E-9,5708.0,6000.0,62.516666666666666,25.297200222768684,19.59242045048265,7.104502271788506,6000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.218779,4.127592636893193E-9,6653.0,7000.0,62.87142857142857,26.221412165887582,21.17076129814982,8.902909218366624,7000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.230854,4.35708029816548E-9,7596.0,8000.0,63.7,27.913436548185544,23.093220338983052,10.892911936176754,8000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.240002,4.530939770241579E-9,8553.0,9000.0,63.76666666666667,28.265177308126404,23.2525300070605,11.67388949079092,9000.0,73464.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.276132,5.3663992219501075E-9,9501.0,10000.0,63.580000000000005,28.162687960492562,23.2293423271501,11.062271062271064,10000.0,89384.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.291328,5.722944794429673E-9,10446.0,11000.0,63.46363636363637,28.181781497298008,23.037150517043294,11.339069049194794,11000.0,90696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.309755,6.155566664205657E-9,11395.0,12000.0,63.68333333333334,28.669500409070103,23.67775831873906,12.313883299798803,12000.0,90752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.334205,6.7377916640705534E-9,12350.0,13000.0,63.823076923076925,28.944047577817074,23.98577662841442,12.159133358236843,13000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.351917,7.1595654553837246E-9,13305.0,14000.0,63.82142857142858,29.172607404531952,24.39170025376923,12.597066436583265,14000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.369428,7.576552857127454E-9,14261.0,15000.0,63.68000000000001,29.13671452834708,24.22809457579972,12.594256377346385,15000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.384487,7.935151068700685E-9,15216.0,16000.0,63.5375,29.082467037903882,23.858000522056916,12.204665161775772,16000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.409145,8.522329148319033E-9,16169.0,17000.0,63.535294117647055,29.206973810711677,23.891958256599136,12.356849992930869,17000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.424603,8.890428700380855E-9,17125.0,18000.0,63.516666666666666,29.301718251862578,23.896164097809706,12.299679487179493,18000.0,92048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.435431,9.148297011852265E-9,18063.0,19000.0,63.689473684210526,29.70813095260285,24.25340360122969,13.001261034047934,19000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.445688,9.392566985140244E-9,19009.0,20000.0,63.815,30.036690279340085,24.44931621254828,13.246223927115805,20000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.4548,9.609568837202257E-9,19955.0,21000.0,63.92857142857142,30.331220552869347,24.731717011128765,13.547135357224354,21000.0,92056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.462541,9.796115240703026E-9,20912.0,22000.0,63.92272727272727,30.414473955197725,24.58190801976435,13.2568306010929,22000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.469045,9.952851813286543E-9,21847.0,23000.0,63.813043478260866,30.335029737413766,24.439400817067636,12.884655641616078,23000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.476874,1.0141518883821037E-8,22802.0,24000.0,63.733333333333334,30.29559338588948,24.378801042571677,12.540192926045002,24000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.482216,1.0270253012163772E-8,23746.0,25000.0,63.748000000000005,30.415310419119884,24.355229112761883,12.696272035449402,25000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.487575,1.0399396814819839E-8,24701.0,26000.0,63.69230769230769,30.389686442464015,24.267950260730046,12.705751803218057,26000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.492527,1.0518732532444928E-8,25661.0,27000.0,63.65555555555555,30.385329344857343,24.340786430223584,12.765579162592239,27000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.498716,1.0667878080987268E-8,26619.0,28000.0,63.449999999999996,30.117957187264636,24.085750315258498,12.139423076923073,28000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.50499,1.0819072001096275E-8,27556.0,29000.0,63.46896551724138,30.226009353429355,24.133486107132622,12.206845114775849,29000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.51048,1.0951372705813911E-8,28503.0,30000.0,63.45666666666666,30.270411382820093,24.272984734406293,12.21172325432414,30000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.516125,1.1087408676329586E-8,29436.0,31000.0,63.4,30.21671981489819,24.071471592049786,12.128252788104097,31000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.522559,1.124245835468173E-8,30385.0,32000.0,63.3625,30.195739802655307,24.0427599611273,12.146871487448474,32000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.528036,1.1374445779042112E-8,31328.0,33000.0,63.303030303030305,30.12303559885387,23.970366649924667,12.144515380150901,33000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.533512,1.1506409104913473E-8,32277.0,34000.0,63.220588235294116,30.039400666927552,23.79646556977453,11.849710982658953,34000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.539575,1.1652518243839344E-8,33231.0,35000.0,63.12571428571429,29.920917824580336,23.673783192382754,11.639052444201019,35000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.54528,1.1790000123696195E-8,34176.0,36000.0,63.047222222222224,29.817140845738177,23.44918862930142,11.549202127659578,36000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.550382,1.1912950614674223E-8,35128.0,37000.0,62.97837837837837,29.73401312862871,23.34639059876887,11.425800193986413,37000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.556517,1.2060794844809506E-8,36077.0,38000.0,62.93684210526316,29.718181268759647,23.28140320296328,11.253938248267179,38000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.561875,1.2189914548976555E-8,37032.0,39000.0,62.89743589743589,29.695493395539856,23.264570186137767,11.134311858994023,39000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.567104,1.2315925548060074E-8,37984.0,40000.0,62.8325,29.608455068558893,23.171929099271352,11.082535885167477,40000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.572397,1.2443478850440848E-8,38933.0,41000.0,62.729268292682924,29.47138438936532,22.97883064516129,10.778303263852406,41000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.577924,1.2576671199252209E-8,39881.0,42000.0,62.67619047619048,29.422226949951842,22.865718643901,10.632233053987784,42000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.583149,1.270258580437965E-8,40828.0,43000.0,62.66744186046511,29.44103538203765,22.814693720550054,10.613063088145214,43000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.589163,1.284751411734356E-8,41783.0,44000.0,62.590909090909086,29.342655201398316,22.639469850072842,10.402264438517227,44000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.594202,1.2968946403513353E-8,42742.0,45000.0,62.52444444444445,29.25157916753232,22.496438255434548,10.221465076661005,45000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.599307,1.3091969189958442E-8,43699.0,46000.0,62.452173913043474,29.16011877246134,22.28571428571427,10.032295030732358,46000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.6049,1.3226752039045097E-8,44653.0,47000.0,62.41489361702127,29.13401096487629,22.08794601508402,9.877047089434189,47000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.612178,1.340214084212979E-8,45600.0,48000.0,62.37916666666666,29.080092169763354,21.99568034557235,9.908201955697452,48000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.618552,1.3555744611140757E-8,46539.0,49000.0,62.26530612244898,28.899037383324615,21.854528549089228,9.615290609571298,49000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.62485,1.3707516894986234E-8,47480.0,50000.0,62.222,28.831978357096666,21.81058034605514,9.604709035222042,50000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.630121,1.3834540030608576E-8,48437.0,51000.0,62.239215686274505,28.864079821652833,21.874239350912767,9.794369759707697,51000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.635545,1.3965250235050918E-8,49373.0,52000.0,62.176923076923075,28.775549096499116,21.719402985074613,9.672085974097543,52000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.64123,1.4102250145127377E-8,50326.0,53000.0,62.17358490566037,28.771980746972748,21.77916504096761,9.762794256650304,53000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.647051,1.4242527449710503E-8,51285.0,54000.0,62.157407407407405,28.766359588000356,21.66296097523576,9.747372140270286,54000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.652403,1.4371502562943433E-8,52234.0,55000.0,62.163636363636364,28.785717443929528,21.622537757523265,9.843167836409334,55000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.657727,1.4499802918483815E-8,53182.0,56000.0,62.14821428571429,28.7762202616425,21.63481089873933,9.803838134547467,56000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.66296,1.4625910311523413E-8,54116.0,57000.0,62.094736842105256,28.687595292257683,21.583856567342927,9.741833068760956,57000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.667695,1.4740016657031246E-8,55073.0,58000.0,62.08793103448276,28.68445523121805,21.62740136151405,9.7553968644833,58000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.673194,1.4872534248150058E-8,56017.0,59000.0,62.08983050847458,28.708098976654185,21.607318098976577,9.723119147562153,59000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.678157,1.4992135049154364E-8,56975.0,60000.0,62.12,28.77469106045752,21.668102705497155,9.816681215776528,60000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.683313,1.511638685853945E-8,57915.0,61000.0,62.10327868852459,28.755380330713393,21.597422418178734,9.78027553370019,61000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.688405,1.5239096364627285E-8,58866.0,62000.0,62.09193548387096,28.736605661556847,21.6148612593383,9.801588824500133,62000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.693389,1.5359203233901E-8,59827.0,63000.0,62.098412698412695,28.764018158220416,21.647251845775216,9.799032940465402,63000.0,93152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.711718,1.586823693994019E-8,60785.0,64000.0,62.1375,28.838250586351133,21.807034527266865,9.938303724076412,64000.0,107352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.719477,1.6087317199756702E-8,61748.0,65000.0,62.081538461538464,28.7687597726729,21.69589528529675,9.74770222271048,65000.0,109144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.732765,1.650505618709657E-8,62690.0,66000.0,62.06969696969698,28.75671082851936,21.702686641854076,9.780885108836697,66000.0,121520.0
