Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.740749,1.676699038801922E-8,63633.0,67000.0,62.06567164179104,28.751609576306304,21.70055452865064,9.84676503972758,67000.0,126816.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.747208,1.697896015726858E-8,64583.0,68000.0,62.063235294117646,28.746197903154492,21.732402912621364,9.90780191380876,68000.0,126856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.75379,1.719503461900685E-8,65530.0,69000.0,62.047826086956526,28.723171442724322,21.734062584058115,9.89884393063586,69000.0,126896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.763277,1.752383143537575E-8,66492.0,70000.0,62.027142857142856,28.689336237519424,21.72619924026032,9.90713123644251,70000.0,133968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.772097,1.784964569740826E-8,67450.0,71000.0,62.00704225352113,28.64140606905713,21.72537867796413,9.945249382386336,71000.0,142792.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.778887,1.8101791909171485E-8,68399.0,72000.0,61.97638888888889,28.612849030069647,21.690503432494275,9.798688675826176,72000.0,143544.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.785437,1.8346137321657613E-8,69349.0,73000.0,61.99178082191781,28.651897624715954,21.712141305267906,9.798439531859552,73000.0,144200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.791882,1.8586699132704082E-8,70295.0,74000.0,62.03378378378378,28.72351969889475,21.834571404724134,9.894162924951889,74000.0,144280.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.798409,1.883041617977951E-8,71249.0,75000.0,62.038666666666664,28.739500616031506,21.815186049704792,9.90474984968829,75000.0,144336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.804805,1.9069268183989664E-8,72208.0,76000.0,62.05921052631579,28.7631658441999,21.949436985708093,10.03400829927303,76000.0,144352.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.811417,1.93162001690103E-8,73154.0,77000.0,62.05454545454545,28.771705179421836,21.943791408420587,9.971035927774683,77000.0,144360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.818144,1.956742694808378E-8,74101.0,78000.0,62.091025641025645,28.835775525667977,21.93415529212979,10.078155886020136,78000.0,144360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.825499,1.9842137481189442E-8,75051.0,79000.0,62.127848101265826,28.908406415205963,22.02095496246872,10.126164013217185,79000.0,144376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.832427,2.0100928166260328E-8,75994.0,80000.0,62.1225,28.899059881006107,22.000566295142736,10.125756317475387,80000.0,144392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.83937,2.036029353530871E-8,76937.0,81000.0,62.16419753086419,28.973705591751514,22.06144143227709,10.24717390031043,81000.0,144400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.847093,2.0649899749292274E-8,77883.0,82000.0,62.206097560975614,29.04373937299422,22.226962457337894,10.391788347549525,82000.0,144952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.85387,2.090403173325791E-8,78832.0,83000.0,62.21807228915662,29.06642029005245,22.27096966091611,10.420772988259493,83000.0,144952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.861025,2.117233840955629E-8,79783.0,84000.0,62.221428571428575,29.080935346281727,22.28344721181397,10.42425268862731,84000.0,144952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.867873,2.1429132835732573E-8,80735.0,85000.0,62.21058823529412,29.066888173522678,22.242126413130304,10.401673640167362,85000.0,144952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.87592,2.1730905440118585E-8,81693.0,86000.0,62.1906976744186,29.050397843413577,22.11549977244964,10.270986257519738,86000.0,144960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.884031,2.2035078124867552E-8,82633.0,87000.0,62.1816091954023,29.050292687266243,22.075645974942567,10.231365273382087,87000.0,144960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.891003,2.229653687940704E-8,83565.0,88000.0,62.1625,29.027138523235184,22.01925103632403,10.173195208805422,88000.0,144960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.897635,2.254524520701833E-8,84523.0,89000.0,62.14943820224719,29.008504048806135,22.006390072235593,10.167999999999996,89000.0,144960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.905324,2.2833592361874058E-8,85478.0,90000.0,62.14333333333333,29.0074680377285,22.007554080347933,10.150316455696192,90000.0,144960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.91176,2.3074950443373795E-8,86441.0,91000.0,62.12417582417582,28.982122578916382,21.972698254589893,10.099376613891842,91000.0,144960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.918487,2.3327235312511532E-8,87388.0,92000.0,62.119565217391305,28.986268946916177,22.013113433437017,10.080759604716572,92000.0,144968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.925443,2.358810844313768E-8,88344.0,93000.0,62.131182795698926,29.006044672712193,22.01851113768212,10.151287088297577,93000.0,144968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.932038,2.383544287333887E-8,89294.0,94000.0,62.13510638297872,29.019749274807005,22.076756354401557,10.159523448937355,94000.0,144968.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.938764,2.4087704159319412E-8,90244.0,95000.0,62.118947368421054,29.007848654314095,21.991242521460162,10.075214273220208,95000.0,144976.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.950581,2.4577861949801455E-8,91198.0,96000.0,62.11354166666667,29.007582974447065,21.97575887589833,10.037349427391238,96000.0,160336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.957982,2.4887911739448717E-8,92136.0,97000.0,62.12164948453608,29.01224559647636,21.958368734069662,10.089318487703412,97000.0,161936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.964865,2.5176431917481963E-8,93094.0,98000.0,62.1265306122449,29.01433331366936,21.98587523120902,10.150330436466637,98000.0,162032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.971922,2.547234802817306E-8,94033.0,99000.0,62.15353535353535,29.06282166337386,22.073168195337033,10.206820523881406,99000.0,162088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.978867,2.5763582096745583E-8,94983.0,100000.0,62.18,29.099959184409986,22.091298615688864,10.34090370300128,100000.0,162096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.986819,2.6097208631949304E-8,95925.0,101000.0,62.205940594059406,29.1481759227321,22.148800783162017,10.40488205609671,101000.0,162176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.994335,2.641254276658099E-8,96881.0,102000.0,62.20392156862745,29.147256610422613,22.164344841510196,10.419183939027796,102000.0,162176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,1.001654,2.6719611756917514E-8,97847.0,103000.0,62.2116504854369,29.15205811775555,22.24774765776385,10.505621852797153,103000.0,162176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,1.008855,2.702173005168638E-8,98788.0,104000.0,62.224999999999994,29.19109814221448,22.24751123161874,10.47354268264891,104000.0,162176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,1.016962,2.7361859619203552E-8,99737.0,105000.0,62.228571428571435,29.20171777105587,22.229194446623275,10.48616440211259,105000.0,162176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,1.02486,2.7693220581859363E-8,100688.0,106000.0,62.22452830188679,29.20537510454406,22.23193303424032,10.446626260819,106000.0,162176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,1.035044,2.812053293610614E-8,101625.0,107000.0,62.20747663551401,29.179310453989736,22.22863297176704,10.420451021221911,107000.0,162192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,1.043415,2.8471773285418762E-8,102589.0,108000.0,62.21388888888889,29.197314080973836,22.201887331998858,10.418175831412581,108000.0,162192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,1.051267,2.8801236816992375E-8,103537.0,109000.0,62.22018348623853,29.20997383275675,22.23879751496498,10.445164517321615,109000.0,162192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,1.059076,2.9128896103551004E-8,104495.0,110000.0,62.24727272727273,29.257470576144357,22.264235708135228,10.530851430541187,110000.0,162192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,1.067508,2.9482695963233723E-8,105457.0,111000.0,62.27567567567568,29.315745778025182,22.285735496084033,10.573411639081689,111000.0,162192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,1.076944,2.987862284605703E-8,106405.0,112000.0,62.271428571428565,29.30396164915827,22.282098913023475,10.590127166162372,112000.0,162192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,1.086398,3.027532456028794E-8,107357.0,113000.0,62.280530973451334,29.325334934870146,22.298787713061714,10.61549753591278,113000.0,162200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,1.096488,3.069871363333531E-8,108324.0,114000.0,62.27631578947368,29.32449566874833,22.303523035230345,10.581361500395058,114000.0,162200.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,1.107167,3.114683998748661E-8,109277.0,115000.0,62.266956521739125,29.320446959120567,22.220828105395213,10.522517321016165,115000.0,162208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.117744,3.1590707972645773E-8,110225.0,116000.0,62.275862068965516,29.340894445228642,22.25558299429709,10.522226311699987,116000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.129879,3.20999580435455E-8,111177.0,117000.0,62.29230769230769,29.37040223872594,22.311051630626185,10.576455326739088,117000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.139554,3.2505973242223274E-8,112125.0,118000.0,62.31271186440678,29.402173658013588,22.374277784565976,10.636202877582178,118000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.151512,3.3007795438170446E-8,113080.0,119000.0,62.32352941176471,29.425724557177574,22.417373247966786,10.660555943010873,119000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.162165,3.345485279336573E-8,114043.0,120000.0,62.324999999999996,29.4228867560656,22.39425981873112,10.706879184689214,120000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.173423,3.392729921266438E-8,114989.0,121000.0,62.32644628099173,29.432078240491656,22.411151960784313,10.692945163881436,121000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.185312,3.442622579634191E-8,115933.0,122000.0,62.33688524590164,29.451042110234898,22.438472705175386,10.730105688529687,122000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.196071,3.487773148342969E-8,116877.0,123000.0,62.35121951219512,29.482206652023702,22.434759304545903,10.747051114023591,123000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.208018,3.537909206002953E-8,117825.0,124000.0,62.34919354838709,29.480627177691517,22.41978098672293,10.739140409911275,124000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.218668,3.5826023519039175E-8,118782.0,125000.0,62.3592,29.503178665729596,22.42593111635039,10.75134202090329,125000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.231688,3.6372412964701674E-8,119730.0,126000.0,62.37380952380952,29.53072807057106,22.473508634222906,10.791434592804453,126000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.243215,3.6856148075312396E-8,120686.0,127000.0,62.370866141732286,29.522331018137866,22.49217444896767,10.798148355545605,127000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.254503,3.732985345646741E-8,121630.0,128000.0,62.39140625,29.55799733566778,22.538860103626952,10.847099785169272,128000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.267168,3.786134518682959E-8,122580.0,129000.0,62.39767441860465,29.570979319652967,22.540001916259467,10.8409153570444,129000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.278007,3.831620810553434E-8,123539.0,130000.0,62.40846153846154,29.58446514657102,22.566589025684898,10.888037928519326,130000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.28831,3.8748577572405363E-8,124489.0,131000.0,62.42748091603053,29.616430219354683,22.628310932956058,10.952708325795111,131000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.304158,3.941364515572789E-8,125434.0,132000.0,62.43333333333333,29.62885429273816,22.66254932235374,10.953885935928731,132000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.321248,4.0130833759903936E-8,126386.0,133000.0,62.42857142857143,29.614809831697404,22.630291394419846,10.984038763004147,133000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.332833,4.0617002863436964E-8,127340.0,134000.0,62.43507462686567,29.623312055983575,22.673855938061667,11.026071586389747,134000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.342891,4.103909080848101E-8,128296.0,135000.0,62.4325925925926,29.617685935761507,22.697273156827773,11.027683239184604,135000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.355418,4.15647913143039E-8,129242.0,136000.0,62.4375,29.62317338830455,22.728441560405987,11.045134777460484,136000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.366756,4.204059496521952E-8,130188.0,137000.0,62.44233576642336,29.630531555694294,22.752180636250372,11.070015036554388,137000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.376917,4.246700534597042E-8,131148.0,138000.0,62.447826086956525,29.646476735957116,22.775906774357,11.055043509603026,138000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.388347,4.294666981324556E-8,132109.0,139000.0,62.46330935251798,29.677577476017962,22.849665084505162,11.095965103598674,139000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.399562,4.3417311720550084E-8,133051.0,140000.0,62.48142857142858,29.710736315307713,22.891955372871408,11.132541535546316,140000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.409969,4.385404558852317E-8,134013.0,141000.0,62.48226950354609,29.708826558969626,22.90652598443556,11.15216661068188,141000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.420372,4.429061159491541E-8,134960.0,142000.0,62.49366197183098,29.72146822523466,22.916938040033,11.21428333277763,142000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.431432,4.475474886596205E-8,135902.0,143000.0,62.52167832167832,29.775120288579,22.96613580175932,11.272618909656805,143000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.442118,4.520319107919933E-8,136850.0,144000.0,62.53333333333333,29.79713586055084,22.99282054209903,11.308378951521423,144000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.453766,4.569200400263072E-8,137805.0,145000.0,62.55172413793103,29.827154657274168,23.043127028444278,11.368644413612984,145000.0,162216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.47358,4.659588399446674E-8,138763.0,146000.0,62.57534246575342,29.868658156903948,23.0758401261421,11.42380080081703,146000.0,176336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.486073,4.716760267400081E-8,139708.0,147000.0,62.5843537414966,29.88432087284411,23.132503179461377,11.457226568788446,147000.0,176896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.497907,4.770931040661204E-8,140656.0,148000.0,62.581756756756754,29.88314369665048,23.122093426806412,11.453103514438293,148000.0,176944.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.510906,4.830437354536522E-8,141607.0,149000.0,62.6,29.915203591330158,23.12276684095079,11.503890741622987,149000.0,176952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.524704,4.893849740218787E-8,142564.0,150000.0,62.602000000000004,29.92449797395018,23.121094178269924,11.475642664394256,150000.0,177648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.536903,4.9501078981492274E-8,143509.0,151000.0,62.586092715231786,29.900804255522655,23.099435105152118,11.43179644755202,151000.0,178264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.550602,5.013283609723053E-8,144457.0,152000.0,62.57697368421052,29.891153774526945,23.064542306859988,11.393055750268694,152000.0,178264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.562672,5.068956850096585E-8,145410.0,153000.0,62.57385620915032,29.885340195025112,23.07423627717026,11.397536671411757,153000.0,178296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.575403,5.1276789729793885E-8,146364.0,154000.0,62.590909090909086,29.913775285941075,23.103618574727367,11.46593720705075,154000.0,178296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.588842,5.18966676729421E-8,147314.0,155000.0,62.60903225806451,29.947267724249123,23.115904538278876,11.499992364896835,155000.0,178296.0
