Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.599383,5.238287448883059E-8,148274.0,156000.0,62.616025641025644,29.96351843761206,23.130964306426943,11.498421755493508,156000.0,178296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.613614,5.3041433708535325E-8,149221.0,157000.0,62.61273885350318,29.96147812364733,23.12387039316866,11.471404440154426,157000.0,178880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.625849,5.3607625265916215E-8,150176.0,158000.0,62.6120253164557,29.961284936519156,23.127073980089794,11.473272490221644,158000.0,178880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.638244,5.418122104472587E-8,151117.0,159000.0,62.6245283018868,29.982244884963894,23.17527212555266,11.51297666731191,159000.0,178880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.651768,5.4807062860992244E-8,152057.0,160000.0,62.621875,29.9850187666813,23.19892127905485,11.47606501080555,160000.0,178880.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.663641,5.534561678146325E-8,153010.0,161000.0,62.626708074534164,29.99639733094582,23.22189613372464,11.483295820645239,161000.0,175336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.680999,5.6181249972432875E-8,153957.0,162000.0,62.61543209876543,29.9849317063585,23.215508279027304,11.429114627511787,162000.0,186088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.69294,5.675615225815113E-8,154893.0,163000.0,62.625766871165645,30.00636196237398,23.23878885626803,11.448340019768583,163000.0,186104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.708143,5.750405666728816E-8,155845.0,164000.0,62.646341463414636,30.037241716123734,23.274426061145,11.523852164242687,164000.0,190160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.722058,5.8188656121492406E-8,156794.0,165000.0,62.658181818181816,30.057742081632497,23.28074609953804,11.563083106071458,165000.0,190176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.735352,5.884270320336026E-8,157742.0,166000.0,62.67349397590362,30.08781392834904,23.337127585865588,11.590211885567529,166000.0,190176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.747633,5.9446962869001776E-8,158706.0,167000.0,62.69880239520958,30.129590544289066,23.386382643774304,11.66368870359342,167000.0,190192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.761761,6.015733384009866E-8,159657.0,168000.0,62.708333333333336,30.15041464341647,23.3995207120849,11.664763193886337,168000.0,194360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.77603,6.087479444220664E-8,160616.0,169000.0,62.71360946745562,30.15601059760597,23.391891070451653,11.699339994114595,169000.0,194360.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.790367,6.159573350101712E-8,161572.0,170000.0,62.71882352941176,30.16258434219444,23.404718166876133,11.738409904326863,170000.0,194376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.802603,6.221117527534566E-8,162530.0,171000.0,62.73040935672515,30.191308982186527,23.42325022529288,11.733584477099283,171000.0,194424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.815974,6.288370485727987E-8,163470.0,172000.0,62.741279069767444,30.214815926225697,23.427567748410848,11.745668879279487,172000.0,194424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.829698,6.35740463083817E-8,164404.0,173000.0,62.744508670520226,30.223549141535962,23.445498925063244,11.736189093697774,173000.0,194440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.842556,6.422247631061409E-8,165358.0,174000.0,62.75172413793103,30.23509044478667,23.4769056389912,11.756776995656724,174000.0,194936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.854627,6.483121783783038E-8,166319.0,175000.0,62.760000000000005,30.245671000531576,23.496818726081766,11.794163824373358,175000.0,194936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.867297,6.54702194283406E-8,167259.0,176000.0,62.77613636363636,30.273756493797872,23.523918474073717,11.84757598998908,176000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.881156,6.616918730859956E-8,168206.0,177000.0,62.79039548022599,30.29548342588104,23.549896110227632,11.896353372394803,177000.0,194952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.895471,6.687814720181956E-8,169149.0,178000.0,62.799438202247195,30.313428125095694,23.56695985409886,11.915023811424167,178000.0,191440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.916461,6.799445119789906E-8,170103.0,179000.0,62.816759776536315,30.345307340199458,23.609819922184354,11.948670459055423,179000.0,205576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.931944,6.881787829515008E-8,171060.0,180000.0,62.82388888888889,30.35848101207859,23.62816708514038,11.966374172838853,180000.0,205576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.945962,6.958039367364515E-8,172004.0,181000.0,62.84033149171271,30.385250332673348,23.691585073915657,12.021085952726667,181000.0,210264.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.959317,7.030701070816983E-8,172957.0,182000.0,62.83956043956044,30.385185504458832,23.69433506707434,12.018836752481416,182000.0,210312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.973267,7.106819461824167E-8,173894.0,183000.0,62.852459016393446,30.413950361963575,23.737084777706745,12.027331314543067,183000.0,210920.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.988335,7.189044474106698E-8,174852.0,184000.0,62.8554347826087,30.42394200129311,23.737153951728992,12.028420280341368,184000.0,210936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,2.002389,7.265736159972021E-8,175795.0,185000.0,62.84378378378378,30.409166153329775,23.719954724016244,11.98028042768422,185000.0,210936.0
Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,1000.0,0.090953,1.7014728796978792E-9,955.0,1000.0,55.800000000000004,9.286813750641358,8.108108108108116,-18.18181818181817,1000.0,72504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,2000.0,0.114251,2.141748461872339E-9,1914.0,2000.0,58.3,14.772988555667832,9.249183895538625,-7.197943444730083,2000.0,73048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,3000.0,0.131277,2.4670574338071876E-9,2873.0,3000.0,59.333333333333336,17.73975826277158,12.79485346676199,-2.866779089376047,3000.0,73856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,4000.0,0.145165,2.732409894880321E-9,3835.0,4000.0,58.875,18.813582660357973,12.313432835820889,-2.492211838006233,4000.0,73856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,5000.0,0.155594,2.931672626485427E-9,4790.0,5000.0,58.76,19.519709865041353,11.653813196229649,-2.7916251246261186,5000.0,73856.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,6000.0,0.165239,3.1161953198413053E-9,5734.0,6000.0,58.166666666666664,19.467548951538063,10.26099392205934,-3.6761668731929036,6000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,7000.0,0.175379,3.3101880736649035E-9,6675.0,7000.0,57.99999999999999,19.717179774534006,10.828025477706992,-3.0494216614090495,7000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,8000.0,0.185346,3.5008710891836218E-9,7623.0,8000.0,58.06249999999999,20.21014104135872,11.149364406779645,-2.945688861613994,8000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,9000.0,0.194395,3.6739914471076593E-9,8579.0,9000.0,57.93333333333334,20.122683905951526,10.896681572134634,-2.5460455037919636,9000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,10000.0,0.205095,3.878697804692719E-9,9528.0,10000.0,57.730000000000004,19.971482811987403,10.897976391231044,-3.223443223443221,10000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,11000.0,0.214987,4.067945962564813E-9,10468.0,11000.0,57.972727272727276,20.46392897711793,11.470700880888565,-1.9854401058901385,11000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,12000.0,0.223802,4.2365895646313824E-9,11424.0,12000.0,58.325,21.135858110777235,12.416812609457102,-0.6237424547283551,12000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,13000.0,0.23316,4.415621536059512E-9,12371.0,13000.0,58.253846153846155,21.173264853182122,12.2838209148214,-1.3634665670526618,13000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,14000.0,0.242174,4.588072293748458E-9,13310.0,14000.0,58.50714285714286,21.61918121256705,13.28556500970295,-0.24158757549611756,14000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,15000.0,0.250871,4.754458386451005E-9,14253.0,15000.0,58.720000000000006,21.937719613198382,13.880389429763563,0.6577891865875257,15000.0,73952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,16000.0,0.293069,5.746651124209165E-9,15198.0,16000.0,59.12500000000001,22.499874388175613,14.643696162881776,1.5801354401805936,16000.0,90888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,17000.0,0.313289,6.223586257547139E-9,16138.0,17000.0,59.54705882352941,23.05625106735601,15.567833026396558,2.771101371412417,17000.0,91176.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,18000.0,0.327576,6.560873645875188E-9,17090.0,18000.0,59.761111111111106,23.446512755955133,16.062116120060253,3.2719017094017135,18000.0,91256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,19000.0,0.341844,6.897712482346428E-9,18049.0,19000.0,60.15789473684211,24.144141762769483,16.886253842775588,4.5397225725094765,19000.0,91256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,20000.0,0.350463,7.101225445253981E-9,19004.0,20000.0,60.614999999999995,24.94601010245569,17.768034241570092,5.574202829057778,20000.0,91272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,21000.0,0.356348,7.240207199421193E-9,19957.0,21000.0,61.08571428571429,25.754365318582227,18.799682034976158,6.733622460625421,21000.0,91288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,22000.0,0.362802,7.39262661172284E-9,20907.0,22000.0,61.35,26.25426760268679,19.203724819460284,7.0710382513661285,22000.0,91288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,23000.0,0.370013,7.562923541085588E-9,21854.0,23000.0,61.6304347826087,26.792330065152044,19.881979119382677,7.630311911241384,23000.0,91288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,24000.0,0.380631,7.823152362058561E-9,22811.0,24000.0,61.82083333333333,27.156139129097845,20.39096437880105,7.928054662379419,24000.0,94736.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,25000.0,0.392517,8.151405869672697E-9,23766.0,25000.0,62.068,27.61061540714318,20.84967865787497,8.650419034775084,25000.0,106752.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,26000.0,0.39882,8.326439987868072E-9,24729.0,26000.0,62.388461538461534,28.14550028908088,21.54833533894906,9.570926576659888,26000.0,107344.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,27000.0,0.410507,8.653454745395317E-9,25674.0,27000.0,62.65555555555555,28.57125990294815,22.259059367771773,10.365365810294254,27000.0,108160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,28000.0,0.424381,9.043530492732923E-9,26617.0,28000.0,62.775000000000006,28.775932780396406,22.683777167865884,10.516826923076938,28000.0,108680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,29000.0,0.433711,9.305906910449267E-9,27568.0,29000.0,63.02068965517241,29.202442278532363,23.20252076768833,11.129526808651697,29000.0,108704.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,30000.0,0.440948,9.509439373181926E-9,28510.0,30000.0,63.27333333333334,29.65469393132743,23.89307176901293,11.771300448430503,30000.0,108712.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,31000.0,0.448113,9.710961745844948E-9,29457.0,31000.0,63.39677419354839,29.851239006477027,24.064779495415912,12.120508054522935,31000.0,108720.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,32000.0,0.455223,9.910951906608212E-9,30397.0,32000.0,63.55,30.114008115019487,24.43148688046646,12.596478081678514,32000.0,108728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,33000.0,0.461617,1.0090802411238353E-8,31341.0,33000.0,63.74848484848484,30.447578839167527,24.893269713711693,13.210969239698183,33000.0,108728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,34000.0,0.467801,1.0264746033483081E-8,32288.0,34000.0,63.970588235294116,30.848264465936225,25.350396099939054,13.647257859861819,34000.0,108728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,35000.0,0.473702,1.0430729428513183E-8,33236.0,35000.0,64.12285714285714,31.111643568171942,25.737772783724655,14.028481445981122,35000.0,108728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,36000.0,0.479423,1.0592608838859531E-8,34193.0,36000.0,64.25,31.321853817465968,25.94084474623087,14.428191489361698,36000.0,109376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,37000.0,0.485167,1.0755139049142599E-8,35154.0,37000.0,64.41351351351351,31.60689260407003,26.31785114717402,14.859359844810854,37000.0,109376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,38000.0,0.491502,1.0934391988234388E-8,36101.0,38000.0,64.57631578947368,31.911071742290513,26.675019065257644,15.17958412098299,38000.0,109376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,39000.0,0.497177,1.10949697987073E-8,37056.0,39000.0,64.75897435897437,32.248919665432105,27.114599353025415,15.592949702143342,39000.0,109376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,40000.0,0.502833,1.1255009991841184E-8,38013.0,40000.0,64.8275,32.362956576364304,27.29574698981965,15.855263157894756,40000.0,109376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,41000.0,0.508715,1.1421469348586267E-8,38956.0,41000.0,64.93414634146342,32.552046820198555,27.53528225806452,16.056518946692368,41000.0,109392.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,42000.0,0.514333,1.1580469188176923E-8,39915.0,42000.0,65.04761904761904,32.77008792829834,27.76656989617674,16.310358588449898,42000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,43000.0,0.52077,1.1762648249665896E-8,40876.0,43000.0,65.1767441860465,33.00597354957364,28.002692566592945,16.62119271674369,43000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,44000.0,0.527911,1.196475181935562E-8,41809.0,44000.0,65.2409090909091,33.12847168781744,28.11956572825117,16.74922432094063,44000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,45000.0,0.535656,1.2183949711422124E-8,42753.0,45000.0,65.3488888888889,33.32237504904716,28.337699342800686,16.987862010221473,45000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,46000.0,0.543748,1.2412968348297807E-8,43710.0,46000.0,65.43260869565218,33.479688217061636,28.454443194600664,17.173663923325343,46000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,47000.0,0.551676,1.2637345480422179E-8,44659.0,47000.0,65.48936170212765,33.5959776148011,28.461165262647203,17.24911994286004,47000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,48000.0,0.558131,1.2820033975359467E-8,45608.0,48000.0,65.58541666666666,33.76671139399473,28.643628509719214,17.586310117740954,48000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,49000.0,0.564111,1.2989279087632895E-8,46562.0,49000.0,65.59795918367347,33.79115953538135,28.756181057436297,17.59788825340959,49000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,50000.0,0.569891,1.3152863828258382E-8,47512.0,50000.0,65.666,33.91254528817321,28.938653862074688,17.845520673813166,50000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,51000.0,0.576216,1.3331873081624508E-8,48467.0,51000.0,65.74313725490197,34.053238875520975,29.123732251521297,18.164785235842423,51000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,52000.0,0.582269,1.3503184229549434E-8,49405.0,52000.0,65.75961538461539,34.09211002416252,29.134328358208954,18.22816202810693,52000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,53000.0,0.588336,1.3674891603489716E-8,50355.0,53000.0,65.83584905660378,34.22836270826687,29.35232149824426,18.49934734662647,53000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,54000.0,0.594228,1.3841646152238051E-8,51307.0,54000.0,65.89259259259259,34.34934271155105,29.39507781952005,18.655595795424425,54000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,55000.0,0.601762,1.405487235221598E-8,52254.0,55000.0,65.99818181818182,34.54110694891609,29.565741403336986,18.980157698639648,55000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,56000.0,0.60854,1.424670234736469E-8,53196.0,56000.0,66.06785714285715,34.66731355263549,29.74971348293838,19.14386621845879,56000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,57000.0,0.615139,1.4433466309888495E-8,54138.0,57000.0,66.12456140350878,34.77130279310202,29.920516822124636,19.33745509232184,57000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,58000.0,0.621661,1.4618051029327843E-8,55084.0,58000.0,66.20517241379311,34.922749505355696,30.13864632711978,19.555938602971352,58000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,59000.0,0.627309,1.477789992466569E-8,56036.0,59000.0,66.30169491525425,35.10368414054586,30.316837235384824,19.752986761381987,59000.0,109400.0
