Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,60000.0,0.633361,1.4949182770732377E-8,56978.0,60000.0,66.4,35.28854064536875,30.518697225572993,20.006348702483944,60000.0,109400.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,61000.0,0.639177,1.511379841508137E-8,57925.0,61000.0,66.45245901639343,35.38674279633695,30.595217907410543,20.134254380829717,61000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,62000.0,0.644896,1.5275668578429354E-8,58879.0,62000.0,66.47903225806452,35.43788125451144,30.68636606189968,20.240242545189403,62000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,63000.0,0.651281,1.5456389157722393E-8,59831.0,63000.0,66.53333333333333,35.54357303755165,30.815422477440517,20.35358114233908,63000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,64000.0,0.657032,1.5619165046761432E-8,60787.0,64000.0,66.6015625,35.673667383577374,31.02613746369797,20.556753140563437,64000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,65000.0,0.662942,1.5786441260327895E-8,61742.0,65000.0,66.62769230769231,35.73848953373885,31.08400050832381,20.56831081328501,65000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,66000.0,0.66886,1.595394390531712E-8,62685.0,66000.0,66.69090909090909,35.85407193240191,31.24198542520251,20.772668300418054,66000.0,109408.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,67000.0,0.68059,1.631806675551666E-8,63635.0,67000.0,66.75970149253732,35.976601453436366,31.389402341343192,21.002412031782075,67000.0,119992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,68000.0,0.688042,1.6556224117262495E-8,64586.0,68000.0,66.81176470588235,36.07325136010612,31.529126213592228,21.184605713487453,68000.0,123536.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,69000.0,0.694208,1.675422672389282E-8,65531.0,69000.0,66.84927536231883,36.14630648972641,31.635733285513616,21.297825488576937,69000.0,124128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,70000.0,0.699955,1.693966645333502E-8,66491.0,70000.0,66.86571428571429,36.17886515544066,31.699991165817604,21.386930585683285,70000.0,124728.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,71000.0,0.706002,1.713573748245835E-8,67442.0,71000.0,66.8718309859155,36.1864024336421,31.748012303406643,21.476263604193104,71000.0,125336.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,72000.0,0.716108,1.7484565114395483E-8,68394.0,72000.0,66.88333333333333,36.21615225926955,31.796338672768865,21.439161806859737,72000.0,133424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,73000.0,0.723368,1.7745254720664684E-8,69339.0,73000.0,66.91506849315068,36.280488923696936,31.85293868683164,21.482444733420024,73000.0,138800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,74000.0,0.730725,1.8016126849171184E-8,70283.0,74000.0,66.97027027027028,36.38364397834849,31.997885540995462,21.61000641436819,74000.0,142320.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,75000.0,0.737175,1.8253698235170703E-8,71233.0,75000.0,67.00933333333333,36.46156816615386,32.05272552519566,21.70184487832663,75000.0,142376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,76000.0,0.74356,1.8488875490923717E-8,72190.0,76000.0,67.03552631578947,36.5122777780675,32.18655262018189,21.833952138778816,76000.0,142376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,77000.0,0.750909,1.8760654626207213E-8,73135.0,77000.0,67.05324675324675,36.552756811141606,32.22643727292156,21.830899118752694,77000.0,142952.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,78000.0,0.756997,1.8986782512317095E-8,74100.0,78000.0,67.07820512820513,36.60044404764593,32.20424004012989,21.907976766110142,78000.0,143576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,79000.0,0.763403,1.9225663250933085E-8,75050.0,79000.0,67.10000000000001,36.64991797902189,32.258653044203506,21.925503154100337,79000.0,144144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,80000.0,0.769939,1.9469391709814463E-8,75995.0,80000.0,67.10374999999999,36.65900429235188,32.25823058508583,21.945070589631026,80000.0,144144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,81000.0,0.776419,1.971104533101121E-8,76948.0,81000.0,67.13333333333334,36.715586277029054,32.29744163572555,22.0347917764892,81000.0,144152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,82000.0,0.782757,1.9947403456187904E-8,77905.0,82000.0,67.18048780487806,36.80595581094928,32.46336077092954,22.18591875090358,82000.0,144152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,83000.0,0.791657,2.028727990264693E-8,78846.0,83000.0,67.20843373493976,36.858618758360066,32.53767598651595,22.252692318679117,83000.0,147616.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,84000.0,0.801594,2.0699950678067067E-8,79785.0,84000.0,67.22857142857143,36.90378019013231,32.583939460730285,22.296553476162238,84000.0,160528.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,85000.0,0.80855,2.0990019256456024E-8,80729.0,85000.0,67.25411764705882,36.95187825465652,32.62001016727588,22.359832635983253,85000.0,161192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,86000.0,0.815778,2.1291609876271745E-8,81671.0,86000.0,67.28023255813953,37.00667151596097,32.599583223550255,22.3494674099012,86000.0,161288.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,87000.0,0.823672,2.1621169271982372E-8,82616.0,87000.0,67.3344827586207,37.10982300604023,32.69308196954268,22.462621412201266,87000.0,161376.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,88000.0,0.831278,2.193185770056313E-8,83561.0,88000.0,67.33522727272727,37.11537561036165,32.67992224642263,22.453329016941822,88000.0,157896.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,89000.0,0.840016,2.230491696753435E-8,84503.0,89000.0,67.36292134831461,37.16948249725385,32.74912020744583,22.541333333333345,89000.0,165032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,90000.0,0.848226,2.2662961075289374E-8,85447.0,90000.0,67.38333333333333,37.20846051855376,32.80302163213917,22.587025316455687,90000.0,168576.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,91000.0,0.856003,2.3009445108473293E-8,86392.0,91000.0,67.39780219780219,37.23507868605201,32.83680076064562,22.61665666814469,91000.0,172216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,92000.0,0.862595,2.3304103186560993E-8,87346.0,92000.0,67.39673913043478,37.244343540461536,32.87757065813323,22.607528962509996,92000.0,172784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,93000.0,0.869278,2.3602856567336444E-8,88299.0,93000.0,67.41075268817204,37.27323346027807,32.89048314955049,22.6777559507105,93000.0,172800.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,94000.0,0.875898,2.3898807329436133E-8,89255.0,94000.0,67.43936170212767,37.327556610532675,32.99253453598092,22.74471199959616,94000.0,172808.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,95000.0,0.884037,2.427034692838787E-8,90207.0,95000.0,67.45368421052632,37.36250931062823,32.977109165004784,22.739198880531752,95000.0,176456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,96000.0,0.890946,2.458573789646227E-8,91159.0,96000.0,67.46145833333334,37.384068206503976,32.98938110050413,22.736154740409116,96000.0,176456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,97000.0,0.898119,2.4913180277993272E-8,92112.0,97000.0,67.46907216494846,37.40025749682592,32.97578589634664,22.782332069007712,97000.0,176456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,98000.0,0.905021,2.522828026985128E-8,93065.0,98000.0,67.4704081632653,37.40686313128836,32.99352614763747,22.827955167154855,98000.0,176472.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,99000.0,0.912187,2.5555462429506904E-8,94012.0,99000.0,67.48787878787878,37.44279459911079,33.056716790416175,22.8628945287224,99000.0,176488.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,100000.0,0.918904,2.5862186044040648E-8,94960.0,100000.0,67.51700000000001,37.4964931613086,33.08544825313119,22.993219856810967,100000.0,176512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,101000.0,0.925787,2.617745851270026E-8,95917.0,101000.0,67.54059405940595,37.54377379843265,33.137542829172794,23.051285060438932,101000.0,177056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,102000.0,0.932976,2.6506776919381477E-8,96858.0,102000.0,67.5529411764706,37.568650397264,33.17989097516658,23.096942094990258,102000.0,177072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,103000.0,0.940227,2.6838935462550977E-8,97801.0,103000.0,67.5883495145631,37.632603214523684,33.310693381809465,23.239290887769894,103000.0,177072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,104000.0,0.947404,2.7167704165395757E-8,98745.0,104000.0,67.60865384615384,37.676727879226185,33.3287153403131,23.23276058520577,104000.0,177072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,105000.0,0.954919,2.7511956192966957E-8,99685.0,105000.0,67.63714285714286,37.73337295802808,33.36536198917563,23.30384146616712,105000.0,177072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,106000.0,0.961846,2.7829272732552548E-8,100638.0,106000.0,67.67169811320754,37.80262899468671,33.445978752743294,23.360096616196625,106000.0,177072.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,107000.0,0.969395,2.817511350123418E-8,101574.0,107000.0,67.69158878504673,37.8407119806677,33.514116470497726,23.419432014531925,107000.0,177088.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,108000.0,0.976565,2.85046299567653E-8,102532.0,108000.0,67.74444444444444,37.938746403375326,33.58879039176436,23.52979914389199,108000.0,177648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,109000.0,0.984497,2.8869166152758725E-8,103480.0,109000.0,67.77706422018349,37.99685420025729,33.6763789489586,23.617423830546077,109000.0,177648.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,110000.0,0.992126,2.9219808754407692E-8,104422.0,110000.0,67.80818181818182,38.056215771078136,33.71457451986074,23.70949672526715,110000.0,177664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,111000.0,0.999015,2.9536439621200158E-8,105381.0,111000.0,67.85135135135135,38.1392411551636,33.771946104450464,23.790710090763476,111000.0,177664.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,112000.0,1.006882,2.9898053695344257E-8,106321.0,112000.0,67.88660714285714,38.2009752192149,33.84892681760498,23.89708216076682,112000.0,177680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,113000.0,1.014655,3.0255346970839624E-8,107275.0,113000.0,67.9212389380531,38.266449558397944,33.918512441892254,23.98238439760932,113000.0,177680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,114000.0,1.023713,3.0671725229670595E-8,108234.0,114000.0,67.94473684210526,38.31266133003056,33.978319783197826,24.017548966607055,114000.0,177688.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,115000.0,1.035558,3.121780978101822E-8,109173.0,115000.0,67.94695652173914,38.32052300575182,33.92901953755153,23.991669416034327,115000.0,178208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,116000.0,1.044434,3.162701589986681E-8,110121.0,116000.0,67.975,38.373707668913084,34.000746175848775,24.039995092626658,116000.0,178208.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,117000.0,1.053011,3.2022455111145966E-8,111082.0,117000.0,68.02307692307691,38.46450057390879,34.11812354722828,24.16693692232851,117000.0,178216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,118000.0,1.061159,3.239811544617016E-8,112035.0,118000.0,68.05084745762711,38.51439780549114,34.1933006336295,24.242424242424235,118000.0,178216.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,119000.0,1.069423,3.277914101878801E-8,112985.0,119000.0,68.0689075630252,38.54835040060403,34.24813981657725,24.284148649995007,119000.0,178224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,120000.0,1.079194,3.322884046783049E-8,113930.0,120000.0,68.08583333333334,38.58165549096316,34.26084866794837,24.360569611502836,120000.0,177904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,121000.0,1.088107,3.363910675669709E-8,114870.0,121000.0,68.08264462809917,38.57938391147682,34.26606753812637,24.338302999431868,121000.0,177928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,122000.0,1.095086,3.396035083052184E-8,115827.0,122000.0,68.10655737704919,38.62536355646697,34.32024577158098,24.40550202051601,122000.0,177928.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,123000.0,1.10323,3.43352368267046E-8,116778.0,123000.0,68.14471544715447,38.6988121494891,34.37070784898327,24.481535733559472,123000.0,177936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,124000.0,1.111224,3.4710481001271134E-8,117731.0,124000.0,68.1491935483871,38.710142817464074,34.37079379850114,24.48952278984399,124000.0,181448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,125000.0,1.121458,3.5190872405138274E-8,118675.0,125000.0,68.16,38.733761651373065,34.3808220533197,24.505396536353118,125000.0,181448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,126000.0,1.13105,3.564112786203622E-8,119624.0,126000.0,68.17857142857143,38.77138305795564,34.43386970172685,24.55404184856241,126000.0,181448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,127000.0,1.138694,3.599994278202454E-8,120575.0,127000.0,68.18503937007874,38.783352907638466,34.468105811181196,24.580953447567847,127000.0,181448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,128000.0,1.145528,3.63215984776616E-8,121534.0,128000.0,68.1953125,38.80378826056153,34.492968171724655,24.6055263352841,128000.0,181936.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,129000.0,1.156894,3.6898362313707665E-8,122498.0,129000.0,68.19767441860465,38.80898569407,34.48787965890581,24.593327819134267,129000.0,196152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,130000.0,1.164507,3.728921913231412E-8,123433.0,130000.0,68.19461538461539,38.806725326352534,34.485271981112646,24.60430342815464,130000.0,198456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,131000.0,1.172122,3.768140791604916E-8,124372.0,131000.0,68.2030534351145,38.82673966162686,34.52173229584217,24.640879979737296,131000.0,199080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,132000.0,1.179592,3.806620618949333E-8,125313.0,132000.0,68.20227272727273,38.827348317446756,34.538904224956724,24.62828616578078,132000.0,199120.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,133000.0,1.187294,3.846300318009323E-8,126257.0,133000.0,68.19774436090226,38.818741455933555,34.51057504722385,24.652629328772985,133000.0,199144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,134000.0,1.195187,3.8869672912276445E-8,127200.0,134000.0,68.21119402985074,38.846293429348435,34.56380478363057,24.707026071586377,134000.0,199160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,135000.0,1.202232,3.92326658612324E-8,128157.0,135000.0,68.22,38.86293187221316,34.606063377383514,24.734219851935034,135000.0,199168.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,136000.0,1.209314,3.959760920248097E-8,129104.0,136000.0,68.23676470588236,38.892686634476064,34.658377577105185,24.77885352093058,136000.0,199192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,137000.0,1.216248,3.9954925939026796E-8,130054.0,137000.0,68.25401459854015,38.92791870766972,34.70552027503791,24.83105480564821,137000.0,199192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,138000.0,1.223407,4.03238371759653E-8,131001.0,138000.0,68.25507246376812,38.93505505435231,34.71820701576611,24.80991366733606,138000.0,199192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,139000.0,1.230716,4.0700478079832254E-8,131950.0,139000.0,68.26762589928057,38.9648267926966,34.77945851631696,24.843238822246438,139000.0,199192.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,140000.0,1.238054,4.107867413303917E-8,132901.0,140000.0,68.27785714285714,38.985027052388055,34.8047563123899,24.862112137515656,140000.0,199224.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,141000.0,1.245446,4.1459683910426154E-8,133846.0,141000.0,68.2872340425532,39.00288652886065,34.834882975312595,24.899227410144437,141000.0,199240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,142000.0,1.252455,4.182095251563521E-8,134797.0,142000.0,68.3056338028169,39.03363660007228,34.86170813251705,24.972493581835753,142000.0,199240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,143000.0,1.259621,4.21903134551313E-8,135753.0,143000.0,68.34825174825176,39.113824108128334,34.94221813373197,25.066635763124363,143000.0,199240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,144000.0,1.266961,4.2568642968932775E-8,136708.0,144000.0,68.36319444444445,39.1445677666239,34.9752358658883,25.108908286893193,144000.0,199240.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,145000.0,1.274086,4.2936981823295345E-8,137656.0,145000.0,68.37724137931035,39.17043820590208,35.01466857523493,25.15628825593733,145000.0,199832.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,146000.0,1.281404,4.331531328252619E-8,138611.0,146000.0,68.39109589041095,39.19543871732089,35.029775731722765,25.188451375492406,146000.0,199840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,147000.0,1.289419,4.372969535903797E-8,139564.0,147000.0,68.40068027210884,39.2154661619196,35.081687700026535,25.22135290897968,147000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,148000.0,1.296626,4.4102303172565156E-8,140517.0,148000.0,68.41959459459459,39.25202090921761,35.11626292774345,25.267820024943223,148000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,149000.0,1.303596,4.44626578916278E-8,141475.0,149000.0,68.43422818791947,39.27953410043216,35.11526204698774,25.30887724313165,149000.0,199848.0
