Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,150000.0,1.310332,4.4810914618687485E-8,142433.0,150000.0,68.432,39.278000551254685,35.10579980265322,25.275765752970695,150000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,151000.0,1.317269,4.516956321067279E-8,143383.0,151000.0,68.42251655629138,39.26158266900028,35.095623766419386,25.2480913038707,151000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,152000.0,1.324431,4.553984448727633E-8,144326.0,152000.0,68.43092105263158,39.28052896278526,35.09927504869076,25.25351651946352,152000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,153000.0,1.331498,4.590521418592995E-8,145272.0,153000.0,68.42549019607843,39.27013704165404,35.10169537064403,25.250665346289523,153000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,154000.0,1.338488,4.62666029214031E-8,146218.0,154000.0,68.4448051948052,39.30687964924096,35.13661421001348,25.320035038650087,154000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,155000.0,1.345857,4.664758626785542E-8,147167.0,155000.0,68.47870967741936,39.36921172159597,35.1852588848649,25.392826057080036,155000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,156000.0,1.353056,4.7019780474818403E-8,148106.0,156000.0,68.49102564102564,39.39348243941442,35.21115621869561,25.406701468981417,156000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,157000.0,1.359955,4.737646443562374E-8,149062.0,157000.0,68.49108280254778,39.397120124931575,35.2109909107578,25.39062500000001,157000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,158000.0,1.367443,4.776360017971859E-8,150009.0,158000.0,68.49556962025316,39.4071620973143,35.22415251480251,25.404247029027843,158000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,159000.0,1.374501,4.812850457098748E-8,150957.0,159000.0,68.51194968553459,39.43616130649091,35.2767794813455,25.451540374335536,159000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,160000.0,1.381748,4.8503180417335686E-8,151904.0,160000.0,68.518125,39.44965672669951,35.31398484653911,25.44036235530951,160000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,161000.0,1.38937,4.889724407138095E-8,152849.0,161000.0,68.5416149068323,39.49249646400625,35.37322955212453,25.492445974373684,161000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,162000.0,1.396402,4.9260804241316177E-8,153798.0,162000.0,68.54320987654322,39.49823694405387,35.390623018992315,25.473105384772886,162000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,163000.0,1.4039,4.964845699361628E-8,154746.0,163000.0,68.54969325153374,39.510127878159174,35.405667628491855,25.48403976975404,163000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,164000.0,1.410891,5.0009897429909964E-8,155696.0,164000.0,68.55609756097562,39.51965950899721,35.41324850018162,25.521743526047462,164000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,165000.0,1.417829,5.0368597722715794E-8,156648.0,165000.0,68.56909090909092,39.54285553897407,35.42478614386573,25.561934835653798,165000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,166000.0,1.424502,5.071359729808237E-8,157597.0,166000.0,68.58915662650602,39.58167241029343,35.48698406413936,25.601769280159797,166000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,167000.0,1.431377,5.106904043919509E-8,158541.0,167000.0,68.60419161676646,39.6078253753449,35.51557042357455,25.648770526674035,167000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,168000.0,1.438714,5.1448369359390594E-8,159496.0,168000.0,68.62321428571428,39.64437042816048,35.54922482515772,25.675732837020437,168000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,169000.0,1.44573,5.181110231619741E-8,160438.0,169000.0,68.62958579881658,39.65471611182629,35.54677527201996,25.709401230329448,169000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,170000.0,1.452556,5.216401211710439E-8,161394.0,170000.0,68.64470588235294,39.681743388266305,35.579619066034994,25.76768281643851,170000.0,199848.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,171000.0,1.459811,5.253937183982795E-8,162320.0,171000.0,68.65146198830409,39.69828551053732,35.58906578552118,25.75654751187624,171000.0,199992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,172000.0,1.466725,5.289708887951241E-8,163272.0,172000.0,68.66511627906976,39.725572337999566,35.6019691248865,25.77739829784892,172000.0,199992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,173000.0,1.473337,5.3239181021021464E-8,164229.0,173000.0,68.66820809248554,39.732936432875086,35.617821382333034,25.77031579523979,173000.0,199992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,174000.0,1.480326,5.360077841621305E-8,165165.0,174000.0,68.68793103448276,39.7687613139052,35.67228676678946,25.819979032499635,174000.0,199992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,175000.0,1.487194,5.395611550451979E-8,166119.0,175000.0,68.69828571428572,39.785391874071045,35.69600638602587,25.85945536246007,175000.0,199992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,176000.0,1.494313,5.432443884925708E-8,167071.0,176000.0,68.70738636363637,39.8038730545284,35.70961641724839,25.893782209125533,176000.0,199992.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,177000.0,1.505579,5.4937724280688484E-8,168015.0,177000.0,68.71468926553672,39.816948619850336,35.72183078155288,25.92369639082859,177000.0,210424.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,178000.0,1.513137,5.535020593139859E-8,168969.0,178000.0,68.71573033707865,39.82330920966625,35.72269547752615,25.923856652566045,178000.0,210960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,179000.0,1.522686,5.5882730703386984E-8,169933.0,179000.0,68.72793296089385,39.848337186089125,35.753882174706476,25.946553776954623,179000.0,215568.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,180000.0,1.533683,5.649605247295564E-8,170881.0,180000.0,68.72833333333334,39.851691704269534,35.75781784980598,25.948193072237647,180000.0,215584.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,181000.0,1.542847,5.70084343312515E-8,171820.0,181000.0,68.74419889502762,39.882135505812734,35.81534132809928,25.999032034428176,181000.0,216128.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,182000.0,1.55052,5.743746657959287E-8,172761.0,182000.0,68.7620879120879,39.91618693744318,35.85571965295093,26.041029777159125,182000.0,216136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,183000.0,1.558112,5.7861969750374536E-8,173709.0,183000.0,68.78142076502732,39.95511291779816,35.909085809802676,26.06827652250434,183000.0,216136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,184000.0,1.566144,5.831112518699631E-8,174665.0,184000.0,68.78695652173913,39.96942415111955,35.915375087871986,26.076379503417385,184000.0,216160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,185000.0,1.573675,5.873226432957581E-8,175613.0,185000.0,68.77459459459459,39.95136109329684,35.89564329626918,26.02983545681542,185000.0,216160.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,186000.0,1.580996,5.91417964796225E-8,176566.0,186000.0,68.77849462365592,39.96178989033617,35.89084044467506,26.013504905083458,186000.0,216232.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,187000.0,1.58915,5.9597976754109047E-8,177515.0,187000.0,68.78502673796791,39.974164580985175,35.88312829525483,26.0196192745431,187000.0,216256.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,188000.0,1.596528,6.001077379617425E-8,178463.0,188000.0,68.78776595744681,39.98032744646458,35.89446659747638,26.028036205027355,188000.0,216272.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,189000.0,1.605643,6.052081209710901E-8,179419.0,189000.0,68.7936507936508,39.99133033686411,35.89409156123647,26.047596358803332,189000.0,216296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,190000.0,1.613391,6.095435864188603E-8,180357.0,190000.0,68.80105263157895,40.00783676895033,35.903895851129406,26.053166672903977,190000.0,216296.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,191000.0,1.6211,6.138685568132332E-8,181303.0,191000.0,68.80785340314137,40.02332454114844,35.92286264344945,26.059274703998803,191000.0,216864.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,192000.0,1.628752,6.181617069368558E-8,182250.0,192000.0,68.80937499999999,40.0296686706038,35.91927579343847,26.04018722752589,192000.0,216872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,193000.0,1.636387,6.224453192204234E-8,183206.0,193000.0,68.81554404145078,40.04396126850649,35.94303777259812,26.062333386567744,193000.0,216872.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,194000.0,1.644539,6.270193314800656E-8,184152.0,194000.0,68.82319587628865,40.06320533212525,35.93241883374821,26.057190361504695,194000.0,216888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,195000.0,1.652427,6.314452157666282E-8,185086.0,195000.0,68.83333333333333,40.08328045969908,35.95687956415904,26.090551995038254,195000.0,216888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,196000.0,1.660166,6.357874975229299E-8,186024.0,196000.0,68.83520408163265,40.090214311261505,35.954914809960684,26.076485537940215,196000.0,216888.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,197000.0,1.667496,6.399005965433183E-8,186978.0,197000.0,68.84517766497463,40.110378145129246,35.99570349977058,26.111191370509495,197000.0,216904.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,198000.0,1.674998,6.441206128439965E-8,187926.0,198000.0,68.8469696969697,40.114499236710586,36.015476696783296,26.128143712574847,198000.0,217440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,199000.0,1.682568,6.483788804254594E-8,188870.0,199000.0,68.85376884422111,40.13114547352868,36.037439887721625,26.12955127823135,199000.0,217440.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,200000.0,1.690284,6.527194354476196E-8,189826.0,200000.0,68.8725,40.16616947805024,36.056902218570265,26.18392658113781,200000.0,217448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,201000.0,1.698351,6.572574418452046E-8,190785.0,201000.0,68.89253731343284,40.2061962625758,36.09427540601588,26.21081948640483,201000.0,217448.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,202000.0,1.706086,6.616088452024587E-8,191722.0,202000.0,68.8980198019802,40.21684253315835,36.09138811466237,26.23891987085411,202000.0,217456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,203000.0,1.713747,6.659186191029014E-8,192662.0,203000.0,68.91182266009852,40.24161535879542,36.121261197429014,26.286588642044517,203000.0,217456.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,204000.0,1.721693,6.703158709324063E-8,193602.0,204000.0,68.90833333333333,40.23978030866765,36.12459465447442,26.25624927334032,204000.0,213912.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,205000.0,1.730265,6.752280823472468E-8,194548.0,205000.0,68.90926829268292,40.24447933474677,36.12731244864008,26.258793039614947,205000.0,221512.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,206000.0,1.738862,6.80247674344314E-8,195503.0,206000.0,68.90776699029126,40.24525684553849,36.11163755698084,26.258102398194733,206000.0,225696.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,207000.0,1.747695,6.854993904216417E-8,196468.0,207000.0,68.89420289855073,40.22589607756849,36.0928598368303,26.205102344878178,207000.0,229824.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,208000.0,1.75589,6.903721187677643E-8,197412.0,208000.0,68.89615384615385,40.23381849278693,36.10145385587864,26.19751086572138,208000.0,229840.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,209000.0,1.764365,6.954911410601597E-8,198369.0,209000.0,68.89808612440191,40.23869200331118,36.11812687337232,26.20591006618457,209000.0,233480.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,210000.0,1.773119,7.007792268983186E-8,199322.0,210000.0,68.90619047619047,40.25505000845466,36.13797959842343,26.243081441319333,210000.0,233504.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,211000.0,1.781171,7.056539162786464E-8,200269.0,211000.0,68.89999999999999,40.24642435770736,36.12595512726918,26.232069787310557,211000.0,234016.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,212000.0,1.78873,7.102304558166192E-8,201221.0,212000.0,68.90518867924528,40.257252282308336,36.14781092599768,26.248014141549763,212000.0,234032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,213000.0,1.796409,7.148796484495196E-8,202170.0,213000.0,68.90234741784037,40.255037848954586,36.14999036051667,26.238307349665906,213000.0,234032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,214000.0,1.804001,7.194761675885976E-8,203125.0,214000.0,68.90373831775702,40.25595580890787,36.150982499232434,26.26318588777592,214000.0,234032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,215000.0,1.812274,7.244849930413889E-8,204078.0,215000.0,68.9246511627907,40.29450470061475,36.20182575149917,26.33250270139149,215000.0,234032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,216000.0,1.820489,7.29458702831632E-8,205021.0,216000.0,68.91805555555555,40.286975115384294,36.181558935361224,26.30244352236053,216000.0,234032.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,217000.0,1.828068,7.34047508074177E-8,205978.0,217000.0,68.91290322580646,40.27893420870969,36.164313562209024,26.290428321678327,217000.0,234040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,218000.0,1.83596,7.388258232838572E-8,206930.0,218000.0,68.92018348623853,40.29235776481515,36.19429690737183,26.31991039290102,218000.0,234040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,219000.0,1.84342,7.433425784111018E-8,207883.0,219000.0,68.93013698630138,40.31252225154876,36.21885603944433,26.342054840490597,219000.0,234040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,220000.0,1.851344,7.48140268441703E-8,208828.0,220000.0,68.92454545454545,40.304562577277906,36.21087007231163,26.321007878088977,220000.0,234040.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,221000.0,1.858799,7.526541505422852E-8,209784.0,221000.0,68.92036199095023,40.30066206211603,36.21581464456517,26.305737951160914,221000.0,234048.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,222000.0,1.867157,7.577149575369221E-8,210729.0,222000.0,68.92837837837837,40.31594920491069,36.23034325915926,26.33911409166631,222000.0,234056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,223000.0,1.876138,7.631531797349448E-8,211673.0,223000.0,68.92331838565022,40.30912369505347,36.22861665025628,26.324909900811143,223000.0,234064.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,224000.0,1.883936,7.678753883474399E-8,212608.0,224000.0,68.934375,40.32973231524072,36.2668864770802,26.362183726811928,224000.0,234080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,225000.0,1.892213,7.728876633776554E-8,213549.0,225000.0,68.93422222222222,40.33182408733671,36.27271318253512,26.367352098432477,225000.0,234080.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,226000.0,1.900137,7.776865013771582E-8,214497.0,226000.0,68.94424778761062,40.34936507108748,36.29415822532042,26.41048492791614,226000.0,234096.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,227000.0,1.907645,7.82233561823765E-8,215447.0,227000.0,68.9612334801762,40.37961076170812,36.32641995391079,26.46837820914213,227000.0,234104.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,228000.0,1.915104,7.867511008348726E-8,216399.0,228000.0,68.97456140350877,40.4035554013599,36.360937429715264,26.509791699132514,228000.0,234112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,229000.0,1.922575,7.912759076389997E-8,217354.0,229000.0,68.98253275109171,40.41793218058518,36.3849681163574,26.54373972305243,229000.0,234112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,230000.0,1.930157,7.958679415285583E-8,218298.0,230000.0,68.99,40.43276731672354,36.394281790373924,26.56198517298186,230000.0,234112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,231000.0,1.937647,8.004042556716332E-8,219251.0,231000.0,68.99004329004329,40.43476382558657,36.38842021134891,26.57167751524781,231000.0,234112.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,232000.0,1.946018,8.054746666923161E-8,220204.0,232000.0,68.9948275862069,40.44593583456438,36.39346001821575,26.564781068471603,232000.0,234136.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,233000.0,1.953929,8.102666141465302E-8,221135.0,233000.0,68.98669527896996,40.43356728775142,36.377083388362074,26.53714773697695,233000.0,234144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,234000.0,1.962521,8.154710652306672E-8,222075.0,234000.0,68.991452991453,40.44488151658628,36.384916842742044,26.535653899502893,234000.0,234144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,235000.0,1.970042,8.200267771258946E-8,223022.0,235000.0,68.99744680851065,40.4576091457738,36.38030702596973,26.53867871259178,235000.0,234144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,236000.0,1.977475,8.245291845872993E-8,223970.0,236000.0,69.0042372881356,40.47376745525247,36.390751223923694,26.54442480719794,236000.0,234144.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,237000.0,1.984886,8.290184193187285E-8,224913.0,237000.0,69.02194092827004,40.50696414985742,36.43408168036087,26.598882257080874,237000.0,234152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,238000.0,1.992301,8.335100770617521E-8,225868.0,238000.0,69.0155462184874,40.4997145732345,36.42132307931063,26.566156481214104,238000.0,234152.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -s DistanceMeasure,SemiSupervisedStream -s generators.RandomTreeGenerator -t 0.95,1,239000.0,1.999934,8.381337889366676E-8,226803.0,239000.0,69.02259414225942,40.516134314882336,36.436145095514064,26.569799156955128,239000.0,234152.0
